Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,71.29,71.2,71.35,71.1,70.71,70.4,71.24,70.4,70.4,70.56,71.22,71.29,5.915,9.438,1.868,-1.654,0.6042,-1.192,0.647,0.0596,1.68E-45,2.124,1.68E-45,267.7,216,0.6,0.5,70.5,71.9,70.9,72.5,0,91,20.4,130.1,59.2,0.6,0,0,-17.28,-83.09,23.27,6,0,114.2,108.6,68,0,0.1,0.1,0,0,100,100,57,56,30,60.19,66.43,71.51,71.41,36.32,15.53,239.1
113.6,50,71.29,71.2,71.35,71.1,70.67,70.1,71.16,70.3,70.35,70.52,71.18,71.29,5.478,9.013,1.876,-1.659,0.6052,-1.563,1.017,0.05969,1.68E-45,2.128,1.68E-45,268.6,216.3,0.6,0.2,70.5,71.9,70.9,72.5,0,91,20.7,129.8,58.9,0.1,0,0,-15.74,-81.75,23.27,6,0,114.2,108.4,68,0,0.2,0.1,0,0,100,100,57,56,30,60.19,66.35,71.47,71.41,35.15,24.41,231.1
123.6,50,71.24,71.2,71.31,71.1,70.59,70.3,71.08,70.1,70.27,70.48,71.18,71.25,5.518,9.078,2.35,-1.21,0.6013,-1.185,0.6428,0.05871,1.68E-45,2.114,1.68E-45,270.6,214.8,0.4,0.5,70.5,71.9,70.6,72,0,91,20.6,129.8,59.2,0.8,0,0,-15.89,-81.88,23.27,6,0,114.2,108.2,67,0,0,0.3,0,0,100,100,57,56,30,60.19,66.31,71.47,71.33,35.64,15.43,242.1
133.6,50,71.2,71.2,71.27,70.9,70.55,70.1,71,70.3,70.23,70.4,71.14,71.25,5.049,8.604,1.886,-1.669,0.6084,-1.2,1.022,0.4306,1.68E-45,2.139,1.68E-45,270.2,217.5,0.6,0.6,70.3,71.5,70.9,72.5,0,90.8,20.4,129.6,59,0.5,0,0,-14.24,-80.19,23.27,6,0,114.2,108.2,67,0,0.3,0.3,0,0,100,100,57,56,30,60.19,66.22,71.39,71.33,34.24,24.53,241.4
143.6,50,71.16,71.1,71.23,70.9,70.47,70.1,70.91,70.3,70.19,70.36,71.06,71.17,5.016,8.09,1.874,-1.2,0.6043,-1.56,1.015,0.05961,1.68E-45,2.125,1.68E-45,268.4,216,0.7,0.5,70.2,71.4,70.6,72,0,90.8,20.5,129.3,58.7,0.5,0,0,-14.12,-80.06,23.27,6,0,114,108.4,67,0,0.2,0.2,0,0,100,100,57,56,30,60.19,66.14,71.35,71.25,32.64,24.37,230.9
153.6,50,71.12,70.9,71.19,70.9,70.42,69.8,70.87,70.3,70.11,70.24,71.06,71.17,5.037,8.583,1.422,-2.124,0.6039,-1.191,1.015,0.4274,1.68E-45,2.123,1.68E-45,269.5,215.9,0.6,0.6,70.3,71.5,70.9,72.5,0,90.7,20.6,129,57.8,0.6,0,0,-14.19,-80.15,23.27,6,0,114,108.2,67.5,0,0.3,0.1,0,0,100,100,57,56,30,60.19,66.1,71.31,71.21,34.87,24.35,240.9
163.6,50,71.12,71.1,71.15,70.9,70.34,70,70.79,70.1,70.07,70.19,71.02,71.09,5.04,8.129,1.423,-1.666,0.2375,-1.201,0.6516,-0.312,1.68E-45,0.8351,1.68E-45,269.7,217.7,0.8,0.5,70.1,71.2,70.6,72,0,90.7,20.6,128.7,57.8,0.6,0,0,-14.2,-80.16,23.27,6,0,114,108.2,67,0,0.1,0.2,0,0,100,100,57,56,30,60.19,66.02,71.27,71.17,33.49,15.64,240.8
173.6,50,71.04,70.9,71.07,70.8,70.3,70,70.71,70,69.99,70.15,70.97,71.05,4.6,8.164,1.891,-1.673,0.2354,-0.8204,0.645,0.05995,1.68E-45,0.8277,1.68E-45,270.8,215.3,0.6,0.6,70.2,71.4,70.3,72,0,90.3,20.1,128.5,57.9,0.8,0,0,-12.66,-78.26,23.27,6,0,113.8,108.2,67,0,0.2,0.1,0,0,100,100,57,56,30,60.23,66.02,71.23,71.17,33.87,15.48,251.2
183.6,50,71,70.8,71.02,70.8,70.26,70,70.63,70,69.9,70.11,70.89,71.01,4.121,8.131,2.343,-1.667,0.2357,-1.19,1.014,0.05948,1.68E-45,0.8288,1.68E-45,269.8,215.5,0.7,0.3,70.1,71.2,70.3,71.5,0,90.1,20,128.5,57.9,0.3,0,0,-10.97,-75.73,23.27,6,0,113.6,108.2,67,0,0,0,0,0,100,100,57,56,30,60.19,65.98,71.18,71.09,33.73,24.33,241.2
193.6,50,70.96,70.8,70.98,70.6,70.22,69.8,70.55,69.8,69.86,70.07,70.85,70.96,3.665,7.678,2.346,-1.667,0.2354,-1.188,1.012,0.05941,1.68E-45,0.8278,1.68E-45,270,215.3,0.8,0.5,69.8,70.9,70.3,71.5,0,89.9,19.9,127.9,57.6,0.6,0,0,-9.37,-72.71,23.27,6,0,113.6,107.7,67,0,0,0.2,0,0,100,100,57,56,30,60.19,65.94,71.14,71.04,32.08,24.28,241.5
203.6,50,70.92,70.8,70.94,70.6,70.18,69.8,70.5,69.8,69.82,70.03,70.81,70.88,3.658,7.665,2.342,-1.665,0.238,-1.201,0.6521,-0.3114,1.68E-45,0.8369,1.68E-45,269.5,217.7,0.6,0.6,70,71.1,70.3,71.5,0,89.8,20,127.9,57.4,0.6,0,0,-9.344,-72.66,23.27,6,0,113.3,108,66.5,0,0,0.2,0,0,100,100,57,56,30,60.23,65.85,71.1,71,32.73,15.65,240.7
213.6,50,70.88,70.8,70.9,70.6,70.1,69.7,70.42,69.8,69.78,69.99,70.81,70.88,3.658,7.204,2.341,-1.205,0.2371,-0.8283,0.6511,0.05997,1.68E-45,0.8337,1.68E-45,269.5,217.3,0.6,0.1,70,71.1,69.9,71,0,89.6,19.6,127.4,57.8,0.6,0,0,-9.347,-72.67,23.27,6,0,113.3,108,67,0,0.1,0.2,0,0,100,100,57,56,30,60.19,65.85,71.06,70.96,30.54,15.63,249.7
223.6,50,70.79,70.8,70.82,70.4,70.06,69.7,70.38,69.7,69.7,69.91,70.77,70.8,3.654,7.657,2.34,-1.663,0.2366,-0.457,0.2797,0.0593,1.68E-45,0.832,1.68E-45,269.3,216.9,0.6,0.6,69.8,70.9,70.3,71.5,0,89.2,19.4,127.1,57.1,1.1,0,0,-9.332,-72.63,23.27,6,0,113.3,108,66.5,0,0,0.4,0,0,100,100,57,56,30,60.23,65.85,71.02,70.88,32.69,6.712,258.3
233.6,50,70.71,70.6,70.78,70.6,69.97,69.7,70.38,69.7,69.66,69.87,70.69,70.76,4.571,8.114,2.339,-1.204,0.6049,-0.8233,0.6467,0.4283,1.68E-45,2.127,1.68E-45,269.2,216,0.6,0.5,69.8,70.9,70.3,71.5,0,88.9,19.2,127.1,57.2,0.8,0,0,-12.56,-78.12,23.27,6,0,113.1,107.7,66.5,0,0.3,0.2,0,0,100,100,57,56,30,60.19,65.77,70.94,70.84,34.9,15.52,249.5
243.6,50,70.67,70.6,70.7,70.4,69.93,69.5,70.26,69.7,69.58,69.83,70.65,70.72,3.66,7.668,2.803,-1.206,0.2351,-0.454,0.6455,0.4266,1.68E-45,0.8266,1.68E-45,269.7,215.5,0.6,0.2,69.8,70.9,69.9,71,0,88.7,18.9,126.8,56.9,0.8,0,0,-9.351,-72.67,23.27,6,0,112.9,107.5,66.5,0,0.2,0.2,0,0,100,100,57,56,30,60.19,65.77,70.86,70.8,32.98,15.49,258.8
253.6,50,70.63,70.6,70.66,70.4,69.85,69.5,70.22,69.5,69.54,69.74,70.56,70.64,4.112,7.654,2.339,-1.203,0.237,-0.8259,0.6487,0.0598,1.68E-45,0.8333,1.68E-45,269.2,216.7,0.6,0.4,69.7,70.7,69.9,71,0,88.3,18.5,126.6,56.7,0.3,0,0,-10.94,-75.68,23.27,6,0,112.9,107.7,66,0,0,0.1,0,0,100,100,57,56,30,60.19,65.69,70.82,70.76,33.41,15.57,249.4
263.6,50,70.59,70.4,70.62,70.4,69.81,69.4,70.18,69.7,69.45,69.66,70.52,70.6,4.114,8.117,2.339,-1.665,0.2389,-0.8326,0.654,0.06029,1.68E-45,0.84,1.68E-45,269.3,218.5,0.6,0.6,69.7,70.7,70.3,71.5,0,88.2,18.5,126.3,56.3,1.1,0,0,-10.95,-75.69,23.27,6,0,112.7,107.5,66.5,0,0.2,0.1,0,0,100,100,57,56,30,60.19,65.65,70.78,70.68,35.7,15.7,249.3
273.6,50,70.51,70.4,70.57,70.3,69.73,69.4,70.1,69.7,69.41,69.62,70.44,70.55,4.084,7.601,2.322,-1.194,0.6054,-1.195,1.018,0.429,1.68E-45,2.129,1.68E-45,267.3,216.4,0.7,0.4,69.6,70.6,69.9,71,0,87.8,18.1,126.3,56.4,0.3,0,0,-10.84,-75.52,23.27,6,0,112.7,107.3,66.5,0,0.3,0.1,0,0,100,100,57,56,30,60.19,65.65,70.73,70.63,33.42,24.44,238.6
283.6,50,70.51,70.4,70.53,70.3,69.73,69.4,70.05,69.4,69.37,69.58,70.4,70.51,3.647,7.641,2.335,-1.659,0.2371,-1.196,1.019,0.05982,1.68E-45,0.8336,1.68E-45,268.7,216.8,0.6,0.5,69.7,70.7,69.9,71,0,87.5,17.9,126.3,55.8,0.4,0,0,-9.306,-72.58,23.27,6,0,112.7,107.5,66,0,0,0.1,0,0,100,100,57,56,30,60.19,65.65,70.69,70.59,33.6,24.45,240
293.6,50,70.47,70.3,70.45,70.3,69.69,69.4,70.01,69.5,69.37,69.58,70.36,70.47,3.662,7.213,2.345,-1.207,0.133,-0.8237,1.016,0.05964,1.68E-45,0.4677,1.68E-45,269.8,216.1,0.5,0,69.6,70.6,69.5,70.5,0,87.3,18,125.7,56.1,0.6,0,0,-9.359,-72.69,23.27,6,0,112.7,107.5,66,0,0.3,0.2,0,0,100,100,57,56,30,60.19,65.65,70.65,70.59,31.72,24.39,250.1
303.6,50,70.38,70.3,70.45,70.1,69.65,69.4,69.93,69.4,69.33,69.5,70.32,70.43,3.191,6.73,1.877,-1.662,0.6047,-1.193,1.016,0.428,1.68E-45,2.126,1.68E-45,269,216.2,0.8,0.4,69.6,70.4,69.9,71,0,87,17.5,125.5,55.8,0.8,0,0,-7.704,-68.66,23.27,6,0,112.4,107.3,66.5,0,0.2,0,0,0,100,100,57,56,30,60.19,65.61,70.65,70.55,29.82,24.38,240.3
313.6,50,70.34,70.3,70.41,70.1,69.56,69.4,69.89,69.4,69.25,69.46,70.28,70.39,3.669,7.226,2.349,-1.208,0.6028,-1.189,1.014,0.4272,1.68E-45,2.119,1.68E-45,270.3,215.5,0.5,0.5,69.5,70.4,69.9,71,0,86.5,16.9,125.2,55.3,0.6,0,0,-9.385,-72.75,23.27,11,0,112.4,107.3,66,0,0,0.2,0,0,100,100,57,56,30,60.19,65.57,70.57,70.47,32.26,24.33,241.8
323.6,50,70.3,70.3,70.33,70.1,69.52,69.2,69.81,69.4,69.21,69.42,70.24,70.31,3.211,6.774,2.352,-1.211,0.2358,-0.8237,0.647,0.05909,1.68E-45,0.8292,1.68E-45,270.7,216.2,0.5,0.5,69.5,70.4,69.9,71,0,86.5,17,125.2,55.7,0.1,0,0,-7.774,-68.86,23.27,11,0,112.2,107.1,66.5,0,0.2,0.3,0,0,100,100,57,56,30,60.19,65.53,70.53,70.43,30.48,15.53,251
333.6,50,70.26,70.1,70.29,70.1,69.44,69.2,69.77,69.2,69.13,69.33,70.16,70.27,3.669,7.227,2.349,-1.209,0.2363,-1.192,1.015,0.05962,1.68E-45,0.8308,1.68E-45,270.4,216.1,0.5,0.1,69.3,70.4,69.9,71,0,86,16.5,125,55.3,0.3,0,0,-9.383,-72.74,23.27,11,0,112,107.3,66,0,0,0.1,0,0,100,100,57,56,30,60.19,65.53,70.49,70.39,32.51,24.37,241.7
343.6,50,70.26,70.1,70.25,70,69.4,69,69.73,69.2,69.13,69.29,70.11,70.23,3.65,6.731,1.879,-1.202,0.1328,-1.196,1.019,-0.3095,1.68E-45,0.4671,1.68E-45,269,216.7,0.7,0.7,69.3,70.1,69.9,71,0,85.8,16.5,125,54.8,0.3,0,0,-9.318,-72.6,23.27,15,0,112.2,107.1,88.4,17,0,0.1,0,0,100,100,57,56,30,60.19,65.53,70.45,70.35,30.28,24.46,240.3
353.6,50,70.18,70,70.17,70,69.4,69,69.69,69,69.04,69.29,70.11,70.15,3.207,7.226,2.81,-1.208,0.1323,-0.4569,0.2796,-0.3096,1.68E-45,0.4653,1.68E-45,270.3,216.8,0.5,0.2,69.3,70.2,69.2,70,0,85.6,16.3,124.7,55,0.4,0,0,-7.761,-68.82,23.27,15,0,112,106.9,130,59.1,0,0.2,0,0,100,100,57,56,30,60.19,65.49,70.37,70.31,32.76,6.71,259.4
363.6,50,70.14,70.1,70.17,70,69.32,68.9,69.64,69.2,69.04,69.21,70.03,70.1,3.66,6.749,1.883,-1.206,0.2363,-1.192,0.6468,-0.3091,1.68E-45,0.8308,1.68E-45,269.7,216.1,0.5,0.5,69.3,70.1,69.5,70.5,0,85.4,16,124.2,54.7,0.4,0,0,-9.353,-72.68,23.27,15,0,112,106.9,131,59.6,0.3,0.3,0,0,100,100,57,56,30,60.19,65.49,70.32,70.27,30.6,15.52,241.1
373.6,50,70.1,70,70.08,69.8,69.28,69,69.56,69.7,68.96,69.21,70.03,70.1,3.177,6.699,2.782,-0.7404,0.1327,-0.4556,0.6481,0.05974,31.8,0.01467,31.8,267.7,216.5,3.8,3.1,66,65.7,72.8,75.5,0.5,84.5,18.5,124.5,51.7,10.4,36,35,24.15,216.2,11.7,20,0,111.8,106.7,145.9,79,0.7,0.2,0,0,100,100,57,56,30,60.19,65.45,70.28,70.18,30.61,15.55,256.8
383.6,50,70.06,70,70,69.5,69.2,68.9,69.64,70.8,68.92,69.17,69.99,70.02,5.024,8.104,2.795,-0.2848,0.5009,-0.0865,0.279,-0.3084,31.07,0.05668,31.07,268.9,216,3.9,2,65.5,64.9,72.8,75.5,0.4,80.8,15.4,124.2,51,10.9,36,35,16.92,95.8,11.7,20,0,111.6,106.7,141.4,75.7,1.8,0.6,0,0,100,100,57,56,30,60.15,65.4,70.24,70.14,37.03,6.696,266.8
393.6,50,70.02,70,69.76,68.7,69.2,69,69.93,70.9,68.96,69.13,69.91,69.98,8.248,10.87,1.88,-0.7454,2.362,1.398,0.6522,-0.3114,31.37,0.2648,13.28,269.3,217.7,3.8,2.9,65.1,64.4,74.1,77,0.6,77.8,12.8,124.7,50.9,12.7,36,35,10.67,36.8,11.7,20,0,111.8,106.5,139,73.6,1.7,1.1,0,0,100,100,57,56,30,60.19,65.36,70.2,70.1,50.47,15.65,235.7
403.6,50,69.93,69.8,69.47,68.6,69.24,69.5,70.22,71.4,69.13,69.17,69.83,69.94,10.93,12.17,0.4989,-0.739,4.202,3.242,1.019,0.05982,31.21,0.4733,7.429,267.5,216.8,3.7,2.7,64.9,64.1,74.1,77.5,0.5,75.4,10.6,126,51.9,14.6,36,35,7.555,19.66,11.7,20,0,111.6,106.3,141.4,76.3,2,1.4,0,0,100,100,57,56,30,60.15,65.45,70.12,70.1,55.17,24.47,189.7
413.6,50,69.85,69.7,69.14,68.1,69.28,69.5,70.5,72.5,69.37,69.25,69.75,69.82,13.65,12.61,1.325,-0.2823,6.39,5.435,0.6464,-0.3087,36.1,0.6223,5.65,267.2,215.8,4.8,4.1,63.3,61.9,76.6,81.4,1.7,71.8,8.5,127.4,50.8,18.9,39,38,10.57,22.02,11.2,20,0,111.6,106.3,143.4,80.4,3,1.6,0,0,100,100,57,56,30,60.19,65.53,70.04,69.98,56.73,15.51,136.7
423.6,50,69.77,69.4,68.85,67.6,69.44,69.7,70.95,72.8,69.62,69.42,69.62,69.7,16.84,14.88,2.236,-0.2828,8.252,6.926,0.6481,-0.6786,33.92,0.8554,4.111,267,216.3,4.2,3,63.1,61.7,76.6,80.4,0.2,67,3.9,128.5,52.1,18.7,38,37,3.742,6.322,11.36,20,0,111.1,105.9,143.4,80.7,3.2,2.1,0,0,100,100,57,56,30,60.19,65.65,69.87,69.86,65.45,15.55,100.8
433.6,50,69.65,69.2,68.45,67,69.56,70.3,71.41,73.1,70.03,69.62,69.5,69.57,20.64,15.46,4.549,0.6342,10.8,9.481,0.6456,-0.6766,33.78,1.124,3.127,269.2,215.7,4,3.5,63,61.5,76.6,81.4,0.6,65.4,2.4,130.4,53.5,21,39,38,-0.8106,-1.117,11.2,20,0,111.1,105.9,142.9,80.2,2.7,2.2,0,0,100,100,57,56,30,60.19,65.81,69.75,69.73,66.01,15.49,41.6
443.6,50,69.57,69,67.99,67,69.77,70.3,71.77,73.6,70.35,69.87,69.38,69.41,22.5,15.93,5.472,1.094,14.09,12.4,0.277,-1.41,33.77,1.467,2.397,269.4,215.3,4.4,4.3,62.4,60.7,77.9,83.4,0.2,64.7,2.4,131.5,54.2,22.7,38,37,4.202,5.312,11.36,20,0,111.1,105.9,140.9,81.5,3.2,2.2,0,0,100,100,57,56,30,60.23,66.06,69.71,69.61,65.63,6.648,-28.24
453.7,50,69.4,68.7,67.71,66.8,70.02,70.6,72.06,73.6,70.76,70.11,69.21,69.29,22.9,14.52,7.292,1.09,15.3,13.6,0.649,-1.05,33.56,1.603,2.193,268.7,216.8,4.6,4.3,62.1,60.3,77.9,83.4,0.4,64,2,132.9,55.3,23.3,38,37,6.848,8.506,11.36,20,0,110.9,105.9,141.9,80.7,3,2,0,0,100,100,57,56,30,60.19,66.26,69.55,69.49,57.37,15.58,-57.75
463.6,50,69.2,68.7,67.42,66.5,70.18,70.8,72.39,73.8,71.13,70.28,69.05,69.12,24.92,14.16,9.656,1.099,16.06,14.73,0.6503,-0.6804,33.48,1.686,2.085,270.7,217.1,5.5,4.8,61.2,59.1,78.6,84.4,1,63.6,2.4,134.4,56.4,26.1,40,39,2.327,2.656,11.04,20,0,111.1,105.7,142.4,81.5,3,2,40,60,100,60,51,56,20,60.19,66.51,69.34,69.32,53.81,15.61,-82.75
473.6,49,69.07,68.7,67.14,66.4,70.3,70.8,72.59,75,71.34,70.44,68.93,69,25.77,14.12,10.09,1.557,17.45,16.13,0.6472,-0.6777,41.65,1.473,2.386,269.9,216,7.2,7.1,59.2,56.4,82.1,90.4,4.2,62,2.8,135.9,53.8,33.5,44,42,12.42,13.71,10.6,20,0,110.9,105.7,140.9,86.7,3.9,2.4,40,60,100,59.75,50.97,56,20,60.19,66.67,69.26,69.2,52.3,15.53,-117.2
483.6,49,68.95,68.7,66.93,65.8,70.51,70.9,73.04,76,71.62,70.56,68.8,68.88,28.41,15.9,11.88,0.632,18.23,16.9,0.6486,-0.6792,40.61,1.579,2.227,268.8,216.5,9.9,8.3,55.9,52.4,84.3,94.3,5.7,61.4,5.5,137.1,53.6,41.9,49,47,4.809,4.814,9.926,20,0,111.1,105.5,139.9,86.1,4.9,2.9,40,60,100,59.49,50.93,56,20,60.15,66.88,69.14,69.12,56.73,15.57,-113.6
493.6,49,68.87,68.6,66.48,65.3,70.67,71.7,73.62,77,71.99,70.64,68.76,68.79,33.18,18.29,15.17,-0.2863,21.65,20.69,0.2804,-0.6817,40.75,1.868,1.882,270.3,217.5,12.7,6.5,52.8,48.7,83.5,92.8,6.2,62.2,9.6,138.1,54.3,46.4,48,46,0.222,0.1903,10.06,20,0,110.9,105.5,139.4,89.4,5.3,3.5,40,60,100,59.24,50.9,56,20,60.19,67.08,69.34,69.04,63.71,6.73,-98.27
503.6,49,68.79,68.4,66.03,64.7,70.96,72.2,74.19,77.5,72.44,70.81,68.6,68.67,36.58,19.77,18.49,-1.678,24.89,23.19,0.6494,-1.048,39.85,2.196,1.601,271.6,216.6,13.5,5.1,51,46.6,82.6,91.3,6.1,62.3,11.3,138.1,55.8,44.9,45,43,-1.27,-0.9874,10.46,20,0,111.1,105.5,136.5,90.1,5.2,3.9,40,60,100,58.98,50.86,56,20,60.19,67.41,70.41,68.92,65.73,10.45,-69.02
513.7,49,68.66,68.1,65.54,64.5,71.28,72.7,74.76,77.3,73.02,71.05,68.52,68.55,39.4,19.79,22.22,-2.606,28.16,26.83,0.2792,-1.046,39.3,2.519,1.396,271.8,216.1,13.7,5.3,51,46.6,82.6,91.3,7.5,62.8,11.8,138.4,55.5,44.6,45,43,-0.2176,-0.1571,10.46,20,0,110.9,105.3,137.5,89.6,4.5,3.4,40,60,100,58.73,50.83,56,20,60.23,67.94,71.59,69,61.6,2.58,-56.47
523.7,49,68.54,67.9,65.21,64.5,71.69,73.1,75.21,77.6,73.59,71.34,68.31,68.43,39.68,18.31,25.35,-3.98,30.04,27.98,1.017,-1.048,39.61,2.667,1.318,270.6,216.4,13.2,6.2,51.3,46.9,83.8,93.3,8.9,62.9,11.6,138.7,54.9,46.1,47,45,5.739,4.114,10.19,20,0,110.9,105.3,134.5,86.8,4.5,3.4,40,60,100,58.47,50.8,56,20,60.19,68.43,72.29,69.2,53.32,7.904,-28.08
533.7,49,68.42,68.3,64.92,64.4,71.98,73.1,75.62,78.1,74.04,71.55,68.15,68.38,41.29,17.95,28.27,-4.929,31.3,28.88,2.111,-0.3069,40.19,2.738,1.284,272.1,214.9,12,5.9,52.2,48,84,93.8,10,63.3,11,138.7,54.7,44.6,46,44,5.069,3.492,10.32,20,0,111.1,105.5,136.5,87.5,4.6,3.9,40,60,100,58.22,50.76,56,20,60.19,68.88,72.78,69.53,49.55,15.58,-5.87
