Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,67.8,68.3,67.95,68.1,68.09,67.8,68.21,67.8,68.27,68.23,68.07,68.38,1.352,0.6097,0.4157,1.546,1.327,1.008,2.828,5.164,1.68E-45,4.667,1.27E-45,268.2,213.7,0.4,0,67.7,68,67.4,67.5,0,83.7,16,72.5,5.1,0,0,0,-0.08627,-1.815,23.27,6,0,108.2,88.9,63.1,0,0,0.2,0,0,100,100,57,56,30,64.61,67.74,68.65,68.71,4.685,67.88,244
113.6,50,67.89,68.3,67.99,68.1,68.05,67.6,68.21,67.8,68.14,68.11,68.11,68.38,1.813,0.7652,0.4161,0.6322,0.9662,1.012,2.471,4.449,1.68E-45,3.397,1.68E-45,268.9,214.4,0.2,0,67.9,68.2,67.4,67.5,0,83.8,16.2,72.3,5.1,0,0,0,-2.86,-44.86,23.27,6,0,108.4,88.9,63.1,0,0,0.2,0,0,100,100,57,56,30,63.71,67.29,68.61,68.67,5.138,59.31,244.6
123.6,50,67.97,68.3,68.04,68.1,68.01,67.8,68.17,67.6,68.02,68.02,68.15,68.38,1.811,1.679,0.04198,0.1737,0.599,1.01,2.103,3.712,1.68E-45,2.106,1.68E-45,268.4,214.1,0.5,0.1,67.6,67.8,67.7,68,0,83.7,16.1,72.3,4.8,0,0,0,-2.851,-44.77,23.27,6,0,108.6,88.9,63.6,0,0,0.2,0,0,100,100,57,56,30,62.89,66.71,68.61,68.63,10.55,50.47,244.1
133.6,50,68.05,68.4,68.12,68.1,67.97,67.5,68.13,67.8,67.98,67.98,68.15,68.38,1.806,1.676,0.04256,0.1726,0.6021,0.2803,2.112,2.994,1.68E-45,2.117,1.68E-45,267.8,215,0.5,0,67.6,67.8,67.4,67.5,0,83.7,16.1,72.5,5.1,0.3,0,0,-2.836,-44.64,23.27,6,0,108.8,88.9,63.1,0,0.3,0.3,0,0,100,100,57,56,30,62.24,66.22,68.56,68.59,10.1,50.69,261
143.8,50,68.09,68.4,68.12,67.9,67.93,67.6,68.05,67.6,67.82,67.82,68.15,68.38,1.349,2.587,0.04183,-1.196,0.2347,0.2797,2.108,2.622,1.68E-45,0.8251,1.68E-45,267.4,214.6,0.6,0,67.5,67.7,67,67,0,83.7,16.2,72.5,5.7,0,0,0,-1.226,-25.85,23.27,6,0,109,88.7,63.1,0,0.1,0.3,0,0,100,100,57,56,30,61.83,65.85,68.52,68.51,15.42,50.58,260.7
153.6,50,68.09,68.3,68.16,68.1,67.84,67.5,68.01,67.5,67.77,67.78,68.15,68.34,1.803,2.585,0.0425,-0.7388,0.6028,-0.08632,1.749,2.265,1.68E-45,2.12,1.68E-45,267.4,215.5,0.6,0,67.5,67.7,67.4,67.5,0,83.3,16,72.5,5.3,0,0,0,-2.825,-44.55,23.27,6,0,109.2,88.7,62.6,0,0,0.2,0,0,100,100,57,56,30,61.34,65.53,68.48,68.51,14.81,41.97,265.3
163.6,50,68.13,68.1,68.16,67.9,67.8,67.3,67.97,67.6,67.69,67.74,68.15,68.34,1.818,3.066,0.5022,-0.7456,0.234,-0.08592,1.741,1.889,1.68E-45,0.8229,1.68E-45,269.6,214.5,0.5,0,67.4,67.5,67,67,0,83.2,15.8,72.7,5.7,0,0,0,-2.877,-45,23.27,6,0,109.4,88.7,63.1,0,0.3,0.4,0,0,100,100,57,56,30,60.97,65.24,68.48,68.51,17.23,41.78,267.5
173.6,50,68.13,68.3,68.16,67.9,67.76,67.5,67.88,67.5,67.61,67.66,68.15,68.3,1.356,3.059,0.5003,-1.203,0.2327,-0.08544,1.367,1.514,1.68E-45,0.8182,1.68E-45,269,213.3,0.5,0,67.4,67.5,67.4,67.5,0,83,15.6,72.7,5.7,0,0,0,-1.251,-26.24,23.27,6,0,109.4,88.9,62.6,0,0,0.4,0,0,100,100,57,56,30,60.64,64.99,68.44,68.42,16.87,32.81,266.9
183.6,50,68.09,68.1,68.12,68.1,67.64,67.3,67.84,67.3,67.53,67.61,68.11,68.34,2.264,3.505,0.9569,-0.2838,0.2356,-0.0863,2.116,2.265,1.68E-45,0.8285,1.68E-45,267.9,215.5,0.7,0,67.4,67.3,67.4,67.5,0,82.8,15.6,72.7,5.3,0.2,0,0,-4.444,-55.83,23.27,6,0,109.6,88.9,62.6,0,0.1,0.2,0,0,100,100,57,56,30,60.36,64.71,68.44,68.42,19.33,50.78,265.8
193.6,50,68.09,68.1,68.12,67.9,67.6,67.3,67.8,67.5,67.49,67.57,68.15,68.3,2.271,3.514,0.9591,-0.2846,0.234,0.2789,1.371,1.884,1.68E-45,0.8226,1.68E-45,268.7,213.9,0.7,0,67.1,67.2,67.4,67.5,0,82.5,15.4,72.7,5.3,0.2,0,0,-4.468,-55.96,23.27,6,0,110.1,88.9,62.6,0,0.2,0.4,0,0,100,100,57,56,30,60.11,64.59,68.4,68.38,18.85,32.91,262
203.9,50,68.09,68.1,68.08,67.9,67.56,67.2,67.72,67.3,67.41,67.53,68.11,68.26,1.814,3.516,1.418,-0.284,0.1324,0.2814,1.378,1.527,1.68E-45,0.4654,1.68E-45,268.8,215.1,0.7,0,67.1,67.2,67,67,0,82.2,15.1,72.8,5.7,0,0,0,-2.863,-44.88,23.27,6,0,110.3,88.9,62.6,0,0.1,0.3,0,0,100,100,57,56,30,59.95,64.38,68.36,68.34,19.03,33.07,262
213.6,50,68.09,67.9,68.08,67.9,67.56,67.2,67.68,67.3,67.32,67.49,68.07,68.22,1.352,3.965,1.872,-0.7409,0.1319,-0.08587,1.375,1.157,1.68E-45,0.4639,1.68E-45,268.1,214.4,0.9,0,67.1,67,66.6,66.5,0,82.2,15.2,72.8,6.2,0,0,0,-1.238,-26.04,23.27,6,0,110.3,88.7,62.1,0,0.1,0,0,0,100,100,57,56,30,59.74,64.26,68.36,68.3,21.07,32.99,266.1
223.6,50,68.05,68.1,68.04,67.9,67.44,67,67.64,67.2,67.28,67.41,68.07,68.22,2.263,3.959,1.413,-0.283,0.1325,0.2812,1.381,1.529,1.68E-45,0.466,1.68E-45,267.8,215.4,0.9,0,67,67,67,67,0,81.8,14.8,73,6,0,0,0,-4.441,-55.81,23.27,6,0,110.5,88.9,62.6,0,0.2,0.2,0,0,100,100,57,56,30,59.54,64.09,68.36,68.3,20.85,33.14,261
233.6,50,68.01,68.1,67.99,67.8,67.39,67.2,67.56,67.2,67.2,67.37,67.99,68.14,1.815,3.977,1.877,-0.2849,0.1333,-0.08677,1.388,1.168,1.68E-45,0.4688,1.68E-45,269,216.6,0.9,0,66.9,66.9,66.6,66.5,0,81.5,14.6,72.8,6.4,0.1,0,0,-2.865,-44.9,23.27,6,0,110.5,88.9,62.6,0,0,0.3,0,0,100,100,57,56,30,59.37,63.97,68.32,68.26,20.76,33.31,266.9
243.6,50,68.01,68.1,67.99,67.6,67.35,66.8,67.52,67.2,67.12,67.33,67.99,68.1,1.795,4.388,2.311,-0.2819,0.1321,-0.08595,1.009,0.791,1.68E-45,0.4643,1.68E-45,266.1,214.6,0.8,0,67,67,66.6,66.5,0,81.3,14.3,73.1,6.5,0,0,0,-2.794,-44.28,23.27,6,0,110.9,88.7,62.6,0,0.4,0.3,0,0,100,100,57,56,30,59.21,63.81,68.24,68.22,22.9,24.22,264
253.6,50,67.97,67.8,67.95,67.8,67.27,67,67.47,67.2,67.08,67.25,67.94,68.06,2.274,4.438,1.879,-0.285,0.132,-0.08629,1.012,0.7941,1.68E-45,0.4642,1.68E-45,269.1,215.4,0.7,0,66.9,66.9,66.6,66.5,0,81,14,73.1,6.4,0.1,0,0,-4.479,-56.02,23.27,6,0,110.9,88.9,62.1,0,0.2,0,0,0,100,100,57,56,30,59.13,63.73,68.24,68.18,23.16,24.3,267
263.9,50,67.93,67.9,67.91,67.8,67.27,66.8,67.43,67,67,67.16,67.9,68.06,1.81,4.884,1.874,-1.2,0.1327,-0.08582,1.381,1.162,1.68E-45,0.4666,1.68E-45,268.3,215.6,0.7,0,66.9,66.9,66.6,66.5,0,80.8,14.2,73.1,6.5,0,0,0,-2.849,-44.76,23.27,6,0,111.1,88.9,62.6,0,0.3,0.3,0,0,100,100,57,56,30,59.05,63.68,68.2,68.1,25.27,33.14,266.3
273.6,50,67.93,67.9,67.87,67.6,67.23,67,67.35,67,66.96,67.12,67.86,67.98,1.356,4.438,1.879,-1.203,0.5015,-0.08596,1.015,0.4276,1.68E-45,1.763,1.68E-45,269,216,1,0,66.6,66.5,66.6,67,0,80.7,14.2,73.3,6.5,0.1,0,0,-1.252,-26.26,23.27,6,0,111.3,88.9,62.1,0,0.2,0.3,0,0,100,100,57,56,30,58.92,63.56,68.15,68.06,22.96,24.36,267
283.6,50,67.85,67.6,67.83,67.6,67.19,66.7,67.31,66.8,66.91,67.04,67.82,67.93,1.358,4.444,1.422,-1.665,0.1302,-0.08546,1.003,0.787,1.68E-45,0.4579,1.68E-45,269.5,213.4,0.9,0,66.9,66.9,66.6,66.5,0,80.5,13.9,73.1,6.7,0,0,0,-1.257,-26.34,23.27,6,0,111.6,88.7,62.1,0,0.1,0,0,0,100,100,57,56,30,58.84,63.48,68.15,68.01,22.99,24.07,267.4
293.6,50,67.8,67.6,67.79,67.6,67.11,66.8,67.31,66.8,66.83,67.04,67.74,67.93,2.263,5.33,2.326,-0.7398,0.1319,-0.4528,1.745,1.16,1.68E-45,0.4637,1.68E-45,267.8,215.2,0.7,0,66.8,66.7,66.6,66.5,0,80.4,13.8,73.5,6.3,0,0,0,-4.442,-55.82,23.27,6,0,111.6,88.7,61.6,0,0,0.1,0,0,100,100,57,56,30,58.8,63.4,68.07,67.97,27.82,41.88,256.9
303.6,50,67.8,67.8,67.79,67.6,67.07,66.7,67.27,66.7,66.79,66.96,67.7,67.85,2.266,5.335,1.872,-1.198,0.1322,-0.8223,1.382,0.4274,1.68E-45,0.4647,1.68E-45,268,215.6,0.9,0,66.6,66.4,66.6,66.5,0,80.4,13.6,73.5,6.9,0,0,0,-4.45,-55.86,23.27,6,0,111.8,88.7,62.1,0,0.1,0.3,0,0,100,100,57,56,30,58.72,63.36,68.03,67.93,27.6,33.16,248.3
313.6,50,67.72,67.8,67.71,67.3,67.03,66.7,67.23,66.8,66.75,66.92,67.7,67.85,2.268,5.341,1.873,-1.2,0.1323,-0.08555,1.378,1.16,1.68E-45,0.4651,1.68E-45,268.3,214.9,0.7,0,66.6,66.5,66.6,66.5,0,80.2,13.4,73.5,7,0,0,0,-4.46,-55.92,23.27,11,0,112,88.9,62.1,0,0,0.3,0,0,100,100,57,56,30,58.68,63.28,67.99,67.89,27.88,33.06,266.3
323.6,50,67.68,67.6,67.71,67.5,66.94,66.7,67.15,66.7,66.67,66.84,67.62,67.77,2.26,5.322,1.866,-1.196,0.2348,-0.8201,1.379,0.7938,1.68E-45,0.8254,1.68E-45,267.4,215.2,0.7,0,66.6,66.4,66.3,66,0,80,13.4,73.6,7,0,0,0,-4.431,-55.75,23.27,11,0,112,88.9,61.6,0,0.2,0.3,0,0,100,100,57,56,30,58.64,63.23,67.91,67.81,27.78,33.1,247.7
333.6,50,67.68,67.5,67.71,67.3,66.9,66.7,67.11,66.7,66.63,66.8,67.58,67.69,2.27,5.345,1.875,-1.201,0.236,-1.194,1.017,0.05969,1.68E-45,0.8298,1.68E-45,268.5,216.3,0.9,0,66.6,66.4,66.3,66,0,80,13.6,73.6,7.3,0,0,0,-4.464,-55.94,23.27,11,0,112.2,88.9,61.6,0,0.2,0,0,0,100,100,57,56,30,58.6,63.19,67.91,67.81,27.9,24.41,239.8
343.6,50,67.64,67.5,67.59,67.5,66.86,66.5,67.07,66.7,66.63,66.75,67.53,67.69,2.265,4.878,1.415,-1.198,0.5007,-0.4538,1.382,0.427,1.68E-45,1.761,1.68E-45,268,215.7,1.1,0,66.4,66.2,66.6,66.5,0,80,13.6,73.8,7,0,0,0,-4.447,-55.85,23.27,15,0,112.4,88.7,79.4,11.9,0.2,0,0,0,100,100,57,56,30,58.51,63.11,67.87,67.77,25.46,33.16,257.1
353.6,50,67.56,67.3,67.54,67.5,66.82,66.5,66.98,66.7,66.51,66.71,67.49,67.65,1.808,5.336,2.329,-1.199,0.1326,-0.4533,1.38,0.7945,1.68E-45,0.4661,1.68E-45,268.1,215.4,0.9,0,66.4,66.2,66.3,66,0,79.9,13.5,73.6,7.3,0.1,0,0,-2.841,-44.69,23.27,15,0,112.2,88.7,134,64,0.3,0.2,0,0,100,100,57,56,30,58.51,63.07,67.83,67.77,28.1,33.13,257.2
363.6,50,67.52,67.5,67.5,67.3,66.74,66.5,66.94,66.5,66.51,66.67,67.45,67.61,2.269,4.886,1.874,-0.7424,0.1312,-0.4529,1.377,0.7929,1.68E-45,0.4613,1.68E-45,268.4,214.9,0.9,0,66.3,66.1,66,65.6,0,79.9,13.6,73.8,7.8,0,0,0,-4.463,-55.93,23.27,15,0,112.2,88.9,135,68,0,0.3,0,0,100,100,57,56,30,58.47,63.03,67.79,67.73,25.73,33.05,257.6
373.6,50,67.52,67.5,67.42,67.2,66.74,66.4,66.86,66.8,66.42,66.67,67.45,67.52,1.355,4.893,2.794,-0.7436,0.8684,0.2819,0.6467,0.06011,30.67,0.09955,30.67,268.9,215.9,3.3,1.3,63.9,62.8,68.1,68.5,0,79.1,15.2,73.9,5.7,6.8,35,34,29.42,617.5,11.87,20,0,112.2,88.7,168.2,103.9,0.4,0.3,0,0,100,100,57,56,30,58.43,62.99,67.75,67.69,25.77,15.52,262.1
383.6,50,67.44,67.5,67.42,66.8,66.66,66.2,66.94,67.8,66.38,66.59,67.37,67.48,3.179,6.248,2.328,-0.7404,0.1324,-0.4547,1.015,0.4283,30.37,0.01533,30.37,267.9,216.1,3.5,0.3,63.3,62,68.1,68.5,0,76.8,13.7,74.6,6.6,7.1,35,34,22.7,203.1,11.87,20,0,112,88.7,158.3,100.3,1.9,0.5,0,0,100,100,57,56,30,58.43,62.99,67.7,67.6,32.91,24.37,257
393.6,50,67.4,67.3,67.26,66.5,66.66,66.5,67.23,67.9,66.38,66.51,67.33,67.44,6.388,9.46,1.415,-1.657,1.227,0.6451,1.006,0.4242,30.17,0.1429,24.6,268.3,214,3.5,0.9,62.9,61.4,68.8,69.5,0,74.4,11.6,76.2,6.9,8.6,35,34,12.03,53.55,11.87,20,0,111.8,89,159.3,96.3,1.4,0.9,0,0,100,100,57,56,30,58.39,62.95,67.62,67.6,49.83,24.14,252.8
403.6,50,67.31,67.3,66.97,66.1,66.62,66.8,67.43,68.3,66.46,66.59,67.25,67.36,9.108,10.8,1.412,-0.2834,3.079,2.491,1.016,0.4279,29.43,0.3679,9.558,267.5,215.9,3.2,0.8,62.9,61.4,69.5,70.5,0,72.5,9.6,78.4,9.2,8.6,34,33,8.228,25.69,12.06,20,0,111.6,89,157.8,95.6,1.5,1.2,0,0,100,100,57,56,30,58.39,62.99,67.62,67.56,56.39,24.37,207.8
413.6,50,67.27,67.2,66.73,65.8,66.7,67,67.68,68.7,66.71,66.67,67.25,67.28,10.98,10.85,0.4164,-0.2853,4.894,4.676,0.2774,0.05925,31.94,0.5387,6.527,268.7,214.7,3.4,0.8,62.4,60.7,69.5,70.5,0,71.1,8.7,81.5,12.2,10.6,35,34,10.55,27.33,11.87,20,0,111.3,88.9,158.3,95.7,1.7,1.2,0,0,100,100,57,56,30,58.31,63.03,67.54,67.48,55.15,6.658,156.4
423.6,50,67.23,67,66.48,65.4,66.82,67.2,67.97,68.9,67,66.84,67.13,67.24,12.81,10.85,1.791,0.1732,6.773,5.816,1.016,0.05912,31.74,0.7502,4.687,268.7,216.3,3.8,2.3,61.5,59.5,71.2,73,0.6,70,8.8,84.7,13.7,13.4,38,37,10.5,23.32,11.36,20,0,110.9,89.2,155.8,95.2,1.7,1.7,0,0,100,100,57,56,30,58.31,63.15,67.38,67.4,53.76,24.39,129.1
433.6,50,67.15,66.8,66.19,64.8,66.94,67.5,68.33,69.7,67.24,67,67,67.12,15.51,12.18,2.699,0.6301,8.627,7.3,1.017,-0.3102,31.03,0.9774,3.597,267.7,216.5,2.6,0,62.2,60.4,67.7,68,0,68.7,6.7,88.5,21,7.6,36,35,6.839,12.54,11.7,20,0,110.7,89.2,157.8,96.9,2.4,2,0,0,100,100,57,56,30,58.31,63.32,67.29,67.28,58.38,24.41,92.54
443.6,50,67.03,66.5,65.87,64.7,67.11,67.5,68.66,69.5,67.57,67.16,66.92,66.99,17.29,12.15,4.514,0.6285,10.39,9.438,0.6432,-0.3072,30.95,1.18,2.979,267,214.7,2.7,0,62.1,60.3,67.7,68,0,68.1,5.9,92.3,24.9,8.1,36,35,6.678,10.98,11.7,20,0,110.5,89.2,158.3,96.9,1.9,1.7,0,0,100,100,57,56,30,58.27,63.44,67.21,67.2,56.39,15.44,40.54
453.6,50,66.9,66.4,65.58,64.8,67.27,67.8,68.91,70.1,67.9,67.37,66.8,66.91,18.32,11.31,5.919,1.091,11.92,10.96,1.015,0.05956,33.76,1.241,2.834,268.8,215.8,4.4,0.5,60.3,57.8,70.6,72,0,67.5,7.2,95.9,25.6,15.1,42,40,11.25,17.46,10.89,20,0,110.3,89.2,157.3,98.5,2.3,1.7,0,0,100,100,57,56,30,58.27,63.64,67.09,67.03,50.5,24.36,5.721
463.6,50,66.78,66.5,65.37,64.2,67.39,67.8,69.24,71.1,68.1,67.53,66.68,66.79,20.6,12.68,6.375,1.549,12.6,11.65,1.01,0.05877,33.37,1.328,2.648,268.6,215,4,0,60.2,57.7,69.5,70.5,0,66.7,6.5,99.8,30.3,13.6,40,39,5.234,7.224,11.04,20,0,110.1,89.6,157.8,99,3.2,2.3,60,30,100,60,51,56,20,58.27,63.81,67.01,66.95,54.94,24.25,-10.96
473.6,49,66.7,66.2,65.05,63.6,67.56,68.1,69.6,71.8,68.43,67.66,66.55,66.67,23,13.2,8.705,1.096,14.85,13.53,1.014,-0.3085,39.3,1.329,2.646,269.9,215.7,4.8,0,58.8,55.9,71.6,73.5,0,65.9,7.1,103.1,31.7,17.6,42,40,10.65,13.17,10.89,20,0,110.1,89.8,163.3,106.4,3.7,2.8,60,30,100,59.75,50.97,56,20,58.27,63.93,66.8,66.87,55.94,24.33,-54.85
483.6,49,66.58,66.2,64.6,62.8,67.76,68.4,70.18,72,68.84,67.82,66.47,66.58,26.98,14.95,11.4,0.6308,17.68,16.73,1.007,0.05859,35.97,1.729,2.034,268.3,214.3,4.4,0,58.4,55.4,71.2,73,0,65.1,6.8,105.9,35.1,17.7,42,40,3.266,3.443,10.89,20,0,109.6,89.9,162.3,105.6,3.4,3.4,60,30,100,59.49,50.93,56,20,58.27,64.18,66.76,66.74,60.74,24.17,-125.5
493.6,49,66.45,65.9,64.02,62.6,67.97,69,70.67,72.3,69.29,68.02,66.31,66.42,30.13,15.38,14.12,0.6295,21.95,20.62,1.019,-0.3101,35.71,2.161,1.627,267.7,216.8,5.4,0,57.2,54,71.2,74,0,64.5,7.2,108.8,37.6,19.9,42,39,6.97,6.58,11.04,20,0,109.4,90.1,161.8,106.4,3.1,3.3,60,30,100,59.24,50.9,56,20,58.27,64.46,66.72,66.62,59.58,24.45,-123.4
503.6,49,66.33,65.6,63.7,62.5,68.34,69.7,71.08,72.8,69.78,68.23,66.06,66.17,30.78,14.56,17.43,-1.205,23.59,21.18,1.01,-1.407,35.46,2.339,1.503,269.5,214.9,6.6,0,55.9,52.4,71.9,74,0,63.9,8,110.9,39.4,21.8,40,39,10.18,9.408,11.04,20,0,109.4,90.3,160.8,107.5,3.1,3.1,60,30,100,58.98,50.86,56,20,58.27,64.79,67.38,66.38,53.57,24.23,-57.93
513.6,49,66.17,65.4,63.37,62.3,68.7,69.8,71.49,73,70.27,68.43,65.9,66.01,31.4,13.71,20.75,-3.059,25.08,22.66,1.012,-1.408,35,2.519,1.396,270.8,215.1,8.2,0,54.1,50.3,72.2,74.5,0.4,63.4,9.6,113.3,41.1,24.6,40,39,12.81,11.6,11.04,20,0,109.2,90.3,157.8,106.1,3,3.1,60,30,100,58.73,50.83,56,20,58.23,65.36,67.21,66.29,46.1,24.29,-25
523.6,49,66,65.4,63.04,62.3,68.91,70.1,71.81,73.1,70.72,68.6,65.77,65.89,32.74,12.31,23.95,-3.516,26.62,24.56,1.013,-1.044,34.55,2.709,1.298,270.5,215.6,10.5,0,51.8,47.5,72.5,75,1,63.1,11.3,115.3,43.1,27.6,43,40,13.02,11.31,10.89,20,0,109,90.7,158.3,109.3,3,3.1,60,30,100,58.47,50.8,56,20,58.27,65.81,67.42,66.29,39.14,21.65,-6.864
533.7,49,65.84,65.4,62.88,62.3,69.28,70.4,72.1,73.9,71.17,68.8,65.57,65.81,31.92,10.49,26.8,-5.378,26.61,24.19,2.116,-0.3089,40.27,2.324,1.513,271.3,215.6,12.8,0,49.7,45.1,73.5,76.5,2.7,62.6,12.9,116.9,43.9,31.5,43,41,21.63,19.28,10.74,20,0,109,90.8,157.8,111.5,3.6,3.1,60,30,100,58.22,50.76,56,20,58.27,66.18,67.54,66.34,31.82,42.14,26.45
543.6,49,65.72,65.4,62.71,62,69.56,70.3,72.55,74.3,71.54,69.01,65.49,65.76,33.66,11.38,28.57,-6.285,26.9,24.85,2.476,0.4255,39.22,2.411,1.458,270.5,214.9,13.6,0.7,48.4,43.8,75,78.9,4.1,62.2,13.6,118.5,43.8,35.8,48,46,15.43,13.04,10.06,20,0,108.8,90.8,154.8,109.7,3.9,3.4,60,30,100,57.97,50.73,56,20,58.23,66.63,67.66,66.46,32.5,49.31,35.21
