Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,71.45,71.8,71.6,71.4,71.53,71.1,71.77,71.1,71.42,71.55,71.42,71.62,2.738,3.985,1.422,0.1744,1.341,-1.559,1.751,1.532,1.68E-45,4.714,1.25E-45,269.5,215.9,0.2,0,71.3,73.1,70.9,72.5,0,86,14.8,75.2,4,0,0,0,-4.913,-51.04,23.27,6,0,112.4,90.8,68.5,0,0,0.3,0,0,100,100,57,56,30,63.47,68.93,71.76,71.62,17.53,42.03,232.1
113.6,50,71.45,71.7,71.64,71.4,71.45,70.8,71.73,70.9,71.26,71.42,71.42,71.62,3.195,5.36,1.88,-0.2846,1.709,-1.928,1.751,1.533,1.68E-45,6.009,9.84E-46,269.3,215.9,0.3,0.1,71.2,73,70.9,73,0,85.8,14.7,75.2,4.3,0.2,0,0,-5.224,-46.5,23.27,6,0,112.2,90.7,68,0,0.2,0.2,0,0,100,100,57,56,30,63.3,68.6,71.76,71.66,24.3,42.04,223
123.6,50,71.45,71.5,71.6,71.4,71.33,70.9,71.61,71.1,71.13,71.3,71.42,71.62,3.198,5.366,1.882,-0.2862,1.336,-1.554,1.745,1.527,1.68E-45,4.697,1.26E-45,269.6,215.1,0.3,0.1,71.1,72.8,71.2,73,0,85.6,14.5,75.2,4,0,0,0,-6.548,-58.23,23.27,6,0,111.8,90.8,68,0,0.2,0.1,0,0,100,100,57,56,30,63.39,68.31,71.76,71.66,26.15,41.89,232.3
133.6,50,71.49,71.5,71.6,71.5,71.24,70.8,71.49,70.9,71.05,71.18,71.42,71.58,2.745,4.918,1.426,-0.7474,0.9722,-1.559,1.383,0.7957,1.68E-45,3.418,1.68E-45,270.3,215.9,0.3,0,71.1,72.7,70.9,72.5,0,85.6,14.5,75.2,4.3,0,0,0,-6.136,-63.57,23.27,6,0,111.6,90.7,68,0,0.1,0.1,0,0,100,100,57,56,30,63.67,68.15,71.72,71.62,26.38,33.19,232.8
143.6,50,71.49,71.5,71.56,71.4,71.2,70.9,71.41,70.9,70.97,71.1,71.42,71.58,2.288,4.927,1.429,-1.21,0.6056,-1.194,1.387,0.798,1.68E-45,2.129,1.68E-45,270.7,216.5,0.3,0,71.1,72.8,70.9,72,0,85.4,14.3,75.2,4.3,0,0,0,-4.529,-56.3,23.27,6,0,111.6,90.7,68,0,0.1,0.1,0,0,100,100,57,56,30,63.88,68.07,71.72,71.62,28.23,33.28,242
153.6,50,71.49,71.5,71.56,71.5,71.16,70.6,71.36,70.9,70.89,71.01,71.38,71.58,2.276,5.36,1.42,-1.664,0.6015,-1.553,1.744,0.7927,1.68E-45,2.115,1.68E-45,269.3,215,0.3,0,71.1,72.7,70.9,72.5,0,85.4,14.3,75.2,4.3,0,0,0,-4.485,-56.06,23.27,6,0,111.1,90.7,68.5,0,0.1,0.1,0,0,100,100,57,56,30,64.04,68.07,71.72,71.62,31.97,41.85,232
163.6,50,71.49,71.7,71.52,71.2,71.12,70.6,71.28,70.8,70.8,70.97,71.42,71.54,1.82,5.37,1.883,-1.666,0.2376,-0.8287,1.022,0.4308,1.68E-45,0.8355,1.68E-45,269.8,217.3,0.1,0.1,71.1,72.7,70.9,72.5,0,85.3,14.2,75.4,4.3,0,0,0,-2.883,-45.06,23.27,6,0,110.9,90.7,67.5,0,0,0,0,0,100,100,57,56,30,64,68.07,71.68,71.58,31.7,24.52,249.9
173.6,50,71.49,71.4,71.52,71.2,71.08,70.8,71.28,70.8,70.76,70.89,71.42,71.54,2.268,5.798,1.415,-2.115,0.2359,-0.8225,1.014,0.4276,1.68E-45,0.8293,1.68E-45,268.3,215.7,0.5,0,70.9,72.5,70.6,72,0,85.1,14.2,75.4,4.5,0,0,0,-4.459,-55.91,23.27,6,0,110.7,90.8,67.5,0,0.2,0,0,0,100,100,57,56,30,63.88,68.07,71.68,71.58,33.23,24.34,248.6
183.6,50,71.41,71.5,71.52,71.2,71,70.6,71.2,70.8,70.76,70.89,71.38,71.5,2.28,4.91,1.423,-1.207,0.9752,-1.194,1.017,0.7983,1.68E-45,3.429,1.68E-45,269.8,216.4,0.6,0,70.9,72.5,70.6,72,0,85.1,14.1,75.4,4.8,0.2,0,0,-4.501,-56.14,23.27,6,0,110.7,90.8,67.5,0,0.2,0.1,0,0,100,100,57,56,30,63.75,68.02,71.64,71.62,27.59,24.41,241.2
193.6,50,71.45,71.5,71.48,71.4,70.96,70.8,71.16,70.6,70.68,70.85,71.38,71.46,2.264,5.332,1.87,-1.198,0.2371,-0.8263,0.649,0.05983,1.68E-45,0.8337,1.68E-45,267.9,216.8,0.3,0,70.9,72.5,70.3,71.5,0,84.8,14,75.4,5.1,0,0,0,-4.444,-55.83,23.27,6,0,110.3,90.8,67.5,0,0.2,0,0,0,100,100,57,56,30,63.59,67.98,71.64,71.54,29.13,15.58,248.1
203.6,50,71.41,71.4,71.43,71.2,70.92,70.4,71.08,70.6,70.64,70.77,71.34,71.46,1.822,4.915,1.425,-1.668,0.2343,-0.8171,1.008,0.4248,1.68E-45,0.8238,1.68E-45,270,214.3,0.4,0,70.8,72.3,70.6,72,0,84.8,14.1,75.4,4.7,0,0,0,-2.889,-45.11,23.27,6,0,110.3,90.7,68,0,0,0.2,0,0,100,100,57,56,30,63.47,67.86,71.59,71.49,26.85,24.18,250.4
213.6,50,71.41,71.4,71.43,71.2,70.83,70.6,71.08,70.4,70.56,70.73,71.3,71.41,2.731,5.811,1.877,-1.202,0.2353,-1.187,1.011,0.05936,1.68E-45,0.8271,1.68E-45,268.9,215.1,0.5,0,70.8,72.2,70.3,71.5,0,84.7,13.8,75.6,5.1,0,0,0,-6.087,-63.39,23.27,6,0,110.3,90.8,68,0,0,0.2,0,0,100,100,57,56,30,63.26,67.78,71.55,71.49,30.88,24.27,240.4
223.6,50,71.37,71.4,71.39,71.2,70.79,70.4,71.04,70.6,70.48,70.64,71.3,71.37,2.734,6.277,1.88,-1.663,0.2355,-0.8208,0.6452,0.05998,1.68E-45,0.8281,1.68E-45,269.2,215.4,0.5,0,70.7,72.2,70.6,72,0,84.5,13.8,75.6,4.8,0,0,0,-6.098,-63.43,23.27,6,0,109.8,90.8,67.5,0,0.2,0.1,0,0,100,100,57,56,30,63.06,67.66,71.55,71.41,32.77,15.49,249.5
233.6,50,71.33,71.4,71.35,71.1,70.75,70.4,70.95,70.8,70.44,70.6,71.26,71.37,2.282,5.831,1.884,-1.666,0.2353,-0.8225,1.015,0.4276,1.68E-45,0.8273,1.68E-45,269.8,215.7,0.4,0,70.7,72.2,70.6,72,0,84.5,13.9,75.4,5.1,0,0,0,-4.506,-56.17,23.27,6,0,110.1,90.8,67.5,0,0.5,0.3,0,0,100,100,57,56,30,62.85,67.57,71.47,71.41,29.65,24.35,250.1
243.6,50,71.33,71.4,71.35,71.1,70.71,70.4,70.87,70.4,70.4,70.6,71.22,71.33,1.814,5.353,2.337,-1.203,0.237,-1.199,1.021,0.0594,1.68E-45,0.8334,1.68E-45,268.9,217.3,0.5,0.3,70.6,72,70.3,71.5,0,84.2,13.6,75.7,5.3,0,0,0,-2.861,-44.87,23.27,6,0,110.1,90.7,67.5,0,0,0.3,0,0,100,100,57,56,30,62.61,67.41,71.47,71.37,26.75,24.51,240.2
253.6,50,71.24,71.2,71.31,71.1,70.63,70.1,70.83,70.4,70.31,70.52,71.22,71.33,2.279,5.828,2.343,-1.205,0.6045,-0.8232,1.015,0.7958,1.68E-45,2.125,1.68E-45,269.7,215.9,0.5,0,70.6,72,70.3,71.5,0,84.2,13.7,75.6,5.3,0,0,0,-4.498,-56.13,23.27,6,0,110.1,90.7,67.5,0,0.1,0.1,0,0,100,100,57,56,30,62.4,67.25,71.43,71.37,28.88,24.35,250
263.6,50,71.2,71.1,71.27,70.9,70.59,70.1,70.79,70.3,70.27,70.48,71.18,71.29,2.276,5.819,2.338,-1.204,0.6032,-0.8217,1.014,0.7954,1.68E-45,2.121,1.68E-45,269.2,215.6,0.4,0,70.5,71.9,70.3,71.5,0,84.2,13.6,75.6,5.4,0,0,0,-4.488,-56.07,23.27,6,0,110.5,90.7,67,0,0,0.2,0,0,100,100,57,56,30,62.24,67.16,71.43,71.33,28.35,24.33,249.5
273.6,50,71.16,71.1,71.27,71.1,70.51,70.1,70.71,70.3,70.23,70.44,71.1,71.21,2.291,5.397,2.355,-0.7499,0.9647,-1.547,1.007,0.4246,1.68E-45,3.392,1.68E-45,271.1,214.2,0.4,0,70.5,71.9,70.3,71.5,0,83.8,13.3,75.7,5.4,0,0,0,-4.541,-56.36,23.27,6,0,110.5,90.7,67,0,0.2,0.2,0,0,100,100,57,56,30,62.08,67.04,71.39,71.29,26.08,24.17,234
283.6,50,71.16,71.1,71.19,70.9,70.47,70.1,70.67,70.1,70.15,70.32,71.06,71.17,2.289,5.853,1.891,-1.673,0.2365,-1.193,1.016,0.05968,1.68E-45,0.8315,1.68E-45,270.8,216.3,0.4,0,70.5,71.9,69.9,71,0,83.7,13.3,75.7,5.8,0.3,0,0,-4.531,-56.31,23.27,6,0,110.5,90.8,67,0,0,0.2,0,0,100,100,57,56,30,61.95,66.92,71.31,71.25,28.29,24.39,242.2
293.6,50,71.16,71.1,71.15,70.9,70.42,70.1,70.59,70.1,70.07,70.32,71.02,71.17,1.824,5.841,2.809,-1.209,0.1323,-1.191,1.383,0.05958,1.68E-45,0.4653,1.68E-45,270.3,215.9,0.5,0,70.4,71.7,69.9,71,0,83.5,13.2,75.7,5.8,0,0,0,-2.896,-45.16,23.27,6,0,110.7,90.8,67,0,0.1,0.2,0,0,100,100,57,56,30,61.83,66.88,71.27,71.21,27.77,33.2,241.7
303.6,50,71.12,71.1,71.11,70.9,70.34,69.8,70.59,70.1,70.03,70.24,70.97,71.09,2.74,6.291,2.344,-1.207,0.1333,-1.195,1.018,-0.3103,1.68E-45,0.4685,1.68E-45,269.8,216.5,0.6,0.2,70.3,71.5,69.9,71.5,0,83.7,13.2,75.7,5.8,0,0,0,-6.12,-63.51,23.27,6,0,110.7,90.7,66.5,0,0.1,0.2,0,0,100,100,57,56,30,61.75,66.76,71.23,71.13,30.16,24.42,241.1
313.6,50,71.04,71.1,71.07,70.9,70.3,70,70.46,70.1,69.94,70.15,70.93,71.05,1.812,5.803,2.332,-1.658,0.2361,-1.191,1.015,0.06012,1.68E-45,0.83,1.68E-45,268.5,215.9,0.6,0,70.2,71.4,69.9,71,0,83.5,13.3,75.7,6,0,0,0,-2.856,-44.82,23.27,11,0,110.9,90.8,66.5,0,0.1,0.2,0,0,100,100,57,56,30,61.63,66.63,71.14,71.09,27.81,24.36,239.9
323.6,50,71,70.9,71.02,70.9,70.3,69.8,70.46,70,69.9,70.11,70.89,71.01,1.833,6.334,2.359,-2.141,0.2382,-1.202,1.024,0.06011,1.68E-45,0.8376,1.68E-45,271.6,217.8,0.6,0.3,70.2,71.4,70.3,71.5,0,83.3,13.1,75.7,6.2,0,0,0,-2.93,-45.45,23.27,11,0,111.3,90.8,66.5,0,0,0.1,0,0,100,100,57,56,30,61.58,66.59,71.14,71.04,30.36,24.58,242.8
333.6,50,70.96,70.8,70.94,70.8,70.26,69.8,70.38,70,69.86,70.11,70.89,70.96,1.366,5.858,2.817,-1.675,0.1316,-0.4523,0.643,0.05923,1.68E-45,0.4625,1.68E-45,271.1,214.6,0.5,0,70.1,71.2,69.9,71,0,83.2,13.1,75.7,6,0,0,0,-1.286,-26.78,23.27,11,0,111.3,90.7,66.5,0,0.1,0.2,0,0,100,100,57,56,30,61.46,66.51,71.14,71.04,27.85,15.43,260.2
343.6,50,70.92,70.8,70.94,70.6,70.18,69.7,70.34,69.8,69.82,70.07,70.85,70.92,1.815,5.814,2.797,-1.202,0.2366,-0.8245,0.6476,0.0597,1.68E-45,0.8319,1.68E-45,269,216.4,0.7,0,70.1,71.2,69.5,70.5,0,83,12.8,75.9,6.4,0,0,0,-2.865,-44.9,23.27,15,0,111.6,90.5,83.9,11.1,0,0.2,0,0,100,100,57,56,30,61.42,66.47,71.1,70.96,27.64,15.54,249.2
353.6,50,70.88,70.8,70.9,70.8,70.1,69.7,70.34,69.8,69.74,70.03,70.81,70.88,2.744,6.759,3.268,-0.747,0.235,-0.8209,0.6453,0.05944,1.68E-45,0.8263,1.68E-45,270.1,215.4,0.5,0.1,70.1,71.2,69.9,71,0,83.2,13.2,75.9,6,0,0,0,-6.133,-63.56,23.27,15,0,111.6,90.7,126.1,53.3,0.1,0.2,0,0,100,100,57,56,30,61.38,66.39,71.02,70.96,32.4,15.49,250.4
363.6,50,70.83,70.6,70.86,70.6,70.06,69.8,70.22,69.8,69.7,69.95,70.73,70.84,1.824,5.843,2.811,-1.209,0.2365,-1.194,1.017,0.05967,1.68E-45,0.8314,1.68E-45,270.4,216.2,1,0.1,69.8,70.9,69.5,71,0,83,13,75.9,6.5,0,0,0,-2.898,-45.18,23.27,15,0,112,90.7,130,57.5,0,0,0,0,100,100,57,56,30,61.3,66.35,70.98,70.88,27.78,24.4,241.7
373.7,50,70.79,70.6,70.78,70.6,70.02,69.7,70.22,70.3,69.62,69.87,70.69,70.84,2.283,6.761,2.808,-1.669,0.1324,-0.8196,1.378,0.4263,32.2,0.01445,32.2,270.2,215.1,2.7,1.3,67.7,68,71.6,73.5,0.4,82,14.6,76.2,4.4,5.7,35,34,27.69,344.9,11.87,20,0,112,90.7,145.4,76.3,0.6,0.2,0,0,100,100,57,56,30,61.26,66.31,70.9,70.8,32.14,33.08,250.5
383.6,50,70.75,70.8,70.7,70,69.93,69.7,70.3,71.1,69.58,69.83,70.65,70.76,4.121,8.131,2.804,-1.207,0.5014,-0.4555,1.016,0.0591,31.45,0.05607,31.45,269.8,216.2,3,0.1,67,67,71.2,73,0.1,79.7,12.7,76.8,5.6,6.3,35,34,20.47,141.3,11.87,20,0,112,90.7,140.4,73.1,1.4,0.5,0,0,100,100,57,56,30,61.22,66.22,70.86,70.76,38.97,24.39,258.9
393.6,50,70.67,70.6,70.49,69.8,69.89,69.7,70.46,71.2,69.58,69.78,70.56,70.72,6.412,9.955,2.34,-1.204,1.601,0.6482,1.379,0.4261,31.5,0.1787,19.68,269.3,215.2,3.1,0,66.6,66.5,70.3,71.5,0,77.3,10.7,78.4,8.3,5,35,34,14.59,64.71,11.87,20,0,112.2,90.7,137,69.3,1.5,0.9,0,0,100,100,57,56,30,61.13,66.18,70.82,70.72,47.33,33.09,253.7
403.6,50,70.59,70.4,70.25,69.2,69.93,70,70.75,71.7,69.74,69.87,70.52,70.64,9.161,11.32,1.42,-0.7443,3.107,2.515,1.024,0.4318,30.95,0.3529,9.962,269.1,217.8,2.4,0,66.6,66.4,70.3,71.5,0,75.4,8.6,81.2,11,5.1,35,34,9.665,30.01,11.87,20,0,112,90.8,140.4,72.9,1.6,1.2,0,0,100,100,57,56,30,61.09,66.22,70.78,70.68,52.98,24.57,208.7
413.6,50,70.51,70.3,69.96,69,69.97,70.3,71,72,69.94,69.95,70.44,70.51,11.51,11.84,0.04229,-0.2864,4.931,4.342,0.6488,0.0597,31.76,0.5459,6.44,270.4,216.4,2.7,0,66.3,66.1,70.3,71.5,0,73.9,7.7,84.2,14.2,6.1,35,34,8.624,21.31,11.87,20,0,112,90.8,137.5,71.8,1.6,1.4,0,0,100,100,57,56,30,61.09,66.26,70.69,70.59,54.96,15.57,166.2
423.6,50,70.47,70.1,69.63,68.7,70.1,70.4,71.28,72.2,70.23,70.07,70.32,70.39,13.29,11.78,1.794,-0.2843,7.519,6.192,0.6491,-0.6785,31.57,0.8374,4.199,269.1,216.5,3,0,65.6,65.1,71.6,73.5,0,72.7,7.2,87.5,16.2,8.1,37,36,11.28,24.13,11.53,20,0,112,91,139.9,73.7,1.9,1.5,0,0,100,100,57,56,30,61.05,66.39,70.61,70.51,53,15.58,120.5
433.9,50,70.34,70,69.39,68.4,70.22,70.8,71.57,72.7,70.48,70.24,70.2,70.27,15.15,12.26,2.715,0.175,8.68,7.344,0.6519,-0.6837,31.74,0.9615,3.657,269.4,217.8,2.5,0,65.8,65.4,71.2,73,0,71.7,6.1,91.6,20.8,7.6,37,36,9.006,16.91,11.53,20,0,111.6,91,139.4,73,2.1,1.7,0,0,100,100,57,56,30,61.05,66.55,70.49,70.39,53.5,15.65,93.12
443.6,50,70.26,70,69.1,68.3,70.3,70.6,71.81,73.5,70.72,70.36,70.07,70.19,17.04,12.3,4.108,0.6362,10.43,8.738,1.013,-0.6755,34.85,1.052,3.342,270.3,215.5,3.2,0,65.1,64.4,71.6,73.5,0,70.8,5.7,95.5,24.1,9.1,36,35,11.59,19.34,11.7,20,0,111.8,91.2,139.4,74.8,2.7,1.7,0,0,100,100,57,56,30,61.01,66.63,70.37,70.31,52.5,24.31,60.6
453.6,50,70.14,69.8,68.85,67.6,70.47,70.9,72.18,73.8,70.97,70.48,69.99,70.02,19.2,13.58,5.45,0.1729,11.47,10.15,0.2769,-1.037,35.41,1.138,3.089,268.3,214.3,3.9,0,63.7,62.5,73.8,77,0,69.8,6.2,99.2,25.6,16,42,40,8.216,12.17,10.89,20,0,111.6,91.2,140.9,76.9,2.9,2.2,0,0,100,100,57,56,30,61.01,66.88,70.28,70.18,55.54,6.645,24.64
463.7,50,70.06,69.7,68.53,67.3,70.59,71.2,72.55,74.4,71.3,70.64,69.91,69.98,22.01,14.07,7.3,0.6331,13.76,12.43,0.6466,-0.6771,34.32,1.409,2.495,269,215.8,3.6,0,63.7,62.4,73.8,77,0,69,5.4,102.8,29.3,14.8,40,39,5.314,6.868,11.04,20,0,111.1,91.2,140.4,76.6,3.2,2.5,40,60,100,60,51,56,20,60.97,67.04,70.16,70.1,55.63,15.52,-29.41
473.6,49,69.93,69.5,68.16,66.7,70.79,71.4,73,75,71.62,70.81,69.75,69.86,24.76,15.45,9.135,0.1734,15.97,14.28,1.015,-0.6773,39.17,1.434,2.452,269,215.9,4.1,0,62.7,61.1,74.4,78,1.1,68.4,5.6,106.3,32.3,17.2,40,39,8.278,9.509,11.04,20,0,111.3,91.6,141.4,79.5,3.6,2.7,40,60,100,59.75,50.97,56,20,60.93,67.21,70.04,69.98,59.08,24.37,-73.74
483.7,49,69.81,69.5,67.71,66.2,70.96,71.7,73.41,75,72.07,71.05,69.62,69.7,27.48,14.97,11.42,1.091,18.93,17.24,0.6472,-1.046,36.08,1.845,1.906,268.6,216,3.2,0,63,61.5,74.1,77.5,0.6,67.8,4.8,109.4,35.3,16,39,38,6.023,6.234,11.2,20,0,110.9,91.7,142.4,79.7,3.2,3.3,40,60,100,59.49,50.93,56,20,60.93,67.41,69.87,69.82,55.44,15.53,-137
493.9,49,69.65,69.2,67.22,65.9,71.2,72.2,73.78,75.4,72.48,71.26,69.5,69.57,29.19,14.68,13.87,0.6396,21.97,20.64,0.6493,-0.6805,35.9,2.151,1.634,271.8,216.9,3.3,0,62.8,61.2,74.7,78.4,1.6,67.5,4.6,112.4,38,16.8,39,38,10.52,10.25,11.2,20,0,110.9,91.7,141.4,79,2.9,3.1,40,60,100,59.24,50.9,56,20,60.89,67.74,69.79,69.69,51.45,15.58,-132.7
503.6,49,69.48,68.7,66.89,65.9,71.45,72.5,74.07,75.7,72.89,71.42,69.3,69.33,29.8,13.36,16.73,-0.2886,23.37,21.68,0.2788,-1.416,35.8,2.295,1.532,273.1,216.2,3.5,0,62.4,60.7,74.7,78.4,1.7,67.2,4.8,115.1,40.4,17.7,39,38,13.18,12.58,11.2,20,0,110.7,91.9,141.4,79.7,3.2,2.8,40,60,100,58.98,50.86,56,20,60.89,68.07,70.53,69.53,44.67,6.688,-80.71
513.6,49,69.28,68.7,66.6,65.8,71.73,72.7,74.44,76,73.34,71.55,69.05,69.16,30.69,12.41,20.43,-2.15,23.97,21.92,1.011,-1.041,38.43,2.193,1.603,272.8,214.9,5.3,1.9,60.3,57.8,77.9,83.4,4.8,66.8,6.5,117.1,40,26.2,46,44,14.78,13.7,10.32,20,0,110.9,92.1,143.9,85.1,3.3,3.1,40,60,100,58.73,50.83,56,20,60.85,68.48,72,69.49,39.05,9.644,-19.82
523.7,49,69.12,68.9,66.36,65.3,72.06,73,74.84,77,73.71,71.75,68.93,69.08,31.69,12.9,22.34,-3.554,24.8,23.11,1.383,-0.3087,38.23,2.281,1.541,273.4,215.8,5.1,0.8,60.2,57.7,77.6,82.9,4.8,66.2,6,119.5,41.9,25.9,45,43,14.01,12.57,10.46,20,0,110.5,92.3,140.9,81.9,4.2,3.6,40,60,100,58.47,50.8,56,20,60.89,68.97,72.95,69.73,38.33,10.34,-9.406
533.7,49,69.03,69,66.07,64.8,72.27,73.5,75.3,77.6,74.04,71.83,68.76,69.04,34.4,14.27,25.08,-4.941,26.68,24.25,2.491,0.05964,42.8,2.192,1.604,272.7,216.1,6.9,1,57.9,54.8,78.6,84.4,6.2,65.6,7.9,120.9,42.9,29.8,44,42,15.66,12.94,10.6,20,0,110.5,92.5,142.9,86.8,4.1,4.2,40,60,100,58.22,50.76,56,20,60.85,69.42,73.64,70.06,39.95,16.7,8.998
543.7,49,68.95,69,65.66,64.5,72.59,74.6,75.87,77.9,74.53,72,68.64,69,37.06,15.14,28.69,-6.776,29.66,26.86,3.231,0.4283,41.65,2.504,1.404,271.7,216.4,10.7,2.5,53.8,49.9,80.4,87.4,7.4,65.1,11.6,122.5,42.6,38.1,49,47,15.65,12.01,9.926,20,0,110.3,92.6,140.4,89.2,4.1,4.5,40,60,100,57.97,50.73,56,20,60.89,69.79,74.3,70.47,40.84,20.27,17.36
