Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,65.84,66.2,65.78,66.1,67.11,66.1,67.64,66.4,67.32,66.92,66.02,66.05,6.022,3.564,4.606,-2.148,0.501,2.123,0.2782,1.9,1.68E-45,1.761,1.68E-45,272.5,215.8,0.3,0.1,65.8,65.4,67,67,0,91.9,25.9,114.5,47.2,0.7,0,0,-17.66,-83.39,23.27,6,0,110.7,108.6,61.1,0,0.2,0.1,0,0,100,100,57,56,30,55.57,63.23,66.03,65.93,11.15,6.677,221.5
115.3,50,65.92,66.4,65.91,66.1,66.86,65.9,67.35,66.1,66.96,66.63,66.06,66.13,5.495,4.444,3.635,-2.584,0.1324,1.387,0.6464,1.902,1.68E-45,0.4653,1.68E-45,269.4,215.9,0.4,0.2,65.8,65.3,66.3,66,0,92.1,26.3,114.2,47.5,0.6,0,0,-15.8,-81.8,23.27,6,0,110.5,108.6,61.1,0,0.2,0.2,0,0,100,100,57,56,30,55.61,62.87,66.15,66.01,14.69,15.51,236.1
123.6,50,66,66.2,65.95,66.1,66.74,65.9,67.23,66.1,66.79,66.47,66.06,66.13,5.533,4.937,3.66,-3.065,0.5027,1.024,0.6495,1.171,1.68E-45,1.767,1.68E-45,271.3,217,0.3,0.2,65.8,65.4,66.3,66,0,92.1,26.3,114,47.7,0.3,0,0,-15.94,-81.93,23.27,6,0,110.5,108.4,61.6,0,0.3,0.1,0,0,100,100,57,56,30,55.61,62.66,66.19,66.09,16.8,15.59,246.7
133.6,50,66.04,66.4,66.03,66.2,66.53,65.8,67.02,65.9,66.55,66.3,66.1,66.17,5.51,5.378,2.723,-2.591,0.132,0.6507,0.6477,1.166,1.68E-45,0.464,1.68E-45,270.2,216.2,0.3,0.4,65.8,65.4,66,66,0,92.3,26.5,113.8,47.6,0.7,0,0,-15.86,-81.85,23.27,6,0,110.3,108.2,60.6,0,0.3,0.3,0,0,100,100,57,56,30,55.61,62.46,66.23,66.13,18.84,15.55,254.6
143.6,50,66.09,66.4,66.07,66.1,66.37,65.6,66.86,65.6,66.3,66.18,66.1,66.17,5.534,6.327,1.346,-2.14,0.1323,0.2819,0.6466,0.7962,1.68E-45,0.4651,1.68E-45,271.4,215.8,0.4,0.4,65.8,65.4,66,65.6,0,91.9,26.1,113.6,47.6,0.5,0,0,-15.94,-81.93,23.27,6,0,110.3,108.4,61.6,0,0,0.2,0,0,100,100,57,56,30,55.61,62.21,66.27,66.17,22.99,15.52,264.6
153.6,50,66.09,66.4,66.07,66.1,66.25,65.4,66.74,65.9,66.14,66.06,66.1,66.17,5.505,6.754,0.8784,-2.128,0.1321,0.2815,0.6458,0.7952,1.68E-45,0.4645,1.68E-45,269.9,215.6,0.3,0.1,65.8,65.3,66,65.6,0,91.7,26.1,113.3,47.3,0.7,0,0,-15.84,-81.83,23.27,6,0,110.1,108.2,60.6,0,0.5,0.3,0,0,100,100,57,56,30,55.65,62.09,66.31,66.17,25.17,15.5,263.2
163.6,50,66.13,66.2,66.11,66.1,66.17,65.4,66.53,65.6,65.97,65.9,66.06,66.13,4.119,6.289,0.8775,-3.047,0.1324,-0.4527,0.6439,0.05881,1.68E-45,0.4655,1.68E-45,269.7,215.1,0.5,0.2,65.6,65.1,66,65.6,0,91.4,25.8,113.1,47.1,0.5,0,0,-10.97,-75.72,23.27,6,0,110.1,108,61.1,0,0.4,0.1,0,0,100,100,57,56,30,55.61,61.92,66.35,66.17,23.89,15.45,258.8
173.9,50,66.13,66.2,66.11,66.1,66.04,65.4,66.41,65.6,65.81,65.77,66.06,66.13,4.134,6.77,0.4187,-3.055,0.1336,-0.4568,0.6498,0.05935,1.68E-45,0.4697,1.68E-45,270.5,217.1,0.4,0.7,65.5,64.9,66.3,66,0,90.7,25.2,113.1,47.3,1.1,0,0,-11.02,-75.81,23.27,6,0,109.8,108.2,60.1,0,0.2,0.3,0,0,100,100,57,56,30,55.65,61.84,66.31,66.17,26.23,15.6,259.6
183.6,50,66.13,66.2,66.11,65.9,65.92,65.3,66.37,65.4,65.69,65.69,66.02,66.13,5.047,7.679,0.04224,-2.59,0.1335,-0.8264,1.019,0.05928,1.68E-45,0.4692,1.68E-45,270.1,216.9,0.4,0.6,65.5,64.9,66,65.6,0,89.8,24.3,112.9,46.9,0.7,0,0,-14.23,-80.19,23.27,6,0,109.8,108,61.1,0,0.1,0.3,0,0,100,100,57,56,30,55.61,61.76,66.31,66.17,29.95,24.46,250.2
193.6,50,66.09,66.2,66.11,65.9,65.84,65.3,66.29,65.4,65.56,65.61,66.02,66.09,5.045,8.139,0.5037,-2.589,0.2355,-0.8207,0.6446,0.05942,1.68E-45,0.828,1.68E-45,270,215.4,0.5,0.2,65.4,64.8,66,65.1,0,88.9,23.6,112.4,46.7,0.3,0,0,-14.22,-80.18,23.27,6,0,109.6,108,59.6,0,0.1,0.3,0,0,100,100,57,56,30,55.61,61.64,66.27,66.17,32.39,15.47,250.3
203.6,50,66.09,65.9,66.07,65.9,65.76,65.3,66.16,65.4,65.44,65.49,66.02,66.05,4.595,8.155,0.5034,-3.057,0.1324,-0.4548,0.2786,-0.3086,1.68E-45,0.4657,1.68E-45,270.6,216.1,0.5,0.6,65.4,64.8,66,65.6,0,88,22.6,112.4,46.4,1,0,0,-12.64,-78.24,23.27,6,0,109.4,107.5,61.1,0,0.3,0,0,0,100,100,57,56,30,55.61,61.56,66.27,66.13,32.9,6.687,259.7
213.6,50,66.09,66.1,66.03,65.8,65.63,65.3,66.08,65.3,65.36,65.4,65.98,66.01,5.071,8.178,0.5054,-2.602,0.4989,-0.4537,0.2776,-0.6749,1.68E-45,1.754,1.68E-45,271.3,215.3,0.5,0.7,65.4,64.8,66,65.6,0,87,21.6,112.4,46.4,1,0,0,-14.31,-80.28,23.27,6,0,109.2,107.7,60.1,0,0,0.2,0,0,100,100,57,56,30,55.61,61.43,66.19,66.13,33.69,6.663,260.4
223.6,50,66.04,65.9,66.03,65.8,65.55,65.1,66.04,65.3,65.28,65.32,65.94,66.01,5.523,8.625,0.5051,-2.597,0.1319,-0.8243,0.6475,-0.3087,1.68E-45,0.4638,1.68E-45,270.8,216.1,0.7,0.7,65.2,64.6,66,65.6,0,86.3,21.1,112.2,46.4,1,0,0,-15.9,-81.89,23.27,6,0,109.4,107.7,59.6,0,0.2,0,0,0,100,100,57,56,30,55.61,61.39,66.15,66.13,35.78,15.54,251
233.9,50,66,65.9,65.99,65.9,65.47,65.1,65.92,65.3,65.24,65.24,65.9,66.01,5.06,7.698,0.04234,-2.596,0.1316,-0.8228,1.014,0.06005,1.68E-45,0.4627,1.68E-45,270.7,215.6,0.7,0,65.1,64.4,65.2,64.6,0,85.3,20.1,112,46.4,1.2,0,0,-14.27,-80.24,23.27,6,0,109.2,107.5,60.6,0,0.2,0.1,0,0,100,100,57,56,30,55.61,61.31,66.15,66.05,32.39,24.35,251
243.6,50,65.96,65.9,65.95,65.8,65.43,65,65.84,65.1,65.2,65.24,65.9,65.93,4.615,7.263,0.5069,-2.142,0.1331,-0.458,0.2805,-0.3106,1.68E-45,0.4678,1.68E-45,271.7,217.1,0.6,0.5,65,64.3,65.6,65.1,0,84.7,19.7,111.6,46,0.7,0,0,-12.71,-78.33,23.27,6,0,109,107.5,60.6,0,0.1,0.3,0,0,100,100,57,56,30,55.61,61.27,66.11,66.05,30.79,6.732,260.7
253.6,50,65.92,65.9,65.91,65.6,65.39,65,65.75,65,65.07,65.16,65.82,65.89,4.125,7.678,0.9638,-2.589,0.1317,-0.8197,0.6434,-0.308,1.68E-45,0.4632,1.68E-45,270,215,0.6,0.6,65,64.3,65.6,65.1,0,83.8,18.7,111.6,46.6,0.7,0,0,-10.99,-75.76,23.27,6,0,109,107.1,60.6,0,0,0.3,0,0,100,100,57,56,30,55.57,61.23,66.07,66.01,32.55,15.44,250.4
263.6,50,65.88,65.9,65.87,65.6,65.31,65,65.67,65.1,65.03,65.12,65.82,65.89,4.106,7.184,0.9587,-2.12,0.1317,-0.455,0.6457,0.05897,1.68E-45,0.4629,1.68E-45,268.8,215.7,0.5,0.5,65,64.3,65.6,65.1,0,83.2,18.1,111.3,45.7,0.3,0,0,-10.92,-75.64,23.27,6,0,108.6,107.3,60.1,0,0.1,0.3,0,0,100,100,57,56,30,55.57,61.19,66.03,66.01,30.67,15.5,257.9
273.6,50,65.84,65.8,65.87,65.8,65.27,64.8,65.63,65,64.99,65.08,65.77,65.85,4.119,7.206,0.963,-2.124,0.2355,-0.8216,0.6456,0.05941,1.68E-45,0.8279,1.68E-45,269.6,215.3,0.8,0.6,65,64.3,65.6,65.1,0,82.5,17.5,111.3,45.7,0.3,0,0,-10.96,-75.72,23.27,6,0,108.6,107.3,59.1,0,0.2,0.3,0,0,100,100,57,56,30,55.57,61.11,65.98,65.97,31.22,15.49,249.9
283.6,50,65.8,65.8,65.78,65.6,65.18,64.8,65.55,65.8,64.91,65.04,65.73,65.81,4.141,7.246,1.43,-1.675,0.1328,-0.4548,0.6466,0.05901,1.68E-45,0.467,1.68E-45,271.1,215.8,0.7,0,64.9,64.1,65.6,65.1,0,82,17.1,111.1,45.5,0.5,0,0,-11.05,-75.85,23.27,6,0,108.6,107.1,60.1,0,1,0.2,0,0,100,100,57,56,30,55.57,61.06,65.94,65.93,31.63,15.52,260.2
293.9,50,65.76,65.6,65.74,65.4,65.14,64.7,65.47,64.8,64.83,64.99,65.69,65.76,3.628,7.147,1.866,-1.652,0.1329,-0.4543,0.6461,0.05901,1.68E-45,0.4671,1.68E-45,267.4,215.9,0.5,0.8,64.9,64.1,65.6,65.1,0,81.3,16.4,110.9,45.3,1,0,0,-9.242,-72.44,23.27,6,0,108.4,106.9,59.1,0,0.3,0.2,0,0,100,100,57,56,30,55.52,61.02,65.9,65.84,31.19,15.51,256.5
303.6,50,65.72,65.8,65.7,65.4,65.06,64.7,65.43,65,64.79,64.91,65.61,65.72,4.114,7.197,1.42,-1.663,0.133,-0.8235,1.016,0.05908,1.68E-45,0.4676,1.68E-45,269.3,216.1,0.6,0,64.8,64,64.9,64.1,0,81,16.1,110.7,45.8,1,0,0,-10.95,-75.69,23.27,6,0,108.4,106.9,59.6,0,0.3,0,0,0,100,100,57,56,30,55.52,60.98,65.86,65.8,31.65,24.37,249.5
313.6,50,65.68,65.8,65.66,65.4,65.02,64.7,65.39,64.8,64.7,64.87,65.57,65.68,4.115,7.66,1.881,-1.664,0.1327,-0.8219,1.014,0.05896,1.68E-45,0.4667,1.68E-45,269.4,215.7,0.6,0.4,64.8,64,65.2,64.6,0,80.5,15.7,110.7,45.8,1,0,0,-10.95,-75.7,23.27,11,0,108.2,106.9,60.1,0,0.3,0.4,0,0,100,100,57,56,30,55.52,60.98,65.82,65.76,33.69,24.33,249.6
323.6,50,65.59,65.6,65.62,65.4,64.98,64.7,65.35,64.7,64.62,64.79,65.53,65.64,4.119,8.128,1.884,-2.126,0.2362,-0.823,1.015,0.4281,1.68E-45,0.8304,1.68E-45,269.7,216,0.7,0.5,64.8,63.8,64.9,64.1,0,80,15.3,110.3,45.6,0.5,0,0,-10.97,-75.72,23.27,11,0,108,106.9,59.6,0,0.2,0.2,0,0,100,100,57,56,30,55.52,60.9,65.78,65.72,36.29,24.36,249.9
333.6,50,65.55,65.4,65.58,65.4,64.9,64.5,65.26,64.7,64.62,64.79,65.49,65.6,4.134,7.234,1.89,-1.21,0.2355,-0.8207,1.012,0.4269,1.68E-45,0.828,1.68E-45,270.6,215.4,0.6,0.5,64.7,63.8,65.2,64.6,0,79.7,15,110.3,44.9,0.8,0,0,-11.02,-75.81,23.27,11,0,108,106.7,59.6,0,0.2,0.1,0,0,100,100,57,56,30,55.52,60.9,65.78,65.68,32.3,24.29,250.9
343.6,50,65.51,65.6,65.54,65.3,64.86,64.7,65.22,64.5,64.54,64.71,65.45,65.56,4.143,7.713,1.894,-1.676,0.2354,-0.8204,1.012,0.4273,1.68E-45,0.8277,1.68E-45,271.3,215.3,0.5,0.4,64.8,64,64.9,64.1,0,79.4,14.7,110.3,45.1,0.3,0,0,-11.05,-75.86,23.27,15,0,107.7,106.5,78.4,13.6,0,0.3,0,0,100,100,57,56,30,55.52,60.86,65.74,65.68,34.7,24.29,251.6
353.9,50,65.51,65.4,65.5,65.3,64.81,64.5,65.18,64.5,64.5,64.63,65.41,65.52,4.128,7.684,1.426,-2.129,0.1321,-0.8249,1.017,0.06028,1.68E-45,0.4645,1.68E-45,270.2,216.5,0.4,0,64.7,63.8,65.2,63.6,0,79.1,14.4,110.1,44.6,0.3,0,0,-11,-75.78,23.27,15,0,107.7,106.5,121.1,56.2,0.1,0.3,0,0,100,100,57,56,30,55.52,60.86,65.7,65.6,34.57,24.42,250.4
363.6,50,65.43,65.4,65.5,65.3,64.77,64.5,65.1,64.5,64.46,64.63,65.36,65.48,3.651,7.192,1.879,-1.662,0.603,-1.189,1.013,0.4269,1.68E-45,2.12,1.68E-45,269.1,215.4,0.8,0.4,64.5,63.6,64.9,64.1,0,78.7,14.2,109.8,44.9,0.5,0,0,-9.321,-72.61,23.27,15,0,107.5,106.5,125.1,60.3,0,0.1,0,0,100,100,57,56,30,55.52,60.82,65.66,65.56,32.61,24.3,240.5
373.6,50,65.43,65.4,65.46,65.1,64.69,64.4,65.06,65,64.42,64.54,65.32,65.44,4.118,7.204,1.421,-1.665,0.2336,-1.179,1.005,0.05895,30.3,0.02711,30.3,269.5,213.6,2.8,2,62.3,60.6,67,67,0,77.9,15.6,109.6,42.6,7.6,34,33,19.34,133.6,12.06,20,0,107.5,106.1,141.4,79.4,0.6,0.3,0,0,100,100,57,56,30,55.52,60.78,65.66,65.52,32.92,24.11,241.2
383.6,50,65.35,65.4,65.33,64.8,64.65,64.4,65.14,65.8,64.38,64.5,65.24,65.35,5.515,8.611,1.426,-1.671,0.1327,-0.8257,1.018,0.05974,29.61,0.01576,29.61,270.4,216.5,3.4,1.6,61.4,59.3,67.4,67.5,0,75.2,14,109.8,42.2,8.2,34,33,13.74,70.85,12.06,20,0,107.5,105.9,138,77.1,1.4,0.6,0,0,100,100,57,56,30,55.57,60.74,65.58,65.48,39.97,24.43,250.6
393.6,50,65.35,65.1,65.17,64.5,64.61,64.4,65.35,65.9,64.38,64.46,65.24,65.35,8.236,10.86,0.9591,-1.661,1.605,0.6496,1.015,0.05955,29.64,0.1904,18.47,268.9,215.8,3.3,2.2,61.2,59.1,68.1,68.5,0,72.5,11.6,110.3,42.4,11,35,34,6.326,21.84,11.87,20,0,107.1,105.7,132,71.9,1.5,0.6,0,0,100,100,57,56,30,55.52,60.74,65.58,65.43,49.99,24.36,253.3
403.6,50,65.31,65.1,64.88,63.9,64.61,64.8,65.55,67,64.5,64.54,65.16,65.27,10.53,11.78,0.501,-0.7438,3.841,2.508,1.021,-0.3113,30.67,0.4402,7.986,268.9,217.3,3.7,2.5,60.2,57.7,69.5,70.5,0,70.1,10.1,111.6,42.1,13.8,37,36,7.145,19.3,11.53,20,0,107.3,105.7,133.5,74.5,2,1.2,0,0,100,100,57,56,30,55.52,60.78,65.53,65.39,53.81,24.51,208.7
413.9,50,65.18,65,64.56,63.4,64.73,65,65.96,68.1,64.74,64.67,65.12,65.19,13.78,13.64,0.8771,-0.7448,5.665,5.078,0.6477,0.06021,37.84,0.5263,6.68,269.6,216.2,4.7,4.5,58.6,55.7,72.2,75.5,1.4,64.7,6.4,113.1,40.7,18.3,40,39,9.325,19.25,11.04,20,0,107.1,105.7,136,79.1,2.5,1.7,0,0,100,100,57,56,30,55.52,60.86,65.41,65.31,61.38,15.55,147.7
423.6,50,65.14,64.8,64.19,62.5,64.81,65.1,66.45,68.9,65.03,64.79,65.04,65.11,18.37,15.94,2.716,-0.2848,8.627,7.669,0.648,-0.3097,35.03,0.8658,4.061,269.5,216.5,3.8,3.3,58.5,55.6,72.2,74.5,1,61.6,3.2,114.2,42.3,20.1,39,38,0.7733,1.197,11.2,20,0,106.9,105.5,138,81.3,3.6,2.5,0,0,100,100,57,56,30,55.52,60.98,65.33,65.23,70.09,15.55,85.43
433.6,50,65.06,64.7,63.61,61.9,65.02,65.9,67.11,69.2,65.4,65.04,64.87,64.95,23.4,19.13,4.091,0.1735,13.06,11.36,0.648,-1.049,34.78,1.32,2.663,269.2,216.5,3.4,4,58.3,55.3,73.2,76,0,60.8,2.7,115.3,43.1,20.6,39,38,-1.562,-1.898,11.2,20,0,106.9,105.3,136,79.9,3.3,3,0,0,100,100,57,56,30,55.52,61.19,65.21,65.11,81.1,15.55,-3.571
443.6,50,64.9,64.2,63.04,61.4,65.35,66.2,67.68,69.5,66.06,65.32,64.71,64.74,26.18,18.23,8.231,-0.286,16.58,14.9,0.2757,-1.403,34.77,1.676,2.097,269.4,214.2,3.7,3.1,57.7,54.6,72.2,75.5,0,60.9,3.2,116.7,44.5,20.9,39,38,1.015,1.103,11.2,20,0,106.7,105.1,137,80.9,3.3,2.8,0,0,100,100,57,56,30,55.57,61.51,65.04,64.98,73.55,6.616,-88.15
453.6,50,64.73,63.9,62.59,61.1,65.55,66.5,68.13,69.8,66.51,65.65,64.5,64.54,28.96,18.25,9.616,1.095,19.27,17.21,0.2787,-1.78,34.65,1.955,1.798,269.6,215.7,3.3,3.7,57.4,54.3,73.5,76.5,0,61.1,3.5,118.1,44.6,22.2,39,38,0.5845,0.5742,11.2,20,0,106.7,105.1,137,81.7,3.3,3,0,0,100,100,57,56,30,55.52,61.8,64.84,64.82,69.77,6.688,-143.4
463.6,50,64.53,63.7,62.14,60.8,65.88,66.8,68.58,70,67.12,65.98,64.26,64.33,30.34,16.41,12.84,1.094,21.6,19.16,0.6498,-1.79,34.59,2.195,1.602,269.6,216.9,3.5,3.2,57.3,54.1,73.2,76,0.2,61.1,3.8,119,45.8,22.4,39,38,3.857,3.616,11.2,20,0,106.7,104.7,138.5,82.6,3,3.1,40,60,100,60,51,56,20,55.57,62.17,64.63,64.62,59.62,15.6,-132.7
473.6,49,64.32,63.7,61.73,60.5,66.21,66.8,68.95,70.3,67.61,66.22,64.1,64.17,30.79,15.02,15.59,0.1751,23.38,21.32,0.648,-1.416,34.54,2.38,1.477,269.5,216.3,3.4,3.4,57.2,54,73.5,76.5,0.2,61.1,3.9,120.2,46.4,22.5,39,38,8.488,7.841,11.2,20,0,106.3,104.7,137.5,82.2,3.1,3.1,40,60,100,59.75,50.97,56,20,55.52,62.46,64.43,64.41,52.01,15.55,-98.94
483.6,49,64.16,63.6,61.4,60.5,66.41,67.6,69.15,71.1,67.94,66.47,63.97,64.04,30.72,13.61,16.48,0.6324,24.78,23.09,0.646,-1.044,37.44,2.327,1.511,269,215.6,5.6,5.2,55.2,51.6,76.3,80.9,2.5,60.8,5.9,121.2,44.6,30,45,43,16.54,15.31,10.46,20,0,106.5,104.7,138,85.5,3.5,3.1,40,60,100,59.49,50.93,56,20,55.57,62.7,64.31,64.29,45.78,15.5,-107.9
493.6,49,64,63.4,61.2,60,66.74,67.6,69.69,72.2,68.35,66.63,63.77,63.84,33.27,15.11,19.38,-1.212,25.09,23.04,0.6446,-1.409,39.52,2.232,1.575,271,215.1,6.2,5.4,53.7,49.8,77.6,82.9,3.9,60.3,6.6,122,44.4,34.4,46,44,10.75,9.193,10.32,20,0,106.3,104.5,138.5,85.4,4.6,3.5,40,60,100,59.24,50.9,56,20,55.52,62.99,64.14,64.12,48.57,15.47,-51.17
503.6,49,63.79,63.1,60.79,59.3,67.03,68.1,70.3,73.6,68.8,66.75,63.6,63.72,37.16,17.04,23.2,-3.077,26.87,25.19,1.01,-0.6729,43.34,2.18,1.613,272.5,214.7,8.4,6.8,50.7,46.2,80.4,87.4,8.2,59.4,8.8,123,42.1,41.5,48,46,7.146,5.469,10.06,20,0,106.3,104.3,138.5,91.1,5.5,4,40,60,100,58.98,50.86,56,20,55.52,63.36,64.55,63.96,52.23,24.25,-23.37
513.6,49,63.67,63.3,60.22,58.3,67.27,68.4,70.87,74.3,69.29,66.96,63.48,63.55,41.07,18.06,26.57,-3.558,31.06,29.37,0.6472,-1.044,41.77,2.614,1.345,273.7,215.8,10.3,6.1,48.4,43.3,80.4,87.4,9.3,58.6,10.6,123.2,42.6,44.4,47,45,6.58,4.557,10.19,20,0,106.5,104.3,136.5,91.4,5.6,5,40,60,100,58.73,50.83,56,20,55.52,63.81,65.58,63.88,52.32,9.156,-28.82
523.6,49,63.51,62.9,59.64,58.5,67.72,69.2,71.57,74.4,69.94,67.21,63.28,63.39,43.93,18.55,31.29,-5.901,34.83,32.77,1.017,-1.049,41.18,2.974,1.182,274.1,216.4,10.9,6.3,47.4,42.7,80.7,87.9,9.5,58.2,10.8,123.5,42.8,44.7,46,44,9.187,5.948,10.32,20,0,106.5,104.3,134,90.7,5,4.3,40,60,100,58.47,50.8,56,20,55.57,64.38,66.52,63.96,50.5,9.548,-12.97
533.6,49,63.38,62.6,59.23,58.2,68.13,69.7,72.14,74.9,70.56,67.49,63.07,63.23,45.67,18.03,34.92,-7.283,37.07,34.29,1.374,-1.403,41.12,3.169,1.109,273.3,214.4,9.9,4.9,48.3,43.7,79.8,86.4,10.3,58.2,9.8,123.5,43.3,43.1,47,45,10.88,6.775,10.19,20,0,106.5,104.3,134.5,89.7,5.2,4.4,40,60,100,58.22,50.76,56,20,55.57,64.95,67.13,64.17,46.09,11.12,4.962
