Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,58.35,58.9,58.41,58.6,58.88,58.8,59.08,58.8,59.09,59.02,58.49,58.76,2.286,0.1536,0.8811,1.559,0.4906,0.5277,2.02,3.038,1.68E-45,1.725,1.68E-45,270.6,175.2,0.2,0.6,58.4,55.4,59.4,56.6,0,80.4,21.8,75.7,16.3,0,0,0,-4.523,-56.26,23.27,6,0,99.2,85.4,51.2,0,0,0.1,0,0,100,100,57,37,30,58.19,59.34,59.31,59.46,3.183,48.47,257.9
113.8,50,58.47,59.1,58.5,58.8,58.88,58.8,59.04,58.9,59.05,58.93,58.53,58.84,1.826,0.1537,1.343,0.6364,0.1897,0.227,2.301,2.718,1.68E-45,0.667,1.68E-45,270.7,173.9,0.2,0,58.6,55.7,58.5,55.6,0,80.5,21.9,75.7,17.2,0,0,0,-2.903,-45.22,23.27,6,0,99.2,85.6,50.7,0,0,0.3,0,0,100,100,57,37,30,58.19,59.14,59.27,59.42,3.689,55.22,265.3
123.6,50,58.55,59.3,58.58,58.9,58.88,58.8,59.08,58.9,59.05,58.93,58.57,58.89,2.281,0.3074,1.339,0.6346,0.191,-0.06964,2.311,2.432,1.68E-45,0.6717,1.68E-45,270,174.7,0.2,0.6,58.6,55.7,58.5,56.6,0,80.8,22.1,75.7,17.1,0.9,0,0,-4.505,-56.16,23.27,6,0,98.9,85.6,51.2,0,0,0.5,0,0,100,100,57,37,30,58.31,58.98,59.27,59.37,7.378,55.46,268.3
133.6,50,58.67,59.3,58.7,58.9,58.88,58.8,59.04,58.9,59.01,58.89,58.61,58.97,1.816,0.3066,1.336,0.1734,0.1916,-0.6683,2.618,2.141,1.68E-45,0.6737,1.68E-45,269.3,175.2,0,0,58.6,55.7,58.9,56.1,0,80.8,21.9,75.6,16.8,0,0,0,-2.868,-44.93,23.27,6,0,98.8,85.3,50.7,0,0,0.4,0,0,100,100,57,37,30,58.51,58.93,59.27,59.37,7.359,62.82,253.2
143.6,50,58.72,59.1,58.74,58.9,58.92,58.9,59,58.9,59.05,58.89,58.73,59.01,0.9023,0.6164,1.805,-0.2862,0.1904,-0.06985,2.007,2.128,1.68E-45,0.6694,1.68E-45,270.7,174.1,0,0.5,58.9,56.1,59.4,56.6,0,80.7,21.8,75.6,16.7,0.5,0,0,0,0,23.27,6,0,98.6,85.4,51.2,0,0,0.2,0,0,100,100,57,37,30,58.68,58.89,59.31,59.37,14.79,48.17,269
153.6,50,58.8,59.3,58.82,58.9,58.92,58.9,59,59.1,59.01,58.93,58.77,59.05,0.9013,0.1542,0.88,0.1756,0.1905,-0.3672,2.008,1.831,1.68E-45,0.67,1.68E-45,270.4,174.2,0.3,0,58.8,55.9,58.9,56.1,0,80.7,21.7,75.6,17.1,0,0,0,0,0,23.27,6,0,98.4,85.4,51.7,0,0,0.2,0,0,100,100,57,37,30,58.84,58.98,59.31,59.37,3.702,48.19,261.6
163.6,50,58.84,59.3,58.91,59.1,59,58.9,59.08,59.1,59.09,58.98,58.9,59.13,0.9013,0.1535,1.342,-0.2873,0.4892,-0.07022,1.719,2.138,1.68E-45,1.72,1.68E-45,270.4,175,0,0.3,59,56.2,59.4,56.6,0,80.8,21.9,75.4,16.2,0.5,0,0,0,0,23.27,6,0,98.2,85.4,51.7,0,0,0.4,0,0,100,100,57,37,30,58.92,59.02,59.39,59.42,3.685,41.26,268.8
173.9,50,58.88,59.4,58.95,59.1,59,59.3,59.08,59.1,59.14,58.98,58.98,59.21,0.9053,0.6171,1.811,-0.2886,0.4893,0.2281,1.717,2.434,1.68E-45,1.72,1.68E-45,271.6,174.8,0.3,0,59,56.2,58.5,55.6,0,80.8,21.8,75.4,16.7,0,0,0,0,0,23.27,6,0,98.2,85.4,51.7,0,0.2,0.1,0,0,100,100,57,37,30,59,59.06,59.39,59.46,14.81,41.2,266.2
183.6,50,58.92,59.4,58.99,59.1,59.04,59.1,59.12,59.3,59.14,59.06,59.02,59.25,0.8977,0.1529,0.8758,0.1749,0.487,0.2277,1.709,2.424,1.68E-45,1.712,1.68E-45,269.4,174.1,0,0.1,59.2,56.4,59.4,56.6,0,81,21.8,75.4,16.5,0.2,0,0,0,0,23.27,6,0,98.2,85.4,51.7,0,0.2,0.3,0,0,100,100,57,37,30,59,59.1,59.47,59.5,3.67,41.01,263.9
193.6,50,59,59.4,59.03,59.1,59.08,59.1,59.16,59.1,59.18,59.06,59.06,59.29,0.8997,0.1533,1.338,-0.2854,0.1927,0.2286,1.727,2.149,1.68E-45,0.6777,1.68E-45,270,175.8,0.3,0,59.2,56.4,58.5,55.6,0,81,21.8,75.2,16.7,0,0,0,0,0,23.27,6,0,98,85.4,51.7,0,0,0.1,0,0,100,100,57,37,30,59.09,59.14,59.47,59.5,3.679,41.45,264.5
203.6,50,59.04,59.6,59.07,59.3,59.12,59.3,59.2,59.1,59.22,59.1,59.1,59.29,0.9022,0.1544,1.343,-0.2869,0.1925,0.2307,1.431,1.855,1.68E-45,0.6768,1.68E-45,270.7,176.4,0.4,0.3,58.9,56.1,59.4,56.6,0,81,22.1,75.2,15.8,0,0,0,0,0,23.27,6,0,98,85.4,51.7,0,0,0.5,0,0,100,100,57,37,30,59.13,59.14,59.52,59.54,3.705,34.36,265.2
213.6,50,59.08,59.6,59.11,59.3,59.12,59.3,59.2,59.3,59.26,59.14,59.14,59.34,0.9058,0.6181,1.348,0.1757,0.1907,0.2276,1.415,1.833,1.68E-45,0.6705,1.68E-45,271.8,174.4,0,0.5,59.2,56.4,59.8,57.1,0,81,22,75.2,15.8,0.5,0,0,0,0,23.27,6,0,98.2,85.4,52.2,0,0,0.5,0,0,100,100,57,37,30,59.13,59.14,59.52,59.54,14.83,33.96,266.3
223.6,50,59.12,59.6,59.15,59.4,59.16,59.3,59.24,59.4,59.3,59.18,59.18,59.42,0.901,0.6148,1.342,0.1741,0.1923,0.2295,1.726,2.148,1.68E-45,0.676,1.68E-45,270.4,175.8,0.4,0,59,56.2,58.5,55.6,0,80.8,22,75,16.5,0.4,0,0,0,0,23.27,6,0,98.4,85.4,51.7,0,0.1,0.2,0,0,100,100,57,37,30,59.17,59.14,59.6,59.62,14.76,41.43,264.8
233.9,50,59.17,59.7,59.19,59.4,59.25,59.4,59.29,59.3,59.34,59.18,59.26,59.46,0.4404,0.6158,1.805,-0.7491,0.1913,0.5269,1.42,2.138,1.68E-45,0.6726,1.68E-45,270.8,174.9,0,0.1,59.4,56.6,58.9,56.6,0,80.8,21.6,75.2,16.1,0.4,0,0,0,0,23.27,6,0,98.6,85.4,52.2,0,0,0.3,0,0,100,100,57,37,30,59.17,59.18,59.64,59.62,14.78,34.08,258.1
243.6,50,59.25,59.7,59.27,59.3,59.25,59.3,59.33,59.4,59.34,59.3,59.3,59.5,0.9039,0.154,0.4197,0.6382,0.1922,0.2294,1.426,1.847,1.68E-45,0.6757,1.68E-45,271.2,175.7,0,0,59.4,56.6,58.9,56.1,0,80.8,21.4,75,15.6,0.2,0,0,0,0,23.27,6,0,98.6,85.3,52.2,0,0,0.3,0,0,100,100,57,37,30,59.17,59.22,59.68,59.62,3.696,34.22,265.7
253.6,50,59.33,59.6,59.31,59.4,59.33,59.4,59.37,59.4,59.38,59.3,59.35,59.5,0.4389,0.1542,0.8803,-0.2872,0.1063,0.2274,1.116,1.237,1.68E-45,0.3738,1.68E-45,270.3,174.2,0.2,0,59.4,56.4,59.4,56.6,0,80.8,21.6,75,15.5,0.2,0,0,0,0,23.27,6,0,98.8,85.3,52.6,0,0.1,0.2,0,0,100,100,57,37,30,59.17,59.26,59.72,59.66,3.7,26.79,264.9
263.6,50,59.33,59.7,59.31,59.6,59.37,59.6,59.41,59.4,59.42,59.34,59.39,59.58,0.4411,0.1535,0.8805,-0.2859,0.1059,0.5225,1.408,1.824,1.68E-45,0.3723,1.68E-45,270.4,173.5,0.2,0,59.2,56.4,59.4,56.6,0,81,21.6,74.7,15.5,0.2,0,0,0,0,23.27,6,0,98.8,85.3,51.7,0,0,0.3,0,0,100,100,57,37,30,59.17,59.26,59.76,59.7,3.684,33.78,257.9
273.6,50,59.41,59.7,59.4,59.4,59.37,59.4,59.45,59.4,59.46,59.38,59.43,59.58,0.9034,0.1546,0.882,0.176,0.1079,0.2288,1.123,1.244,1.68E-45,0.3792,1.68E-45,271.1,175.3,0,0.4,59.4,56.6,59.8,57.1,0,81,21.8,74.9,15.1,0.5,0,0,0,0,23.27,6,0,99.2,85.3,52.2,0,0,0.3,0,0,100,100,57,37,30,59.21,59.3,59.76,59.78,3.71,26.96,265.6
283.6,50,59.41,59.7,59.4,59.6,59.41,59.4,59.49,59.6,59.5,59.43,59.47,59.62,0.9015,0.1536,0.8802,0.1749,0.1079,0.5283,1.123,1.543,1.68E-45,0.3793,1.68E-45,270.5,175.3,0.4,0,59.2,56.4,59.8,57.1,0,81,21.6,74.7,14.9,0,0,0,0,0,23.27,6,0,99.4,85.3,51.7,0,0.2,0.1,0,0,100,100,57,37,30,59.21,59.3,59.84,59.78,3.686,26.95,257.8
293.9,50,59.45,59.9,59.44,59.6,59.45,59.6,59.49,59.6,59.54,59.43,59.51,59.66,0.4406,0.6161,1.344,-0.2871,0.1072,0.5244,1.116,1.533,1.68E-45,0.3768,1.68E-45,270.9,174.1,0.2,0,59.4,56.7,59.8,56.6,0,80.8,21.4,74.7,14.9,0,0,0,0,0,23.27,6,0,99.8,85.3,52.6,0,0,0.3,0,0,100,100,57,37,30,59.21,59.34,59.84,59.83,14.79,26.78,258.3
303.6,50,59.53,59.9,59.52,59.6,59.49,59.6,59.53,59.6,59.63,59.51,59.55,59.7,0.4402,1.077,1.343,0.1743,0.1069,0.2275,1.113,1.233,1.68E-45,0.3757,1.68E-45,270.7,173.6,0.2,0,59.4,56.7,59.4,56.6,0,81.2,21.8,74.7,14.9,0.4,0,0,0,0,23.27,6,0,99.8,85.3,52.2,0,0,0.3,0,0,100,100,57,37,30,59.21,59.39,59.92,59.87,25.84,26.7,265.2
313.6,50,59.57,59.9,59.52,59.6,59.53,59.4,59.57,59.7,59.63,59.55,59.55,59.75,0.4423,0.6178,0.8849,0.1752,0.4052,0.2287,1.415,1.239,1.68E-45,1.425,1.68E-45,272,174.5,0.3,0,59.4,56.6,59.4,56.6,0,81.2,21.8,74.6,15.2,0,0,0,0,0,23.27,11,0,100.1,85.3,51.7,0,0.1,0.2,0,0,100,100,57,37,30,59.21,59.43,59.92,59.91,14.83,33.97,266.5
323.6,50,59.62,60,59.56,59.7,59.57,59.7,59.61,59.7,59.67,59.55,59.59,59.79,0.4428,0.6176,1.349,-0.2881,0.4041,0.2274,1.414,1.237,1.68E-45,1.421,1.68E-45,271.9,174.2,0.3,0.4,59.4,56.7,60.1,57.6,0,81,21.4,74.7,14.6,0,0,0,0,0,23.27,11,0,100.1,85.3,52.6,0,0,0.3,0,0,100,100,57,37,30,59.25,59.47,59.97,59.95,14.82,33.93,266.4
333.6,50,59.62,60,59.6,59.6,59.61,59.7,59.65,59.6,59.71,59.59,59.63,59.83,0.4397,0.6149,1.341,-0.2859,0.1071,0.2281,1.418,1.539,1.68E-45,0.3766,1.68E-45,270.4,174.8,0.1,0,59.6,56.9,59.4,56.6,0,81,21.4,74.6,15.2,0,0,0,0,0,23.27,11,0,100.3,85.3,52.6,0,0,0.3,0,0,100,100,57,37,30,59.25,59.47,60.01,59.95,14.76,34.04,264.9
343.6,50,59.7,60,59.64,59.7,59.61,59.7,59.69,59.7,59.71,59.63,59.67,59.87,0.9023,0.1537,0.8817,0.1744,0.4041,0.2277,1.415,1.239,1.68E-45,1.421,1.68E-45,270.7,174.4,0.1,0,59.6,56.9,59.8,57.1,0,81.2,21.6,74.4,14.8,0.2,0,0,0,0,23.27,15,0,100.7,85.3,72.5,14.6,0.2,0.3,0,0,100,100,57,37,30,59.25,59.47,60.05,59.99,3.689,33.96,265.3
353.9,50,59.7,60,59.68,59.9,59.7,59.7,59.74,59.7,59.75,59.63,59.71,59.91,0.4413,0.1548,1.347,-0.7513,0.1066,0.228,1.417,1.539,1.68E-45,0.3749,1.68E-45,271.4,174.7,0.3,0,59.6,56.9,59.4,56.6,0,81.2,21.6,74.6,14.6,0.4,0,0,0,0,23.27,15,0,100.9,85.1,119.1,60.9,0.1,0.1,0,0,100,100,57,37,30,59.29,59.51,60.09,60.03,3.714,34.02,265.9
363.6,50,59.74,60.2,59.76,59.9,59.7,59.9,59.78,59.7,59.79,59.67,59.76,59.95,0.9019,0.153,1.342,-0.2868,0.1923,-0.07071,1.43,1.552,1.68E-45,0.6761,1.68E-45,270.6,176.3,0.1,0.1,59.6,56.9,59.8,57.1,0,81,21.6,74.4,14.6,0.2,0,0,0,0,23.27,15,0,101.1,85.3,121.1,63.1,0,0.5,0,0,100,100,57,37,30,59.29,59.51,60.13,60.07,3.671,34.32,268.9
373.6,50,59.78,60.2,59.76,59.7,59.74,59.9,59.82,60.2,59.83,59.71,59.8,59.99,0.8998,0.154,1.339,-0.2855,0.107,0.2279,1.417,1.538,28.47,0.01321,28.47,270,174.6,3,0.9,56.6,53.3,61.2,59.1,0,80,23.4,74.4,13.2,5.8,33,32,28.47,809.7,12.25,20,0,101.5,85.3,140.4,85.9,0.6,0.6,0,0,100,100,57,37,30,59.33,59.59,60.17,60.11,3.695,34,264.5
383.6,50,59.78,60,59.72,59.1,59.78,59.9,59.9,60.9,59.83,59.75,59.88,59.99,1.359,0.7673,0.8783,-0.2861,0.4027,1.115,0.8166,1.529,27.85,0.05083,27.85,269.9,173.6,3.6,1.4,55.9,52.4,62.3,60.6,0,76.2,20.7,75,12.7,7.9,32,31,26.59,556.3,12.45,20,0,101.5,85.1,133,79.3,1,0.9,0,0,100,100,57,37,30,59.33,59.59,60.17,60.15,18.41,19.6,243.1
393.6,50,59.82,60.2,59.56,59.1,59.82,60,60.19,61.2,59.91,59.79,59.88,60.03,4.126,3.072,1.34,-0.2863,1.907,2.328,1.126,1.547,27.83,0.2409,14.6,270.1,175.7,4.9,1.9,54.2,50.4,63.1,61.6,0,72.2,18.1,76.4,13.4,12.7,35,34,20.03,138.1,11.87,20,0,101.3,85.1,129,79.1,1,1.1,0,0,100,100,57,37,30,59.37,59.63,60.21,60.15,73.72,27.03,214.2
403.6,50,59.86,60.2,59.4,58.5,59.86,60.3,60.55,62.3,60.12,59.92,59.88,60.03,7.772,4.891,2.249,0.6316,3.374,3.495,1.116,1.236,28.73,0.413,8.514,268.7,174.1,4.7,1.8,53.8,49.9,64.1,63.1,0,68.1,14.4,78.3,14.3,13.3,36,35,13.26,48.54,11.7,20,0,101.7,85.3,131,79.6,1.8,1.7,0,0,100,100,57,37,30,59.37,59.71,60.21,60.15,117.4,26.78,184.8
413.9,50,59.86,60,59.11,57.5,60.02,60.8,60.92,63.4,60.4,60.08,59.88,60.03,10.14,5.853,3.654,0.6373,5.485,5.606,1.122,1.244,35.47,0.5436,6.468,270.8,175.1,5.2,3.3,52.3,48.2,66.6,67,0.9,60.3,8,80.7,14.2,18,38,37,19.09,53.53,11.36,20,0,101.5,85.1,134,84.8,2.6,2.6,0,0,100,100,57,37,30,59.41,59.84,60.21,60.15,140.5,26.94,136.3
423.6,50,59.86,60,58.66,56,60.23,61.1,61.58,64.7,60.73,60.29,59.84,59.99,15.26,9.57,5.052,0.638,8.703,8.527,1.113,0.9374,33.82,0.9048,3.886,271.4,173.8,3.9,2.7,52.2,48,67.4,67.5,0,57.4,5.2,83.5,16.3,19.5,38,37,10.76,20.06,11.36,20,0,101.5,85.1,132,83.2,3.5,3.9,0,0,100,100,57,37,30,59.41,60.04,60.17,60.15,229.7,26.72,66.78
433.6,50,59.86,59.9,57.96,55.6,60.47,61.6,62.4,65,61.26,60.57,59.84,59.95,21.64,12.75,7.794,1.097,13.74,13.57,0.8163,0.6405,33.83,1.428,2.461,270.2,173.8,3.8,3.1,51.8,47.5,68.1,68.5,0.1,56.9,5.1,86.1,18.4,21,38,37,6.049,7.948,11.36,20,0,101.3,85.3,134,85.2,3.1,4.3,0,0,100,100,57,37,30,59.41,60.33,60.17,60.11,306.1,19.59,-55.42
443.6,50,59.82,59.6,57.35,55.5,60.84,62.5,62.97,65.6,62,60.98,59.71,59.79,23.89,10.88,11.45,1.553,17.98,17.21,0.5228,-0.2502,33.83,1.869,1.881,269.5,174.6,4,2.5,51.5,47,68.1,68.5,0.2,56.6,5.3,88.9,20.8,22.6,38,37,13.06,15.55,11.36,20,0,101.3,85.3,133.5,85.5,3.1,4.3,0,0,100,100,57,37,30,59.41,60.57,60.17,60.03,225.5,12.55,-135.5
453.6,50,59.7,59.1,56.86,55.2,61.29,62.6,63.63,66.1,62.62,61.51,59.51,59.58,26.27,11.38,12.41,2.481,20.6,19.24,0.5217,-0.8428,33.66,2.152,1.634,270.4,174.1,4.6,2,50.7,46.2,68.1,68.5,0.8,56.5,5.8,91.6,23.6,22.4,38,37,13.71,14.85,11.36,20,0,101.3,85.3,133,85.6,3.3,4.1,0,0,100,100,57,37,30,59.46,60.98,59.97,59.87,178.9,12.52,-148.6
463.6,50,59.53,58.9,56.37,55,61.66,63.3,64.2,66.4,63.27,61.92,59.35,59.42,28.54,10.44,15.16,2.938,23.05,21.68,0.5228,-0.8458,33.55,2.415,1.456,270,174.6,4.7,1.7,50.3,45.8,68.1,68.5,2.4,56,5.8,94.3,25.5,22.7,38,37,14.26,14.21,11.36,20,0,101.1,85.3,133,86.1,3.3,3.9,60,90,100,60,51,37,20,59.46,61.43,59.72,59.74,126.7,12.55,-116.2
473.9,49,59.33,58.9,56.04,54.7,62.03,63.4,64.61,66.5,63.88,62.33,59.18,59.29,28.88,8.106,17.39,3.386,24.09,23.01,0.826,-0.2509,33.38,2.538,1.386,268.9,175.7,5.5,1,49.6,44.8,67.4,67.5,1.8,55.8,6.2,96.4,29.4,22.5,38,37,16.53,16.28,11.36,20,0,101.1,85.3,132,86.2,3.1,4,60,90,100,59.75,50.97,37,20,59.5,61.8,59.6,59.62,84.41,19.82,-86.95
483.6,49,59.21,58.8,55.67,54.9,62.4,63.4,65.1,66.7,64.38,62.62,59.06,59.17,30.32,8.121,19.72,2.472,25.95,24.87,0.8289,-0.2516,36.17,2.523,1.394,269.4,176.2,8.6,1.4,46.3,41.6,68.1,68.5,3,55.3,9.4,98.9,30.8,27.2,45,43,20.84,19.55,10.46,20,0,101.1,85.4,132.5,90,3.1,3.9,60,90,100,59.49,50.93,37,20,59.5,62.13,59.47,59.5,74.04,19.89,-70.37
493.6,49,59.04,58.8,55.42,54.2,62.64,64,65.51,68.3,64.87,62.91,58.9,59.05,32.59,7.299,22.32,2.972,26.47,25.39,1.125,0.048,37.24,2.499,1.407,273.1,175.6,10.5,0,43.6,38.8,68.1,68.5,3.3,54.5,10.9,100.9,32.8,31.3,45,43,15.73,13.73,10.46,20,0,100.9,85.6,134.5,93.9,4.1,4.7,60,90,100,59.24,50.9,37,20,59.5,62.5,59.43,59.37,58.37,27,-37.61
503.6,49,58.92,58.6,55.18,53.4,63.05,64.2,66.08,69,65.28,63.07,58.77,58.93,34.46,9.165,25.12,0.1766,27.22,26.15,1.119,0.04775,41.92,2.283,1.54,273.1,174.7,10,0.7,43.2,38.5,69.5,70.5,5.1,53.8,10.5,102.8,33.2,32.2,46,44,16.47,13.6,10.32,20,0,100.9,85.8,132,92.5,4.6,5.3,60,90,100,58.98,50.86,37,20,59.5,62.82,59.88,59.25,66.09,26.86,-11.24
513.6,49,58.8,58.5,54.61,52.4,63.46,65.4,66.7,70,65.73,63.23,58.61,58.84,36.85,11.05,28.43,-2.623,30.51,29.14,1.716,0.3464,43.87,2.446,1.438,273.6,174.7,7.6,1.2,44.8,40,71.2,73,6.2,53,8.1,104.3,33.1,32.2,49,47,21.58,16.65,9.926,20,0,100.9,85.6,133,92.1,4.7,6.3,60,90,100,58.73,50.83,37,20,59.54,63.11,61.69,59.25,74.19,16.93,-6.879
523.6,49,58.76,58.6,53.95,51.4,63.83,65.8,67.52,71.1,66.38,63.44,58.53,58.76,41.84,12.87,33.44,-4.474,34.9,33.23,1.711,0.04809,42.97,2.855,1.231,272.6,174.3,5.8,0.1,45.6,40.8,71.2,73,6.5,52.4,6.8,105.5,33.6,33.2,49,47,18.57,12.62,9.926,20,0,100.7,85.8,134.5,92.8,5.2,7.2,60,90,100,58.47,50.8,37,20,59.54,63.56,62.83,59.54,76.74,12.47,1.719
533.6,49,58.63,58.5,53.3,51.1,64.32,66.2,68.21,71.4,67.12,63.72,58.4,58.64,44.34,12.45,38.72,-6.829,38.65,36.99,1.707,0.04796,43.26,3.141,1.119,273.7,173.8,5.1,1.3,45.8,41.1,72.8,75.5,6.4,51.7,5.9,106.3,33.7,34.4,49,47,23.26,14.92,9.926,20,0,100.5,86,135,92.9,5.2,7.6,60,90,100,58.22,50.76,37,20,59.54,63.97,63.49,59.91,67.41,11.44,12.2
543.6,49,58.55,58.2,52.64,50.8,64.81,66.8,68.99,72.2,67.82,64.13,58.16,58.52,47.45,13.34,41.85,-7.736,42.84,39.99,2.599,-0.2488,43.55,3.458,1.017,272.8,173.9,4.9,1,45.9,41.2,73.2,76,6.3,51.4,5.5,106.9,33.7,35.3,50,48,27.33,16.38,9.8,20,0,100.7,86.1,136.5,94.4,5.4,7.4,70,90,100,57.97,50.73,37,20,59.54,64.5,64.14,60.32,64.48,16.3,12.09
