Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,66.04,66.7,66.15,66.4,66.37,66.4,66.45,66.2,66.67,66.71,66.35,66.67,0.896,2.445,0.5006,3.841,0.9666,1.744,2.838,5.548,1.68E-45,3.398,1.68E-45,268.7,214.5,0.2,0,66.2,65.9,66,65.6,0,83.2,17,71.7,5.5,0,0,0,0,0,23.27,6,0,107.1,87.2,61.1,0,0,0.3,0,0,100,100,57,56,30,64.82,66.51,67.05,67.15,34.7,68.12,226.9
113.6,50,66.17,66.7,66.28,66.4,66.37,66.2,66.45,66.4,66.63,66.63,66.39,66.67,0.9037,2.002,0.04308,2.949,0.9719,1.018,2.485,4.475,1.68E-45,3.417,1.68E-45,271.1,215.7,0.2,0,66.3,66.1,66.3,66,0,83.3,17.3,71.5,5.2,0.3,0,0,0,0,23.27,6,0,107.5,87.2,61.6,0,0.2,0.2,0,0,100,100,57,56,30,64.82,66.26,67.01,67.07,33.26,59.64,246.6
123.6,50,66.25,66.8,66.36,66.4,66.41,66.5,66.49,66.4,66.55,66.55,66.43,66.71,0.8988,0.6129,0.04285,1.555,0.9713,0.6505,2.487,4.109,1.68E-45,3.415,1.68E-45,269.6,215.8,0.3,0,66,65.7,66.3,66,0,83.3,17.1,71.5,5.4,0,0,0,0,0,23.27,6,0,107.7,87.2,61.1,0,0,0.3,0,0,100,100,57,56,30,65.02,66.1,67.01,67.07,13.67,59.69,254
133.6,50,66.29,66.7,66.4,66.5,66.41,66.2,66.49,66.5,66.55,66.55,66.47,66.79,0.8996,0.6134,0.04289,1.556,0.9763,0.653,2.868,4.497,1.68E-45,3.433,1.68E-45,269.8,216.8,0.2,0,66.3,66.1,66.3,66,0,83.3,17,71.5,5.4,0,0,0,0,0,23.27,6,0,108,87.2,61.6,0,0.1,0.2,0,0,100,100,57,56,30,65.52,66.02,67.01,67.03,14.72,68.82,254.1
143.6,50,66.37,66.8,66.48,66.7,66.41,66.5,66.49,66.5,66.63,66.55,66.55,66.79,0.8995,1.534,0.8772,1.556,0.9772,0.6532,2.129,3.759,1.68E-45,3.436,1.68E-45,269.8,216.8,0.2,0,66.3,66.1,66,65.6,0,83.5,17.5,71.5,5.5,0,0,0,0,0,23.27,6,0,108,87.2,62.1,0,0,0.3,0,0,100,100,57,56,30,65.76,66.06,67.01,67.03,36.81,51.09,254.1
153.6,50,66.45,67,66.48,66.5,66.49,66.5,66.53,66.5,66.63,66.55,66.59,66.83,0.4408,1.077,0.8806,0.6375,0.2364,1.019,2.123,3.379,1.68E-45,0.8311,1.68E-45,270.8,216.2,0.1,0,66.3,66.1,66,65.6,0,83.5,17.1,71.5,5.7,0.3,0,0,0,0,23.27,6,0,108.2,87.2,61.6,0,0.1,0.5,0,0,100,100,57,56,30,65.84,66.22,67.01,67.03,25.85,50.95,246.4
163.6,50,66.54,66.8,66.56,66.5,66.53,66.4,66.57,66.5,66.63,66.55,66.63,66.87,0.4401,0.614,0.8791,0.175,0.2357,0.6494,2.117,3.002,1.68E-45,0.8288,1.68E-45,270.4,215.6,0.2,0,66.3,66.1,66,65.6,0,83.5,17.3,71.5,5.5,0,0,0,0,0,23.27,6,0,108.4,87,62.1,0,0,0.1,0,0,100,100,57,56,30,65.6,66.26,67.01,67.03,14.74,50.81,254.8
173.6,50,66.62,66.8,66.6,66.7,66.58,66.4,66.57,66.4,66.63,66.55,66.68,66.87,-0.0206,0.6131,0.8778,-0.2853,0.1326,0.6515,1.755,2.274,1.68E-45,0.4661,1.68E-45,270,216.3,0.3,0,66.4,66.2,66,65.6,0,83.5,17.3,71.5,5.2,0,0,0,0,0,23.27,6,0,108.6,87.2,62.1,0,0,0.1,0,0,100,100,57,56,30,65.11,66.31,67.05,67.03,12.27,42.13,254.3
183.6,50,66.62,66.8,66.64,66.7,66.58,66.4,66.61,66.5,66.63,66.55,66.68,66.91,0.4412,0.1528,0.8801,-0.286,0.236,0.2819,2.119,2.637,1.68E-45,0.8299,1.68E-45,270.7,215.8,0.3,0,66.3,66.1,66.3,66,0,83.5,17.3,71.5,5.2,0.1,0,0,0,0,23.27,6,0,108.6,87,62.1,0,0,0.1,0,0,100,100,57,56,30,64.57,66.14,67.05,67.03,2.339,50.87,263.9
193.6,50,66.66,67,66.68,66.7,66.58,66.4,66.61,66.5,66.55,66.55,66.72,66.95,0.4418,0.7712,0.04307,-0.2864,0.2349,0.2812,2.114,2.63,1.68E-45,0.8259,1.68E-45,271,215.3,0.4,0,66.3,66.1,66.3,66,0,83.7,17.3,71.5,5.2,0,0,0,0,0,23.27,6,0,108.8,87.2,61.6,0,0.1,0.3,0,0,100,100,57,56,30,64,65.94,67.05,67.07,9.559,50.74,264.3
203.6,50,66.7,67,66.73,66.7,66.58,66.5,66.66,66.4,66.55,66.55,66.76,66.95,0.9047,1.235,0.04313,-0.2867,0.2358,0.2828,1.753,2.272,1.68E-45,0.829,1.68E-45,271.3,216.1,0.4,0,66.4,66.2,66,65.6,0,83.5,17.1,71.5,5.5,0,0,0,0,0,23.27,6,0,109.2,87.2,61.6,0,0,0.2,0,0,100,100,57,56,30,63.63,65.69,67.09,67.07,14.39,42.08,264.6
213.6,50,66.74,67,66.77,66.8,66.58,66.4,66.66,66.5,66.55,66.55,66.8,66.95,0.9004,1.229,0.04292,-0.2854,0.2369,0.2824,1.388,1.908,1.68E-45,0.833,1.68E-45,270,216.7,0.4,0,66.4,66.1,66.3,66,0,83.7,17.2,71.5,5.2,0,0,0,0,0,23.27,6,0,109.2,87,61.6,0,0,0.3,0,0,100,100,57,56,30,63.1,65.53,67.13,67.11,12.15,33.32,263.3
223.6,50,66.78,67,66.77,66.8,66.58,66.5,66.61,66.5,66.55,66.55,66.8,66.95,0.4408,0.7696,0.04298,-0.2857,0.1313,0.2793,1.373,1.521,1.68E-45,0.4618,1.68E-45,270.4,214.3,0.3,0,66.4,66.2,66,65.6,0,83.3,17.1,71.5,5.5,0,0,0,0,0,23.27,6,0,109.4,87.2,61.6,0,0.1,0.3,0,0,100,100,57,56,30,62.77,65.32,67.13,67.07,7.241,32.96,263.7
233.6,50,66.78,67,66.77,66.7,66.53,66.4,66.61,66.5,66.51,66.51,66.84,66.95,0.9047,1.235,0.04313,-0.2874,0.1321,0.6493,1.013,1.53,1.68E-45,0.4645,1.68E-45,271.4,215.5,0.4,0,66.4,66.2,66,65.6,0,83.5,17.2,71.5,5.2,0,0,0,0,0,23.27,6,0,109.6,87,61.6,0,0.3,0.2,0,0,100,100,57,56,30,62.36,65.12,67.13,67.11,10.76,24.31,255.8
243.6,50,66.82,67,66.81,66.8,66.49,66.4,66.61,66.5,66.46,66.51,66.84,66.95,1.366,1.696,0.5054,0.1753,0.1327,0.2821,1.013,1.163,1.68E-45,0.4665,1.68E-45,270.9,215.6,0.5,0.1,66.2,66.1,66,65.6,0,83.3,17.2,71.5,5.5,0.8,0,0,-1.285,-26.77,23.27,6,0,109.8,87.2,61.1,0,0.1,0.2,0,0,100,100,57,56,30,62.03,64.95,67.13,67.11,13.94,24.32,264.1
253.6,50,66.82,67,66.77,66.7,66.49,66.2,66.57,66.4,66.42,66.47,66.84,66.95,0.9038,1.696,0.5043,-0.2878,0.4992,0.6483,1.012,1.161,1.68E-45,1.755,1.68E-45,271.1,215.2,0.4,0,66.3,66.1,66.3,66,0,83.3,17.1,71.5,5.2,0.1,0,0,0,0,23.27,6,0,110.1,87,61.6,0,0.2,0.2,0,0,100,100,57,56,30,61.79,64.75,67.13,67.11,13.75,24.28,255.5
263.6,50,66.82,66.8,66.81,66.8,66.49,66.2,66.57,66.4,66.38,66.47,66.84,66.95,0.9014,2.153,0.9643,-0.2871,0.1325,0.2817,1.012,1.161,1.68E-45,0.4658,1.68E-45,270.4,215.3,0.6,0,66.2,65.9,66.3,66,0,83,16.8,71.5,5.2,0,0,0,0,0,23.27,6,0,110.1,87,61.1,0,0,0,0,0,100,100,57,56,30,61.54,64.63,67.13,67.11,16.76,24.28,263.6
273.6,50,66.82,66.8,66.81,66.8,66.45,66.2,66.57,66.4,66.34,66.47,66.84,66.95,1.368,2.624,1.431,0.1749,0.1327,0.2822,1.013,1.163,1.68E-45,0.4666,1.68E-45,271.4,215.6,0.7,0,66,65.7,66.3,66,0,83,17,71.5,5.4,0.1,0,0,-1.293,-26.89,23.27,6,0,110.5,87.2,61.6,0,0.2,0.1,0,0,100,100,57,56,30,61.3,64.5,67.13,67.07,19.64,24.32,264.6
283.6,50,66.82,67,66.85,66.7,66.45,66.2,66.53,66.2,66.34,66.39,66.8,66.95,0.9035,2.158,0.5048,-0.7494,0.2338,-0.451,1.37,1.153,1.68E-45,0.8219,1.68E-45,271,213.8,0.6,0.1,66.2,65.9,66.3,66,0,82.7,16.7,71.5,5.4,0,0,0,0,0,23.27,6,0,110.5,87.2,61.6,0,0,0.3,0,0,100,100,57,56,30,61.13,64.38,67.09,67.07,15.95,32.88,260.2
293.9,50,66.82,67,66.81,66.7,66.41,66.2,66.53,66.2,66.3,66.35,66.8,66.95,1.367,2.622,0.5052,-0.75,0.1322,-0.08606,1.377,1.159,1.68E-45,0.4649,1.68E-45,271.2,214.9,0.7,0,66.2,65.9,66,65.6,0,82.5,16.5,71.7,5.5,0,0,0,-1.29,-26.84,23.27,6,0,110.5,87.2,61.1,0,0,0.3,0,0,100,100,57,56,30,61.01,64.22,67.09,67.03,19.63,33.05,269.1
303.6,50,66.82,67,66.81,66.7,66.41,66.2,66.49,66.2,66.3,66.3,66.8,66.95,0.9041,2.159,0.04241,-1.213,0.1321,-0.086,1.376,1.158,1.68E-45,0.4646,1.68E-45,271.2,214.7,0.7,0,66,65.7,66.3,66,0,82.2,16.3,71.7,5.4,0.3,0,0,0,0,23.27,6,0,110.9,87.2,61.6,0,0.1,0.3,0,0,100,100,57,56,30,60.85,64.18,67.09,67.07,15.57,33.02,269.1
313.6,50,66.82,67,66.77,66.7,66.37,66.2,66.45,66.2,66.26,66.3,66.8,66.95,0.9052,2.162,0.505,-0.7515,0.4981,0.2799,1.376,1.158,1.68E-45,1.751,1.68E-45,271.5,214.8,0.7,0,66,65.7,66,65.6,0,82.2,16,71.8,5.8,0,0,0,0,0,23.27,11,0,110.9,87,61.6,0,0,0.3,0,0,100,100,57,56,30,60.72,64.05,67.05,67.03,15.59,33.03,264.8
323.6,50,66.78,66.8,66.77,66.7,66.33,66.2,66.45,66.2,66.22,66.26,66.8,66.95,1.365,2.618,0.5044,-0.7488,0.1314,0.2795,1.374,1.522,1.68E-45,0.4621,1.68E-45,270.7,214.4,0.7,0.1,66,65.7,66.3,66,0,82,15.8,71.7,5.5,0.3,0,0,-1.282,-26.72,23.27,11,0,111.1,87,61.1,0,0.3,0.1,0,0,100,100,57,56,30,60.64,63.97,67.05,67.03,18.88,32.98,264
333.6,50,66.78,66.8,66.77,66.7,66.33,66.2,66.41,66.2,66.18,66.26,66.76,66.91,0.9013,2.614,0.9656,-0.7476,0.1324,-0.08653,1.384,1.165,1.68E-45,0.4655,1.68E-45,270.3,216,0.7,0,66,65.6,66,65.6,0,81.7,15.7,71.8,5.7,0,0,0,0,0,23.27,11,0,111.3,87.2,61.1,0,0,0.1,0,0,100,100,57,56,30,60.56,63.85,67.05,67.03,19.09,33.21,268.2
343.6,50,66.74,66.8,66.73,66.7,66.33,66.2,66.41,66.1,66.14,66.18,66.76,66.87,0.9032,3.082,0.5047,-1.674,0.1329,0.2827,1.016,1.165,1.68E-45,0.4674,1.68E-45,270.9,216,0.7,0,66,65.6,65.6,65.1,0,81.3,15.3,72,6.4,0,0,0,0,0,23.27,15,0,111.1,87.2,78.4,11.5,0,0.1,0,0,100,100,57,56,30,60.48,63.81,67.01,66.99,22.22,24.38,264.1
353.9,50,66.74,66.7,66.73,66.7,66.29,66.1,66.41,66.1,66.14,66.18,66.76,66.87,1.363,3.076,0.5037,-1.209,0.1323,0.2812,1.011,1.16,1.68E-45,0.4651,1.68E-45,270.4,214.9,0.5,0,66,65.7,65.6,65.1,0,81.2,15,71.8,6.4,0,0,0,-1.276,-26.63,23.27,15,0,111.3,87,116.6,49.4,0,0.2,0,0,100,100,57,56,30,60.44,63.81,67.01,66.99,21.91,24.26,263.7
363.6,50,66.74,66.7,66.73,66.7,66.25,66.1,66.41,66.2,66.1,66.18,66.72,66.87,1.834,3.556,0.9703,-0.7518,0.1324,-0.08559,1.378,1.16,1.68E-45,0.4654,1.68E-45,271.8,215.1,0.5,0,66,65.7,66,65.1,0,81,15,72,6,0,0,0,-2.933,-45.48,23.27,15,0,111.6,87,120.6,53.7,0.1,0.2,0,0,100,100,57,56,30,60.36,63.77,67.01,66.95,25.03,33.08,269.8
373.6,50,66.7,66.8,66.68,66.5,66.25,65.9,66.37,66.4,66.06,66.14,66.72,66.87,1.368,3.551,0.9689,-1.214,0.1324,0.2822,1.385,1.534,31.36,0.01485,31.36,271.5,216.1,2.8,1.3,63.6,62.4,67.7,68,0,80.2,16.6,72.2,4.5,5.3,36,35,30.07,625,11.7,20,0,111.6,87.3,136.5,73,0.3,0.4,0,0,100,100,57,56,30,60.27,63.68,67.01,66.95,24.99,33.23,264.7
383.6,50,66.7,66.8,66.6,66.1,66.21,66.1,66.41,67.3,66.06,66.14,66.68,66.83,2.283,3.993,0.9637,-0.7461,0.8633,0.6459,1.374,1.157,30.72,0.0988,30.72,270,214.4,3.3,0.4,62.8,61.2,67.7,68,0,77.3,14.4,72.8,5.1,6.9,35,34,26.21,326.5,11.87,20,0,111.6,87.2,132,72.6,1.4,0.6,0,0,100,100,57,56,30,60.23,63.64,67.01,66.95,28.1,32.98,254.5
393.6,50,66.66,66.8,66.48,65.8,66.21,66.1,66.61,67.5,66.06,66.1,66.68,66.79,4.598,6.312,0.505,-1.209,1.597,1.745,1.009,1.157,30.73,0.1827,19.25,270.7,214.7,3.4,0.6,62.4,60.7,68.1,68.5,0,74.6,12.2,74.6,6.6,7.8,36,35,20.18,124.8,11.7,20,0,111.1,87.2,131.5,69.1,1.3,1,0,0,100,100,57,56,30,60.19,63.6,66.93,66.91,44.42,24.21,228.8
403.6,50,66.66,66.5,66.32,65.4,66.21,66.5,66.86,67.9,66.18,66.14,66.63,66.71,7.37,7.699,0.419,-0.7481,3.072,2.853,0.6454,0.4265,30.17,0.358,9.821,270.7,215.4,3,0.9,62.4,60.7,68.8,69.5,0,72.5,10.1,77.1,8.3,9.4,35,34,15.06,58.12,11.87,20,0,111.1,87.2,133,71.6,1.4,1.1,0,0,100,100,57,56,30,60.15,63.64,66.89,66.83,52.91,15.49,202.3
413.9,50,66.62,66.5,66.11,65.1,66.29,66.5,67.15,68.3,66.38,66.22,66.55,66.67,9.665,8.61,1.802,-0.7477,4.537,3.952,1.011,0.4265,30.79,0.5181,6.786,270.4,215.2,2.6,0.4,62.2,60.7,69.5,70.5,0.1,70.9,8.5,80,10.7,8.8,35,34,12.76,37.55,11.87,20,0,111.1,87.2,131.5,69.9,1.8,1.5,0,0,100,100,57,56,30,60.15,63.73,66.8,66.79,57.82,24.27,175.5
423.6,50,66.54,66.4,65.82,65.1,66.41,66.8,67.43,68.4,66.63,66.39,66.47,66.58,11.51,9.072,2.724,-0.2863,6.378,5.792,1.012,0.4269,30.28,0.7405,4.748,270.3,215.4,2.8,0.8,62.2,60.4,69.2,70,0,69.8,7.6,83.3,14,9.7,35,34,12.24,30.25,11.87,20,0,110.9,87.3,132,70.4,1.4,1.4,0,0,100,100,57,56,30,60.11,63.81,66.76,66.7,58.89,24.29,131.3
433.6,50,66.45,66.1,65.62,64.8,66.53,67,67.68,68.6,66.91,66.59,66.39,66.5,12.92,8.626,3.654,0.6375,7.484,6.899,1.013,0.4271,30.05,0.8758,4.015,270.9,215.5,2.4,0.6,62.4,60.7,69.2,70,0,68.7,6.5,86.8,18,9.9,35,34,10.94,24.09,11.87,20,0,110.7,87.3,132,70.3,1.6,1.3,0,0,100,100,57,56,30,60.11,63.93,66.72,66.62,54.2,24.3,105.3
443.6,50,66.37,66.2,65.42,64.8,66.66,67,67.84,68.9,67.2,66.75,66.31,66.42,13.34,7.22,5.027,1.097,8.618,8.031,1.016,0.4287,31.98,0.9477,3.71,270.1,216.3,2.7,0,62,60.1,68.1,68.5,0,68.1,6,90.7,22.9,8.4,35,34,15.36,32.74,11.87,20,0,110.3,87.3,131.5,70.8,1.7,1.4,0,0,100,100,57,56,30,60.07,64.09,66.64,66.54,43.06,24.39,77.39
453.6,50,66.29,66.2,65.25,64.5,66.82,67.3,68.13,69,67.45,66.88,66.22,66.34,14.74,7.691,6.416,0.6365,9.362,8.774,1.017,0.4284,31.17,1.056,3.329,270.4,216.4,3.3,0,61.4,59.3,68.8,69.5,0,67.5,6.3,94.4,26.9,9.7,38,37,12.25,23.63,11.36,20,0,110.1,87.7,134,72.9,1.8,1.5,0,0,100,100,57,56,30,60.03,64.18,66.56,66.46,44.51,24.41,59.88
463.6,50,66.25,66.1,65.09,64.4,66.94,67.3,68.38,69.4,67.69,67,66.18,66.3,16.13,7.693,7.804,0.6368,10.44,9.852,1.015,0.4277,31.03,1.183,2.973,270.6,215.8,2.6,0,61.8,59.9,67.4,67.5,0,66.8,5,98.2,31,7.6,36,35,11.01,19.41,11.7,20,0,109.8,87.7,132.5,71.6,1.9,1.7,40,60,100,60,51,56,20,59.99,64.3,66.48,66.46,42.83,24.35,34.11
473.9,49,66.17,66.1,64.92,64.2,67.07,67.5,68.62,69.7,67.82,67.16,66.1,66.21,17.65,9.146,7.397,1.106,11.18,10.59,1.015,0.4284,34.37,1.143,3.075,272.6,215.8,3.4,0,60.9,58.8,68.1,68.5,0,66.4,5.4,101.9,34.2,9.5,37,36,11.61,18.71,11.53,20,0,109.6,87.8,135,75.1,2.4,1.7,40,60,100,59.75,50.97,56,20,59.99,64.42,66.44,66.38,49.51,24.35,18.39
483.6,49,66.17,66.1,64.76,63.9,67.19,67.6,68.91,70,68.06,67.33,66.02,66.13,19.31,9.512,8.242,1.555,12.67,11.34,1.016,-0.3086,33.7,1.322,2.66,269.8,216.1,3.7,0,60.2,57.7,69.2,70,0,65.9,5.9,105.3,36.3,13.5,40,39,10.35,15.25,11.04,20,0,109.6,88,133,73.9,2.2,2.2,40,60,100,59.49,50.93,56,20,59.99,64.59,66.39,66.34,49.65,24.38,-2.469
493.7,49,66.13,66.1,64.56,63.7,67.35,68.3,69.15,70.4,68.31,67.41,66.02,66.13,20.43,9.607,10.18,0.6413,14.17,13.21,1.018,0.0592,32.34,1.541,2.282,272.5,216.5,3.3,0,60.4,57.8,68.8,69.5,0,65.6,5.3,108.8,40,11.3,39,38,10.34,14.39,11.2,20,0,109.6,88,134.5,75.4,2.3,2.5,40,60,100,59.24,50.9,56,20,59.95,64.75,66.35,66.21,48.01,24.42,-44.65
503.6,49,66.09,65.8,64.31,63.4,67.56,68.3,69.44,71.2,68.59,67.53,65.94,66.01,21.4,9.622,12.06,-0.2884,16.02,14.69,0.6487,-0.6787,36.49,1.543,2.278,272.9,216.5,4.2,0,59.4,56.7,69.5,70.5,0,65.1,5.5,111.6,42.3,13.1,38,37,17.58,23.37,11.36,20,0,109.4,88.3,133,101.1,2.9,2.4,40,60,100,58.98,50.86,56,20,59.95,65.04,67.21,66.17,45.38,14.95,-59.46
513.7,49,65.96,65.8,64.11,62.9,67.8,68.7,69.85,71.4,68.96,67.61,65.9,65.97,23.29,10.1,15.34,-2.154,16.67,16.09,0.646,0.05945,35.12,1.669,2.106,273.3,215.5,5,0,58.1,55.1,70.9,72.5,0.3,64.5,6.6,114.2,43.6,18.4,43,41,11.84,14.45,10.74,20,0,109.2,88.3,133.5,77.1,2.7,2.7,40,60,100,58.73,50.83,56,20,59.95,65.32,68.65,66.21,45.11,6.371,-13.22
523.7,49,65.92,65.8,63.82,62.8,68.05,69,70.26,71.8,69.33,67.74,65.77,65.93,25.28,10.62,18.23,-3.572,18.94,17.61,1.385,0.05964,34.03,1.957,1.797,274.7,216.1,4.9,0,57.9,54.9,70.3,71.5,0,64.2,6.3,116.7,46.6,16.9,40,39,11.72,13.19,11.04,20,0,109.2,88.7,133.5,77.3,2.8,3,40,60,100,58.47,50.8,56,20,59.91,65.65,69.63,66.46,44.38,10.49,9.349
533.9,49,65.8,65.9,63.53,62.6,68.3,69.2,70.63,72.7,69.7,67.9,65.69,65.89,26.66,10.61,20.55,-4.503,20.52,19.56,1.762,0.8004,38.42,1.878,1.872,274.4,217.3,6.4,0,56.2,52.8,71.2,73,1.5,63.7,7.3,118.8,47.2,20,40,39,16.84,17.97,11.04,20,0,109,88.9,133,79.2,3.5,3.3,40,60,100,58.22,50.76,56,20,59.95,65.98,70.45,66.95,42.22,12.09,13.23
543.7,49,65.8,65.8,63.29,62.3,68.58,69.7,71.04,72.7,70.15,68.11,65.57,65.89,27.99,10.12,23.3,-5.425,22.7,20.63,2.868,0.7987,36.36,2.195,1.602,273.7,216.8,8.6,0.5,53.7,49.8,73.2,76,2.5,63.3,9.9,120.4,47.9,26.2,44,42,17.75,18.03,10.6,20,0,109.2,89,133.5,82.6,3,3.5,40,60,100,57.97,50.73,56,20,59.91,66.31,71.06,67.4,37.94,18.79,31.39
553.7,49,65.76,65.9,63.04,62.3,68.83,69.8,71.45,73.6,70.52,68.31,65.45,65.89,29.64,10.5,24.98,-5.848,24.52,21.71,3.973,1.167,34.92,2.469,1.424,271.6,216.6,10,0,52.3,48.2,72.2,74.5,2.5,62.8,10.5,122,50,26.5,42,39,16.93,16.25,11.04,20,0,109.2,89.4,132,82.5,3.8,3.6,40,60,100,57.71,50.69,56,20,59.91,66.63,71.47,67.69,37.48,25.2,35.53
