Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,39,65.96,65.9,65.91,65.8,65.1,65.3,65.06,65.8,64.99,65.12,65.69,66.01,-0.4816,0.7688,1.425,0.1742,0.4989,-1.921,2.846,0.4264,30.71,0.05711,30.71,270.2,215.1,1.6,6.6,64.2,63.2,72.5,74.5,4.4,80,15.8,70.8,0,11.3,35,34,30.71,873.6,11.87,20,0,128.5,87.3,159.8,95.3,0.5,0.1,0,0,100,100,57,56,0,56.02,62.46,66.56,66.5,2.865,68.31,224.1
113.9,39,65.96,65.9,65.82,65.3,65.18,65.1,65.26,66.7,65.07,65.16,65.73,66.01,0.9006,2.151,0.9642,-0.2861,1.232,-0.8195,2.477,0.426,30.89,0.1402,25.07,270.1,214.9,1.7,7.7,63.6,62.4,74.4,78,4.3,76.7,13.1,71.7,0,15.6,35,34,31.7,901.7,11.87,20,0,111.5,87.3,151.8,88.3,1.4,0.6,0,0,100,100,57,56,0,56.06,62.5,66.48,66.46,8.016,59.46,250.5
123.6,39,65.92,66.2,65.66,64.8,65.27,65.4,65.55,67,65.24,65.24,65.82,66.01,3.191,3.518,0.04206,-0.2842,2.34,1.385,1.75,0.7955,30.99,0.2654,13.25,268.9,215.7,1.7,7.1,63.1,61.7,74.1,77.5,4.3,73.9,10.6,73.5,0,15.6,36,35,28,249.5,11.7,20,0,107.7,87.7,151.4,87.7,1.4,1.4,0,0,100,100,57,56,0,56.1,62.5,66.44,66.38,13.19,42,235.7
133.6,39,65.92,65.9,65.5,64.7,65.35,65.8,65.92,67.3,65.4,65.36,65.77,66.01,6.414,5.823,0.4176,0.1737,3.826,2.499,2.127,0.7987,30.44,0.442,7.954,269.4,216.5,1.4,5.9,63.3,61.9,73.2,76,3.4,71.4,8.1,76,3,14.1,35,34,21.34,94.61,11.87,20,0,107.5,87.5,150.9,88.1,1.4,1.2,0,0,100,100,57,56,0,56.06,62.5,66.39,66.29,21.7,51.04,209.5
143.6,39,65.88,65.8,65.21,64.5,65.51,66.2,66.29,67.8,65.73,65.57,65.73,65.93,8.695,6.27,1.793,0.6323,6.026,4.702,1.752,0.428,31.8,0.6663,5.277,268.9,215.9,1.6,5.4,62.8,61.2,73.2,76,3.2,69.7,6.8,79.2,6.2,14.3,35,34,22.42,73.33,11.87,20,0,107.1,87.7,150.4,87.7,1.6,1.4,0,0,100,100,57,56,0,56.1,62.5,66.27,66.17,23.52,42.05,156.1
153.6,39,65.88,65.6,65.05,64.2,65.72,66.4,66.61,68.1,66.1,65.81,65.69,65.89,10.08,5.819,3.173,1.092,7.492,5.802,1.749,0.05897,31.61,0.8333,4.219,269.2,215.7,1.8,6.3,62.4,60.7,74.4,78,4,68.4,6,82.7,8.9,17.3,37,36,22.5,63.47,11.53,20,0,106.9,87.7,151.4,89.2,1.6,1.4,0,0,100,100,57,56,0,56.14,62.54,66.19,66.13,21.82,41.98,130
163.6,39,65.84,65.8,64.84,64,65.92,66.7,66.98,68.6,66.38,66.02,65.65,65.85,11.95,6.755,4.103,1.095,9.022,7.32,1.762,0.0599,31.61,1.004,3.503,270,217.1,1.8,5.5,62.4,60.7,73.8,77.5,3.4,67.5,5,86.6,13.4,16.6,37,36,21.3,50.69,11.53,20,0,106.7,87.8,151.4,89,1.9,1.6,0,0,100,100,57,56,0,56.1,62.54,66.07,66.09,25.17,42.28,94.26
173.9,39,65.76,65.8,64.64,63.9,66.17,66.8,67.39,69.4,66.79,66.26,65.65,65.85,13.75,6.735,5.926,1.092,10.05,9.093,1.746,0.7939,36.17,0.9764,3.601,269.1,215.2,1.7,5.3,62.2,60.4,74.7,78.4,4.2,66.7,4.6,91,16.4,18,37,36,23.14,47.85,11.53,20,0,106.5,87.8,151.8,90.2,2.6,1.9,0,0,100,100,57,56,0,56.14,62.58,66.03,66.01,25.1,41.91,50.91
183.6,39,65.72,65.6,64.43,63.6,66.33,67.2,67.84,69.7,67.2,66.55,65.57,65.81,16.88,7.157,7.266,2.457,11.62,10.29,2.132,0.8007,35.4,1.154,3.047,267.8,217.2,2.3,7.6,61.4,59.3,77.3,82.4,5.8,65.9,4.7,95.3,18.2,23.6,43,41,16.91,28.5,10.74,20,0,106.1,88,178.9,94.9,2.4,1.9,0,0,100,100,57,56,0,56.18,62.58,65.98,65.97,26.84,51.17,20.81
193.6,39,65.72,65.8,64.23,63.3,66.58,67.6,68.29,70.6,67.61,66.8,65.57,65.76,19.15,7.609,9.089,2.456,13.44,12.11,1.757,0.4289,35.06,1.348,2.609,267.6,216.7,1.9,6.7,61.2,59.1,77.3,82.4,5.8,65.3,4.1,98.9,22.7,23.3,42,40,14.97,22.23,10.89,20,0,106.1,88.2,153.3,93.2,2.8,2.7,0,0,100,100,57,56,0,56.14,62.62,65.94,65.93,28.17,42.17,-23.09
203.6,39,65.63,65.6,63.9,62.8,66.9,67.9,68.83,71.2,68.02,67.16,65.53,65.76,21.49,9.003,9.571,2.92,15.66,14.7,2.127,1.169,41.17,1.338,2.629,268.3,216.7,2.5,6.7,60.3,57.8,77.9,83.4,7,64.5,4.2,103.1,25.6,25.9,42,40,20.66,27.33,10.89,20,0,105.9,88.3,154.8,95.7,3.3,2.8,0,0,100,100,57,56,0,56.18,62.62,65.9,65.89,33.55,51.05,-84.52
213.6,39,65.63,65.6,63.61,62.2,67.23,68.4,69.44,71.8,68.59,67.49,65.53,65.68,24.74,9.477,12.34,2.925,18.18,17.23,1.383,0.4281,40.13,1.593,2.207,268.8,215.9,2.9,8.6,59.4,56.7,80.4,87.4,8.3,63.7,4.3,106.9,26.5,30.3,48,46,17.08,19.63,10.06,20,0,105.7,88.5,155.3,98.4,3.4,3.2,0,0,100,100,57,56,0,56.22,62.66,65.86,65.8,35.32,33.2,-106.5
223.6,39,65.55,65.4,63.25,61.7,67.56,68.9,70.01,73,69.09,67.78,65.45,65.64,27.5,10.4,14.63,2.468,20.78,19.82,1.753,0.7973,39.43,1.853,1.898,268.8,216.1,2.2,7.1,59.4,56.6,80.1,86.9,8.4,63.1,3.7,109.6,30,30.3,46,44,15.81,16.35,10.32,20,0,105.7,88.5,154.8,96.8,4,3.8,0,0,100,100,57,56,0,56.22,62.7,65.78,65.76,38.5,42.08,-95.35
233.9,39,65.51,65.3,62.75,61.2,67.89,69.4,70.71,73.1,69.7,68.19,65.41,65.52,31.7,11.34,16.97,3.392,24.75,23.8,1.012,0.05999,39.25,2.217,1.586,269.5,215.4,1.8,7,59.4,56.7,80.1,86.9,8.7,62.6,3.2,112.7,32.5,30.7,45,43,14.84,13.31,10.46,20,0,105.7,88.9,155.3,97.6,3.6,4.1,0,0,100,100,57,56,0,56.22,62.78,65.78,65.68,41.47,24.3,-108.6
243.6,39,65.47,65.1,62.39,61.4,68.34,69.8,71.32,73.6,70.4,68.64,65.28,65.44,33.2,10.32,19.53,3.358,27.9,26.2,1.391,-0.3105,42.17,2.326,1.511,266.8,217,2.9,8.7,58.3,55.3,82.3,90.8,10.5,62.5,4.4,115.1,32.8,36.9,50,48,23.53,20.16,9.8,20,0,105.7,89,154.8,99.9,3.8,3.7,0,0,100,100,57,56,0,56.26,62.87,65.7,65.56,37.49,33.38,-91.15
253.6,39,65.39,65,62.14,60.9,68.66,70.3,71.81,74.7,70.93,69.05,65.2,65.35,35.03,9.863,20.9,4.269,29.2,27.51,1.382,-0.3086,41.53,2.472,1.422,266.8,215.7,2.5,7.9,58.3,55.3,82.6,91.3,10.6,61.9,3.6,117.1,34.8,36.4,49,47,21.05,17.09,9.926,20,0,105.5,89.4,157.3,101.1,4.4,4.2,0,0,100,100,57,56,0,56.3,62.87,65.58,65.48,36.07,33.16,-84.47
263.6,39,65.35,65,61.81,60.6,68.99,70.4,72.47,74.9,71.58,69.42,65.12,65.27,38.32,9.773,23.87,4.682,32.03,29.96,1.393,-0.682,41.42,2.719,1.293,264.4,217.4,2.1,7.7,58.4,55.4,82.9,91.8,10.9,61.7,3.3,119,36.1,35.9,47,45,19.3,14.33,10.19,20,0,105.7,89.6,157.8,101.4,4.3,4.5,0,0,100,100,57,56,0,56.26,62.95,65.53,65.43,35.08,33.43,-67.45
273.6,39,65.23,65.1,61.44,60.5,69.44,70.9,73.04,75,72.2,69.87,65.08,65.23,40.02,9.404,25.89,4.722,34.08,32.75,1.385,0.05967,44.46,2.695,1.305,266.7,216.3,3.2,10.2,57.3,54.1,85.2,95.8,12.9,61.4,4.2,120.7,35.5,42.5,52,50,23.56,16.74,9.553,20,0,105.7,89.6,153.8,98.7,3.9,4.5,0,0,100,100,57,56,0,56.3,62.99,65.49,65.35,33.76,33.25,-70.63
283.6,39,65.23,65,61.32,60.3,69.77,71.1,73.45,76,72.73,70.19,65.04,65.19,41.02,8.056,28.23,4.733,35.06,33.37,1.381,-0.3077,43.54,2.831,1.242,267.3,215.5,3.1,9.5,57.2,54,85.5,96.3,13.3,61.1,3.9,121.7,36.2,43.5,51,49,22.57,15.65,9.675,20,0,105.5,89.9,154.8,99.8,4.6,4.7,0,0,100,100,57,56,0,56.3,63.03,65.41,65.27,28.74,33.13,-48.66
293.9,39,65.18,65,61.03,60,70.18,71.5,73.98,76.4,73.26,70.56,65,65.11,42.47,8.072,30.11,4.285,36.96,35.29,1.004,-0.6699,49.14,2.645,1.33,267.8,213.7,3.5,10.4,56.5,53.2,86.6,98.3,14.1,60.8,4.3,123.2,36.4,45.5,51,49,29.77,19.94,9.675,20,0,105.3,90.1,155.8,102.1,4.9,5,0,0,100,100,57,56,0,56.34,63.15,65.33,65.23,28.45,24.11,-46.01
303.6,39,65.1,65,60.75,59.7,70.55,72,74.52,77,73.79,70.93,65,65.11,44.19,8.054,31.87,4.275,39.04,38.09,1.011,0.05937,48.07,2.856,1.231,267.2,215.1,4.3,11.9,55.4,51.9,88.9,102.3,15.8,60.5,5.2,124.2,35.1,50.9,56,54,29.94,19.27,9.084,20,0,105.7,90.5,152.8,125.7,5,5.3,0,0,100,100,57,56,0,56.3,63.32,65.33,65.23,27.56,24.27,-52.18
313.6,39,65.06,64.8,60.5,59.7,70.92,72.3,75.05,77.5,74.33,71.26,64.91,65.07,46.03,8.055,34.15,3.82,40.79,39.48,1.376,0.05925,46.67,3.073,1.144,267.2,214.7,4.6,10.8,55,51.4,88.3,101.3,15.5,60,5.1,124.7,36.7,50.4,54,52,28.27,17.47,9.315,20,0,105.5,90.8,155.3,102.8,5.2,5.2,0,0,100,100,57,56,0,56.38,63.52,65.29,65.19,27.09,33.03,-41.67
323.6,39,65.02,65,60.26,59.6,71.24,72.7,75.58,77.8,74.9,71.67,64.87,65.03,48.3,7.597,35.97,4.731,42.9,41.57,1.385,0.06018,51.16,2.948,1.193,267.2,216.1,6.6,10.7,52.8,48.7,88.6,101.8,15.9,59.6,6.9,125.5,36.9,53.3,52,50,32.18,18.95,9.553,20,0,105.5,91,153.8,104.5,5.1,5.6,0,0,100,100,57,56,0,56.34,63.68,65.21,65.15,24.84,33.24,-41.64
333.6,39,64.98,65,60.01,59.3,71.65,72.8,76.07,77.9,75.39,72,64.87,65.03,48.93,7.554,37.58,3.798,44.84,43.88,1.388,0.4293,48.65,3.24,1.085,265.7,216.6,10.7,11.7,48.7,44.1,89.6,103.7,17.2,59.3,10.7,126,36.4,60.4,56,54,34.26,19.92,9.084,20,0,105.9,91.2,155.3,110.2,4.9,5.6,0,0,100,100,57,56,0,56.38,63.85,65.17,65.11,24.29,33.31,-44.55
343.6,39,64.94,65,59.89,59.7,71.94,73.3,76.4,77.9,75.88,72.32,64.83,65.03,49.67,5.774,39.62,4.275,45.43,44.48,1.752,0.7963,45.81,3.487,1.008,267.2,215.9,11.1,11,48.6,44,88.9,102.3,15.9,58.9,10.6,126.8,38,59,53,51,30.92,17.7,9.433,20,0,105.7,91.4,151.8,106.7,4.4,5.3,0,0,100,100,57,56,0,56.38,64.05,65.17,65.15,18.07,42.04,-32.77
353.6,39,64.94,65,59.85,60,72.31,73.8,76.81,78.3,76.33,72.65,64.87,65.07,49.72,5.276,40.65,3.788,45.84,45.25,1.753,1.165,50.85,3.17,1.109,265,216.1,9.8,10.7,50.2,45.6,89.1,102.8,16.3,59.1,8.7,127.1,38.3,57.2,53,51,37.21,21.29,9.433,20,0,105.9,91.6,151.8,105.4,4.5,5,0,0,100,100,57,56,0,56.38,64.3,65.17,65.11,16,42.07,-29.98
363.6,39,64.94,65.4,59.89,60,72.68,73.9,77.14,78.9,76.78,73.02,64.91,65.11,49.21,3.914,41.51,3.784,45.17,44.95,1.742,1.524,50.34,3.155,1.114,264.8,214.6,10.5,11.3,49.4,44.8,90.2,104.7,16.6,58.9,9.7,127.9,38,60.9,58,56,36.14,20.88,8.86,20,0,106.1,92.1,153.8,108.2,5,5.5,0,0,100,100,57,56,0,56.38,64.5,65.17,65.19,11.57,41.8,-21.94
373.6,39,64.98,65.6,59.81,59.7,72.92,74.1,77.42,79.1,77.07,73.27,65.04,65.27,49.79,3.925,42.07,3.795,46.69,47.21,2.126,2.646,48.59,3.379,1.041,265.4,216.6,10.6,11.1,49.1,44.5,90.2,104.7,15.6,58.8,9.7,129,39.1,60.4,56,54,37.68,21.52,9.084,20,0,106.1,92.1,153.8,108,4.8,5.9,0,0,100,100,57,56,0,56.43,64.71,65.33,65.23,11.37,51.03,-32.42
383.6,39,65.1,65.6,59.76,59.9,73.21,74.3,77.83,79.5,77.4,73.51,65.16,65.4,51.19,4.835,43.01,3.344,48.27,48.79,2.132,2.652,52.79,3.215,1.094,265.7,217,9.9,11,50,45.4,89.9,105.2,15.3,58.8,8.8,129.6,39.7,59.8,56,54,42.5,23.61,9.084,20,0,106.1,92.3,152.8,106.1,5.2,5.7,0,0,100,100,57,56,0,56.43,64.91,65.53,65.39,13.67,51.16,-35.65
393.6,39,65.23,65.9,59.81,59.9,73.5,74.6,78.16,79.9,77.77,73.8,65.28,65.52,51.77,4.392,44.03,3.353,48.73,49.24,2.119,2.637,52.48,3.265,1.077,266.3,215.8,10.7,11.6,49.1,44.5,91.5,107.2,16.5,58.8,9.6,130.4,38.9,63.9,60,58,41.77,22.94,8.641,20,0,106.5,92.8,152.3,106.7,5.3,6,0,0,100,100,57,56,0,56.43,65.12,65.66,65.48,12.13,50.87,-31.55
403.6,39,65.31,65.9,59.81,59.9,73.74,74.7,78.53,80.2,78.05,74.08,65.36,65.6,53.14,5.301,44.03,3.808,49.63,50.15,2.126,2.645,50.67,3.444,1.021,266.3,216.5,10.7,11,48.9,44.3,91.2,106.7,15.6,58.6,9.7,130.7,39.9,62.6,58,56,38.33,20.52,8.86,20,0,106.3,93,154.8,109.5,5.3,6.3,0,0,100,100,57,56,0,56.47,65.28,65.66,65.56,14.43,51.03,-37.01
413.6,39,65.35,66.1,59.72,59.9,74.03,75,78.82,80.5,78.42,74.37,65.53,65.72,52.92,4.373,44.75,3.791,50.34,51.95,1.742,3.357,54.59,3.242,1.084,265.2,214.8,10.1,11,49.6,45,91.5,107.2,15.9,58.5,8.8,131.2,40,62.1,58,56,45.53,24.47,8.86,20,0,106.3,93.2,154.3,108.5,5.1,6.4,0,0,100,100,57,56,0,56.51,65.49,65.78,65.64,11.69,41.81,-42.68
423.6,39,65.47,65.9,59.68,59.7,74.31,75.4,79.23,80.7,78.83,74.66,65.61,65.81,54.24,4.371,46.08,3.788,51.98,53.23,1.748,3.001,54.31,3.365,1.045,265,215.5,10.8,12,49.1,44.5,92.7,109.7,16.3,58.5,9.6,131.7,39,65.6,63,60,46.36,24.31,8.428,20,0,106.7,93.5,153.8,108.7,5.1,6.2,0,0,100,100,57,56,0,56.51,65.61,65.9,65.8,11.53,41.96,-41.13
433.6,39,65.55,66.1,59.68,59.6,74.56,75.7,79.55,81.5,79.16,74.9,65.69,65.89,54.99,4.359,46.85,3.778,53.23,54.49,1.765,3.03,52.73,3.549,0.9907,264.3,217.6,10.3,11,49.1,44.5,92.5,109.2,15.7,58.3,9.2,131.7,39.5,64.7,60,58,46.54,24.07,8.641,20,0,106.7,93.9,178.9,108.5,5.6,6.6,0,0,100,100,57,56,0,56.55,65.69,65.98,65.89,11.44,42.36,-43.11
443.6,39,65.68,66.4,59.6,59.7,74.85,76,80,81.7,79.57,75.11,65.86,66.01,56.8,4.811,49.12,2.877,55.08,56.71,1.394,3.03,56.33,3.438,1.023,264.3,217.6,10.8,10.8,48.9,44.3,92.5,109.2,16,58.2,9.3,132,39.3,64.9,60,58,50.26,25.17,8.641,20,0,106.9,93.9,155.8,110.4,5.7,6.7,0,0,100,100,57,56,0,56.55,65.85,66.07,66.01,12.41,33.46,-40.89
453.6,39,65.76,66.2,59.6,59.9,75.13,76.4,80.37,82,79.98,75.44,65.9,66.05,57.7,4.359,50.01,3.328,55.52,56.78,1.388,2.645,55.65,3.508,1.002,264.3,216.4,11,11.7,48.7,44.1,93.7,111.7,16.7,58.2,9.5,132.3,38.6,67.7,65,62,47.98,23.65,8.219,20,0,106.9,94.3,154.8,109.7,5.8,6.5,0,0,100,100,57,56,0,56.55,66.1,66.19,66.09,10.95,33.3,-35.74
463.6,39,65.84,66.5,59.6,59.9,75.42,76.7,80.7,82.3,80.34,75.72,65.98,66.13,58.06,3.902,50.84,3.323,55.86,57.11,1.377,2.625,54.61,3.597,0.9775,263.9,214.9,10.5,11.2,49.2,44.6,93.5,111.2,16,57.9,8.8,132.6,38.8,67.7,64,61,46.86,22.95,8.323,20,0,107.1,94.6,154.8,108.5,5.6,6.6,0,0,100,100,57,56,0,56.59,66.26,66.27,66.17,9.68,33.04,-32.55
473.6,39,65.88,66.7,59.6,59.7,75.71,76.7,81.07,83,80.67,76.01,66.02,66.26,59.06,4.361,51.38,3.327,56.61,57.86,2.124,3.381,58.35,3.411,1.031,264.4,216.4,10.7,11,49.2,44.6,94,112.2,16.5,58,8.6,132.3,38.3,67.9,63,60,49.7,23.93,8.428,20,0,107.3,94.8,154.3,108.9,6.3,6.8,20,0,100,59.72,50.97,56,17,56.59,66.59,66.39,66.25,10.46,50.97,-33.38
483.6,49,66.09,66.7,59.56,59.7,75.99,77,81.44,82.8,81.04,76.25,66.18,66.38,60.3,4.385,53.02,2.893,58.89,59.77,1.758,2.647,57.58,3.596,0.9778,265.9,216.6,11.1,11.8,48.7,44,94.5,113.2,16.9,57.9,9.3,132.9,38.4,69.7,67,64,52.6,24.81,8.015,20,0,107.5,95,155.8,110.5,6,7,20,0,100,59.44,50.94,56,17,56.59,66.88,66.52,66.38,10.23,42.18,-33.85
493.7,49,66.13,66.7,59.6,59.7,76.07,76.8,81.72,82.5,81.37,76.5,66.27,66.46,62.34,3.916,53.73,4.691,58.43,59.68,1.744,2.992,55.93,3.673,0.9572,264.9,214.9,11,12.3,48.7,44.1,94.8,113.7,15.9,57.7,9,132.9,38.1,69.1,65,62,42.19,19.25,8.219,20,0,107.5,95.3,154.8,109,5.5,7.1,20,0,100,59.15,50.92,56,17,56.63,67.49,66.6,66.46,8.653,41.86,-29.31
503.7,49,66.21,66.5,59.56,59.9,76.36,78.1,81.97,83.8,81.78,76.62,66.35,66.46,62.39,2.126,57.36,2.906,60.42,61.69,1.026,2.293,59.52,3.569,0.9851,267,218.1,11,11.2,48.9,44.3,95,114.2,16.3,57.5,8.8,133.2,38.2,70.4,65,62,52.61,23.98,8.219,20,0,107.7,95.5,154.8,109.8,5.7,6.6,20,0,100,58.87,50.89,56,17,56.59,69.42,66.68,66.5,3.978,24.62,-20.17
513.7,49,66.25,66.4,59.56,59.7,76.77,78.1,82.34,84.2,81.98,76.54,66.35,66.46,62.59,3.99,61.18,-2.587,59.96,60.84,1.012,1.894,58.68,3.593,0.9787,269.8,215.1,11.5,11.3,48.3,43.5,95.5,115.2,16.6,57.7,9.3,133.2,37.7,71.7,68,65,49.45,22.47,7.914,20,0,107.7,95.9,155.3,110.5,6.1,6.7,20,0,100,58.59,50.86,56,17,56.47,71.75,66.68,66.54,6.266,24.28,1.502
523.7,49,66.25,66.2,59.56,59.6,77.06,78.3,82.75,84.2,82.11,76.42,66.27,66.38,64.13,7.23,64.11,-7.209,60.61,60.76,1.023,1.173,57.52,3.705,0.9491,270.5,217.5,11,11.3,48.6,44,95.5,115.2,15.9,57.4,8.8,132.9,37.7,71.6,67,64,45.17,20.03,8.015,20,0,107.7,96.1,154.3,109.2,5.8,6.9,20,0,100,58.31,50.83,56,17,56.38,73.51,66.6,66.46,10.13,24.56,14.11
533.7,49,66.25,66.2,59.44,59.3,77.34,78.6,83.07,84.7,82.39,76.34,66.18,66.34,64.08,7.632,67.72,-11.27,61.13,60.55,1.38,0.794,60.9,3.529,0.9962,268.4,215.4,10.6,11,48.7,44.1,95.7,115.6,16.5,57.2,8.5,133.2,36.9,72.6,67,64,50.54,22.43,8.015,20,0,108,96.1,155.8,111.2,6,6.9,20,0,100,58.03,50.8,56,17,56.22,75.03,66.52,66.38,9.74,33.12,28.43
543.7,49,66.25,66.2,59.31,59.1,77.67,78.6,83.44,84.9,82.64,76.3,66.14,66.26,65.16,9.092,71.61,-15.54,62.6,61.64,1.018,0.05923,60.14,3.66,0.9607,271,216.7,10.8,11.8,48.3,43.7,96.7,117.6,16.7,57.2,8.9,133.5,36.5,74.1,69,66,51.14,22.32,7.814,20,0,108.4,96.4,154.8,110.2,6.2,7.1,20,0,100,57.75,50.77,56,17,56.1,75.93,66.48,66.38,11,24.44,37.73
