Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
193.6,50,69.85,70.1,69.84,69.8,69.81,69.5,70.01,69.7,69.82,69.78,69.99,70.1,2.289,2.158,0.4185,-0.2869,0.1322,1.385,1.014,2.268,1.68E-45,0.4648,1.68E-45,270.9,215.7,0.3,0,69.5,70.4,69.5,70.5,0,82,12.5,73.9,4.9,0,0,0,-4.533,-56.32,23.27,6,0,108.6,89,66,0,0.2,0.3,0,0,100,100,57,56,30,65.11,68.43,70.24,70.14,15.56,24.34,237.6
203.8,50,69.89,70.1,69.92,70,69.77,69.4,69.93,69.7,69.74,69.74,69.99,70.1,1.826,2.155,0.04302,-0.286,0.2349,0.6486,1.012,1.896,1.68E-45,0.8259,1.68E-45,270.7,215.3,0.5,0,69.5,70.4,69.5,70.5,0,82,12.5,74.1,4.6,0,0,0,-2.904,-45.24,23.27,6,0,108.8,89.2,65.5,0,0.3,0.1,0,0,100,100,57,56,30,64.33,68.07,70.24,70.14,13.84,24.3,255.1
213.6,50,69.93,70,69.92,69.8,69.69,69.4,69.85,69.4,69.66,69.66,69.99,70.06,1.818,2.146,0.04216,-0.2862,0.1332,0.652,0.649,1.168,1.68E-45,0.4684,1.68E-45,269.6,216.5,0.7,0,69.3,70.2,69.2,70,0,81.8,12.3,74.1,4.9,0,0,0,-2.876,-44.99,23.27,6,0,109,89,66,0,0,0.2,0,0,100,100,57,56,30,63.63,67.7,70.24,70.14,12.67,15.58,253.9
223.6,50,69.93,70,69.92,69.8,69.65,69.4,69.81,69.4,69.54,69.62,69.99,70.1,1.808,3.048,0.9574,-0.2832,0.1335,0.6532,1.02,1.539,1.68E-45,0.4692,1.68E-45,268,216.9,0.5,0,69.3,70.1,69.2,70,0,82,12.7,74.1,4.9,0,0,0,-2.84,-44.68,23.27,6,0,109,89.2,65,0,0.2,0.2,0,0,100,100,57,56,30,63.06,67.37,70.24,70.14,16.97,24.47,252.4
233.6,50,69.93,70,69.92,69.8,69.56,69.2,69.77,69.4,69.45,69.54,69.99,70.06,2.281,3.53,0.9625,-0.2858,0.1323,0.6475,0.6445,1.16,1.68E-45,0.4651,1.68E-45,269.9,214.9,0.5,0,69.3,70.1,69.2,70,0,82,12.7,74.1,4.9,0,0,0,-4.505,-56.16,23.27,6,0,109.4,89.2,65,0,0.2,0.2,0,0,100,100,57,56,30,62.53,67,70.24,70.14,18.93,15.47,254.3
243.6,50,69.93,70,69.92,69.8,69.48,69,69.69,69.4,69.37,69.46,69.99,70.06,2.276,3.523,0.9619,-0.2853,0.1323,0.6476,0.6446,1.16,1.68E-45,0.4652,1.68E-45,269.3,215,0.4,0,69.3,70.1,68.8,69.5,0,82,12.7,74.1,5.3,0,0,0,-4.486,-56.06,23.27,6,0,109.4,89.2,65,0,0.2,0.2,0,0,100,100,57,56,30,61.99,66.67,70.2,70.1,18.07,15.47,253.8
253.6,50,69.89,70.1,69.92,69.7,69.48,69.2,69.6,69,69.25,69.38,69.95,70.02,1.361,3.994,1.425,-1.208,0.2365,0.2836,0.6493,1.169,1.68E-45,0.8314,1.68E-45,270.1,216.7,0.4,0,69.3,70.1,68.5,69,0,81.8,12.7,74.1,5.6,0,0,0,-1.271,-26.55,23.27,6,0,109.6,89.2,65,0,0,0.4,0,0,100,100,57,56,30,61.67,66.43,70.16,70.1,20.13,15.58,263.3
263.9,50,69.89,70,69.92,69.8,69.36,68.9,69.52,69,69.17,69.25,69.87,69.98,1.818,3.985,0.9625,-1.204,0.2352,-0.4537,1.013,0.7947,1.68E-45,0.8269,1.68E-45,269.5,215.6,0.7,0,69,69.8,68.8,69.5,0,81.8,12.8,74.1,5.3,0,0,0,-2.877,-45,23.27,6,0,109.8,89.2,65,0,0.1,0.2,0,0,100,100,57,56,30,61.3,66.14,70.12,70.06,19.75,24.32,258.6
273.6,50,69.89,69.8,69.88,69.8,69.28,69,69.48,68.9,69.04,69.21,69.83,69.98,2.275,4.899,1.879,-0.7445,0.1324,-0.4526,1.378,0.7927,1.68E-45,0.4653,1.68E-45,269.2,215.1,0.8,0,68.9,69.6,68.8,69.5,0,81.7,12.7,74.1,5.5,0,0,0,-4.484,-56.05,23.27,6,0,110.1,89.2,64.6,0,0,0.1,0,0,100,100,57,56,30,61.01,65.85,70.08,70.06,24.27,33.06,258.3
283.6,50,69.85,69.8,69.84,69.5,69.24,68.9,69.4,68.9,69,69.17,69.83,69.94,1.818,4.445,1.882,-0.7447,0.1327,-0.08672,1.018,0.7986,1.68E-45,0.4666,1.68E-45,269.5,216.5,0.6,0,68.9,69.6,68.5,69,0,81.7,12.8,74.3,5.5,0,0,0,-2.877,-45,23.27,6,0,110.3,89,64.6,0,0,0.3,0,0,100,100,57,56,30,60.77,65.73,70.08,70.02,21.48,24.43,267.4
293.6,50,69.81,69.8,69.8,69.7,69.16,68.7,69.36,68.9,68.92,69.09,69.79,69.9,2.272,4.893,1.877,-0.7435,0.1323,-0.08648,1.015,0.7959,1.68E-45,0.4653,1.68E-45,268.8,215.9,1,0,68.7,69.4,68.8,69.5,0,81.3,12.8,74.3,5.5,0,0,0,-4.472,-55.98,23.27,6,0,110.5,89,64.6,0,0,0.1,0,0,100,100,57,56,30,60.56,65.53,70.04,69.98,23.64,24.35,266.8
303.6,50,69.77,69.8,69.8,69.5,69.11,68.6,69.28,68.9,68.84,69.01,69.75,69.86,1.822,4.915,1.886,-1.208,0.2343,-0.4525,1.01,0.7916,1.68E-45,0.8238,1.68E-45,270.1,214.8,1,0,68.7,69.4,68.5,69,0,81.3,12.6,74.1,5.8,0,0,0,-2.89,-45.12,23.27,6,0,110.7,89,64.1,0,0.3,0.1,0,0,100,100,57,56,30,60.32,65.36,69.96,69.94,23.37,24.24,259.2
313.6,50,69.73,69.5,69.71,69.4,69.03,68.7,69.19,68.9,68.76,68.97,69.71,69.82,1.826,4.928,2.352,-0.7496,0.1318,-0.08561,1.011,0.7935,1.68E-45,0.4635,1.68E-45,270.8,215.1,0.7,0,68.7,69.3,68.5,69,0,81.2,12.5,74.3,5.8,0.1,0,0,-2.905,-45.25,23.27,11,0,110.9,89.2,64.6,0,0.3,0.1,0,0,100,100,57,56,30,60.19,65.24,69.96,69.9,23.43,24.26,268.7
323.9,50,69.69,69.7,69.67,69.5,68.95,68.6,69.15,68.7,68.68,68.88,69.66,69.78,2.273,5.355,2.337,-0.744,0.1316,-0.08639,1.014,0.7956,1.68E-45,0.4628,1.68E-45,269,215.7,0.9,0,68.5,69.1,68.5,69,0,81,12.3,74.4,5.8,0,0,0,-4.477,-56.01,23.27,11,0,111.1,89,64.1,0,0.1,0.2,0,0,100,100,57,56,30,60.07,65.12,69.92,69.86,25.46,24.33,266.9
333.6,50,69.61,69.7,69.63,69.4,68.91,68.6,69.07,68.7,68.59,68.8,69.58,69.74,1.82,5.369,2.343,-1.205,0.2356,-0.4539,1.38,1.162,1.68E-45,0.8282,1.68E-45,269.7,215.4,0.9,0,68.7,69.3,68.5,69,0,81,12.5,74.4,5.9,0,0,0,-2.884,-45.07,23.27,11,0,111.1,89.2,64.1,0,0.1,0.3,0,0,100,100,57,56,30,59.91,64.99,69.83,69.82,25.32,33.12,258.8
343.6,50,69.61,69.4,69.59,69.2,68.83,68.6,68.99,68.6,68.55,68.76,69.54,69.7,1.809,4.881,2.33,-0.7419,0.1324,-0.4553,1.385,0.797,1.68E-45,0.4656,1.68E-45,268.3,216.1,0.9,0,68.5,69,68.5,69,0,80.7,12.4,74.4,5.8,0,0,0,-2.845,-44.73,23.27,15,0,111.3,89.2,77.9,7.1,0.2,0.1,0,0,100,100,57,56,30,59.78,64.87,69.79,69.77,23.02,33.23,257.3
353.6,50,69.57,69.5,69.55,69.2,68.75,68.4,68.95,68.6,68.47,68.68,69.5,69.61,2.282,5.372,2.344,-0.7463,0.1325,-0.455,1.016,0.4286,1.68E-45,0.4659,1.68E-45,269.9,216.2,0.9,0,68.3,68.8,68.5,69,0,80.7,12.2,74.4,6.7,0,0,0,-4.507,-56.18,23.27,15,0,111.6,89.2,108.7,38.9,0.5,0.3,0,0,100,100,57,56,30,59.66,64.75,69.75,69.69,25.33,24.39,258.9
363.6,50,69.48,69.5,69.47,69.4,68.7,68.4,68.91,68.4,68.35,68.6,69.46,69.53,2.281,6.294,2.806,-1.207,0.1331,-0.08663,0.648,0.4282,1.68E-45,0.468,1.68E-45,269.9,216.3,1.2,0,68.2,68.6,68.1,68.5,0,80.4,12.2,74.6,6.3,0,0,0,-4.504,-56.16,23.27,15,0,111.8,89,125.6,55.8,0.1,0.1,0,0,100,100,57,56,30,59.58,64.71,69.71,69.65,29.45,15.55,267.8
373.6,50,69.44,69.4,69.43,69,68.66,68.3,68.83,68.7,68.31,68.52,69.38,69.49,1.818,5.826,2.342,-1.666,0.1328,-0.454,1.014,0.4276,32.45,0.01438,32.45,269.6,215.7,2.6,0.8,66.6,66.5,69.5,70.5,0,79.7,13.1,74.4,4.9,4.1,37,36,29.57,462.6,11.53,20,0,111.8,89.2,145.9,78.2,0.4,0.4,0,0,100,100,57,56,30,59.54,64.63,69.67,69.57,27.48,24.34,258.7
383.9,50,69.36,69.4,69.31,68.6,68.58,68.3,68.87,69.5,68.23,68.47,69.34,69.45,3.194,7.197,2.798,-1.204,0.4985,0.2807,1.01,0.7922,31.31,0.05598,31.31,269.3,214.9,2.2,0,66.2,65.9,69.5,70.5,0,77.3,11.1,75.4,5.9,4.6,36,35,23.59,210.1,11.7,20,0,111.8,89.2,140.9,73.7,1.4,1,0,0,100,100,57,56,30,59.41,64.54,69.59,69.53,33.67,24.24,262.5
393.6,50,69.36,69.2,69.06,67.9,68.54,68.1,69.03,69.8,68.23,68.39,69.3,69.37,5.506,9.06,1.885,-1.668,2.697,2.113,0.6433,0.05925,31.19,0.304,11.57,270,214.7,1.9,0.5,66,65.7,70.3,71.5,0,75,9.2,77,6.8,5.8,36,35,21.31,110.1,11.7,20,0,112,89.4,135,68.3,1.5,1.3,0,0,100,100,57,56,30,59.37,64.46,69.55,69.45,42.73,15.44,219.3
403.6,50,69.28,69,68.85,67.8,68.54,68.4,69.24,70,68.27,68.39,69.17,69.29,7.773,10.85,1.418,-1.66,3.82,2.863,1.016,0.05964,30.62,0.4386,8.016,268.7,216.1,1.6,0.6,66,65.6,70.6,72,0.1,73.5,7.5,79.4,8.9,5.9,36,35,16.72,61.18,11.7,20,0,111.8,89.4,135,69.1,1.4,1.2,0,0,100,100,57,56,30,59.33,64.46,69.51,69.41,50.77,24.38,200
413.6,50,69.2,68.9,68.49,67.5,68.58,68.7,69.48,70.3,68.47,68.47,69.05,69.12,10.07,11.31,0.04204,-1.202,6.406,5.08,0.648,-0.678,31.19,0.7222,4.868,268.8,216.3,1.5,0.6,65.8,65.4,70.9,72.5,0,72,6.2,82.5,12.1,6.7,35,34,18.32,51.75,11.87,20,0,111.6,89.4,135,68.8,1.4,1.6,0,0,100,100,57,56,30,59.29,64.5,69.34,69.28,52.08,15.55,146.8
423.6,50,69.03,68.6,68.2,67.3,68.62,68.7,69.73,70.6,68.72,68.6,68.93,69,12.37,11.32,1.335,-0.285,7.479,6.526,0.6451,-0.308,30.23,0.8698,4.042,269.1,215.3,1.6,0.2,65.8,65.1,70.6,72,0,70.9,5.3,85.8,15.4,6.9,35,34,13.02,29.93,11.87,20,0,111.6,89.4,134.5,68.1,1.7,1.4,0,0,100,100,57,56,30,59.21,64.59,69.22,69.2,50.55,15.48,112.5
433.6,50,68.91,68.6,67.95,67,68.7,68.9,69.97,70.6,68.96,68.72,68.8,68.88,14.2,11.32,2.711,0.1741,8.561,7.61,0.6435,-0.3073,30.18,0.9974,3.525,269,214.8,1.5,0.6,65.5,64.9,71.2,73,0,70.3,4.8,89.6,18.6,7.1,36,35,10.33,20.69,11.7,20,0,111.6,89.6,136,69.9,1.6,1.4,0,0,100,100,57,56,30,59.21,64.71,69.06,69.08,49.41,15.44,86.35
443.9,50,68.79,68.3,67.71,67,68.79,69,70.14,70.8,69.17,68.8,68.64,68.75,15.08,10.83,4.076,0.1736,9.665,8.347,1.01,-0.3074,31.57,1.076,3.267,268.2,214.9,1.8,0.1,65.2,64.6,70.9,72.5,0,69.5,4.3,93.4,22.8,7.7,35,34,12.53,23.64,11.87,20,0,111.3,89.8,137,71.4,1.8,1.3,0,0,100,100,57,56,30,59.17,64.79,68.93,68.92,46.24,24.24,67.89
453.6,50,68.66,68.4,67.46,66.7,68.91,69.2,70.34,70.9,69.37,68.97,68.56,68.63,16.01,10.84,4.537,0.6318,10.79,9.839,0.6449,-0.3082,31.03,1.223,2.876,268.4,215.4,2,0.3,64.9,64,70.6,72,0,69.2,4.4,97.3,26.9,9,37,36,12.69,22.55,11.53,20,0,111.3,89.9,134.5,69.2,1.9,1.6,0,0,100,100,57,56,30,59.13,64.83,68.81,68.79,45.61,15.48,32.31
463.6,50,68.58,68.4,67.34,66.5,68.95,69.4,70.46,71.2,69.49,69.01,68.44,68.55,16.96,10.86,5.466,0.6326,11.16,9.834,1.013,-0.3076,30.96,1.267,2.775,269.1,215.4,1.6,0,64.9,64.1,70.3,71.5,0,68.7,3.7,100.9,30.8,6.4,36,35,10.54,17.67,11.7,20,0,111.1,89.9,136,70.3,2,1.7,40,60,100,60,51,56,20,59.13,64.95,68.69,68.67,44.75,24.32,33.03
473.6,49,68.5,68.1,67.14,66.4,69.07,69.4,70.67,71.5,69.7,69.13,68.35,68.43,17.93,10.89,6.401,0.6343,12.21,10.89,0.6421,-0.6735,34.23,1.254,2.804,269.8,214.5,1.5,0,64.7,63.8,68.8,69.5,0,68.4,3.7,104.7,35.4,6.7,37,36,14.12,22.41,11.53,20,0,110.9,90.3,134,69.1,2.1,1.9,40,60,100,59.75,50.97,56,20,59.09,65.08,68.61,68.59,43.64,15.41,8.329
483.6,49,68.38,68.1,66.93,66.2,69.2,69.7,70.91,71.8,69.9,69.21,68.27,68.38,19.33,11.37,7.791,0.1741,13.07,12.11,1.019,0.0598,33.74,1.362,2.581,270.1,216.7,2.5,0,63.7,62.5,70.3,71.5,0,67.9,4.2,108.2,38.3,8.6,40,39,11.74,17.27,11.04,20,0,110.9,90.3,136.5,72.7,2.3,1.9,40,60,100,59.49,50.93,56,20,59.09,65.16,68.48,68.51,44.93,24.46,-20.66
493.6,49,68.3,67.9,66.77,65.8,69.32,69.7,71.16,72.2,70.11,69.29,68.19,68.3,20.88,11.92,9.245,-0.2876,13.79,12.84,1.017,0.05971,32.45,1.494,2.353,272.2,216.4,1.8,0,64.1,63,70.3,71.5,0,67.5,3.6,111.6,41.5,9.3,38,37,7.549,10.28,11.36,20,0,110.7,90.7,135.5,71.2,2.4,2.1,40,60,100,59.24,50.9,56,20,59,65.32,68.48,68.42,45.28,24.41,-35.84
503.9,49,68.21,67.9,66.48,65.6,69.44,70,71.45,73,70.35,69.33,68.11,68.22,22.65,12.34,11.52,-1.213,15.72,14.75,1.023,0.06056,37.08,1.49,2.359,271.2,217.5,2.3,0,63.1,61.7,71.2,73,0,67.2,3.9,114.7,43.8,10.3,39,38,12.7,15.95,11.2,20,0,110.5,90.8,139,76.3,2.9,2.5,40,60,100,58.98,50.86,56,20,59,65.57,69.18,68.3,45.12,24.54,-76.01
513.6,49,68.09,67.8,66.23,65.3,69.69,70.4,71.77,73.1,70.72,69.5,68.03,68.1,23.7,11.94,13.91,-2.149,16.72,16.13,0.6472,0.05961,35.86,1.639,2.145,272.6,216.1,2.6,0,62.5,60.9,71.9,74,0,66.7,4,117.4,45.5,13.6,44,42,11.33,13.59,10.6,20,0,110.7,90.8,136.5,74.9,2.8,2.7,40,60,100,58.73,50.83,56,20,59,65.9,70.49,68.34,41.58,7.236,-43.56
523.6,49,68.01,67.8,65.95,64.8,69.85,70.6,72.14,74.3,71.01,69.62,67.86,68.06,26.03,12.87,15.77,-2.614,18.5,17.18,1.746,0.4257,34.93,1.862,1.888,272.7,215.3,2,0,62.7,61.1,72.2,74.5,0,66.2,3.5,119.7,47.3,13.6,42,40,8.458,9.242,10.89,20,0,110.5,91.4,137,74.8,3.5,3.3,40,60,100,58.47,50.8,56,20,58.96,66.26,71.27,68.51,42.31,15.18,-24.32
533.6,49,67.89,67.8,65.58,64.4,70.1,70.9,72.63,74.7,71.42,69.74,67.74,67.98,28.9,13.84,19.08,-4.021,20.79,19.47,2.123,0.7977,39.96,1.83,1.922,273.4,216.3,2.8,0,61.6,59.6,73.2,76,0,65.8,4,121.2,48,16.1,43,41,11.45,11.27,10.74,20,0,110.5,91.4,139,78.2,3.6,3.4,40,60,100,58.22,50.76,56,20,58.96,66.59,72.04,68.92,43.54,16.28,-5.514
543.6,49,67.85,67.6,65.29,64,70.34,71.2,73.13,75.2,71.87,69.95,67.58,67.93,31.48,14.21,21.73,-4.457,22.94,20.51,3.221,0.7954,36.97,2.182,1.611,271.5,215.6,1.9,0,62,60.1,73.5,76,0,65.3,3.4,123,49.5,15.9,42,40,6.946,6.276,10.89,20,0,110.5,91.6,139.4,78.5,3.8,3.7,40,60,100,57.97,50.73,56,20,58.92,67.04,72.62,69.2,42,22.63,15.17
