Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,56.95,57.5,56.94,57.2,57.49,57.2,57.65,57.5,57.62,57.54,57.01,57.37,1.829,0.3087,0.8823,0.638,0.09412,0.4625,2.294,2.662,1.68E-45,0.3309,1.68E-45,271.1,153.6,0.3,0,57,53.7,57.3,54.1,0,79.2,22.3,83.7,26.2,0.3,0,0,-2.915,-45.33,23.27,6,0,100.7,91.7,50.2,0,0.3,0.3,0,0,100,100,57,33,30,56.79,57.71,57.71,57.74,7.41,55.06,260
113.6,50,57,57.7,57.06,57.2,57.49,57.4,57.61,57.5,57.62,57.54,57.09,57.41,1.361,0.1526,0.8786,0.6354,0.4273,0.1995,2.023,2.65,1.68E-45,1.502,1.68E-45,270,152.9,0,0,57.2,54,57.3,54.1,0,79.4,22.4,83.7,26.2,0,0,0,-1.271,-26.55,23.27,6,0,100.7,91.6,49.7,0,0,0.1,0,0,100,100,57,33,30,56.71,57.5,57.71,57.78,3.663,48.55,265.2
123.6,50,57.12,57.7,57.14,57.5,57.44,57.5,57.61,57.4,57.62,57.54,57.22,57.49,1.823,0.1527,0.8789,1.096,0.1678,0.4637,1.773,2.404,1.68E-45,0.5901,1.68E-45,270.1,153.8,0.2,0,57.2,54,57.3,54.1,0,79.5,22.5,83.3,26,0.1,0,0,-2.892,-45.14,23.27,6,0,100.3,91.7,49.2,0,0,0.3,0,0,100,100,57,33,30,56.75,57.42,57.75,57.78,3.664,42.54,259
133.6,50,57.2,57.5,57.19,57.4,57.49,57.4,57.61,57.5,57.62,57.5,57.26,57.53,1.363,0.1528,1.341,0.1748,0.09318,0.4594,1.76,2.126,1.68E-45,0.3276,1.68E-45,270.3,152.7,0.2,0,57.3,54,56.9,53.6,0,79.7,22.7,83.3,26.4,0,0,0,-1.276,-26.62,23.27,6,0,100.3,91.6,50.2,0,0.1,0.1,0,0,100,100,57,33,30,56.88,57.34,57.8,57.78,3.667,42.23,259.3
143.6,50,57.28,57.7,57.27,57.4,57.53,57.5,57.65,57.5,57.62,57.5,57.34,57.58,1.368,0.3092,1.347,-0.2885,0.09459,0.4648,1.515,1.885,1.68E-45,0.3326,1.68E-45,271.5,154.3,0.3,0,57.2,54,57.3,54.1,0,80,22.7,83.2,25.9,0.1,0,0,-1.293,-26.88,23.27,6,0,100.1,91.6,49.7,0,0.1,0.2,0,0,100,100,57,33,30,57,57.34,57.8,57.78,7.421,36.36,260.4
153.6,50,57.32,57.9,57.31,57.5,57.53,57.4,57.61,57.5,57.66,57.54,57.42,57.62,0.8999,0.6134,1.339,0.1739,0.09445,0.7267,1.25,1.883,1.68E-45,0.3321,1.68E-45,270,154.1,0.2,0,57.2,54,57.3,54.1,0,80.2,22.9,83.2,25.7,0.5,0,0,0,0,23.27,6,0,99.9,91.6,49.7,0,0,0.5,0,0,100,100,57,33,30,57.08,57.38,57.88,57.78,14.72,30.01,252.6
163.6,50,57.4,57.9,57.39,57.5,57.53,57.5,57.65,57.5,57.66,57.54,57.46,57.66,1.367,0.1541,1.346,0.1748,0.09443,0.464,1.25,1.62,1.68E-45,0.332,1.68E-45,271.3,154.1,0.4,0,57.4,54.1,57.3,54.1,0,80.2,23.1,83,25.7,0,0,0,-1.289,-26.83,23.27,6,0,99.6,91.4,50.2,0,0,0.2,0,0,100,100,57,33,30,57.12,57.38,57.92,57.82,3.697,30.01,260.2
173.6,50,57.45,57.9,57.47,57.7,57.57,57.5,57.65,57.5,57.66,57.58,57.5,57.74,0.9013,0.1535,0.8799,0.1749,0.1681,0.2006,1.509,1.878,1.68E-45,0.591,1.68E-45,270.4,153.7,0.3,0,57.4,54.3,57.3,54.1,0,80.4,23,82.8,25.7,0.5,0,0,0,0,23.27,6,0,99.6,91.4,50.2,0,0,0.4,0,0,100,100,57,33,30,57.16,57.42,57.92,57.86,3.685,36.22,265.6
183.6,50,57.49,58,57.51,57.5,57.61,57.5,57.69,57.7,57.7,57.58,57.59,57.74,0.904,0.154,1.345,-0.2875,0.1672,0.4612,0.9824,1.611,1.68E-45,0.5879,1.68E-45,271.2,153.3,0.2,0,57.3,54.1,57.3,54.1,0,80.4,23,82.8,25.5,0,0,0,0,0,23.27,6,0,99.4,91.2,50.2,0,0.2,0.5,0,0,100,100,57,33,30,57.2,57.42,58,57.9,3.696,23.58,260.2
193.6,50,57.53,58,57.55,57.7,57.65,57.7,57.73,57.7,57.74,57.62,57.63,57.82,0.9045,0.1541,1.347,-0.2883,0.1673,0.462,1.245,1.874,1.68E-45,0.5884,1.68E-45,271.4,153.4,0.3,0.4,57.3,54.3,57.3,54.1,0,80.5,23.1,82.7,25.4,0.6,0,0,0,0,23.27,6,0,99.2,91.4,50.2,0,0,0.3,0,0,100,100,57,33,30,57.24,57.46,58.04,57.94,3.698,29.88,260.3
203.6,50,57.65,57.9,57.59,57.7,57.65,57.7,57.77,57.7,57.78,57.67,57.67,57.86,1.358,0.1523,1.337,0.1736,0.3571,0.4635,1.248,1.354,1.68E-45,1.255,1.68E-45,269.5,153.8,0.5,0,57.4,54.3,57.7,54.6,0,80.4,23,82.5,24.8,0,0,0,-1.259,-26.36,23.27,6,0,98.9,91.4,50.2,0,0,0,0,0,100,100,57,33,30,57.2,57.5,58.08,57.98,3.656,29.94,258.4
213.6,50,57.65,58,57.68,57.9,57.73,57.7,57.81,57.7,57.78,57.71,57.67,57.86,0.8994,0.3073,0.8782,-0.286,0.1675,-0.06146,1.243,1.349,1.68E-45,0.5891,1.68E-45,269.9,153.2,0.5,0,57.4,54.3,57.7,54.6,0,80.5,23.1,82.5,25.2,0.8,0,0,0,0,23.27,6,0,98.8,91.2,50.2,0,0,0.1,0,0,100,100,57,33,30,57.2,57.5,58.12,58.02,7.375,29.83,268.4
223.6,50,57.73,58,57.68,57.7,57.73,57.9,57.85,57.7,57.83,57.71,57.75,57.94,1.37,0.3097,1.349,-0.2882,0.3548,0.4608,1.242,1.348,1.68E-45,1.247,1.68E-45,272,153.1,0.3,0,57.4,54.3,57.3,54.1,0,80.5,23.3,82.5,25,0,0,0,-1.303,-27.03,23.27,6,0,98.6,91.2,49.7,0,0,0.3,0,0,100,100,57,33,30,57.2,57.5,58.12,58.02,7.432,29.82,260.9
233.6,50,57.77,58.2,57.76,57.7,57.77,57.9,57.85,57.7,57.87,57.71,57.79,57.98,0.8998,0.1533,1.8,-0.7469,0.09351,0.1992,1.238,1.344,1.68E-45,0.3288,1.68E-45,270,152.6,0.3,0,57.6,54.5,57.3,54.1,0,80.5,23.1,82.3,25,0.3,0,0,0,0,23.27,6,0,98.4,91.2,49.7,0,0,0.3,0,0,100,100,57,33,30,57.16,57.5,58.16,58.06,3.679,29.71,265.2
243.6,50,57.77,58.2,57.8,57.9,57.77,57.9,57.85,58,57.87,57.75,57.83,58.03,0.9015,0.1536,1.342,-0.2867,0.1684,0.201,1.249,1.619,1.68E-45,0.592,1.68E-45,270.5,154,0.3,0,57.6,54.5,57.7,54.6,0,80.8,23.2,82.2,24.5,0,0,0,0,0,23.27,6,0,98.2,91.2,50.2,0,0.1,0.3,0,0,100,100,57,33,30,57.12,57.5,58.25,58.15,3.686,29.98,265.7
253.6,50,57.86,58.2,57.84,58,57.81,58,57.93,57.9,57.91,57.79,57.87,58.07,1.363,0.308,1.341,-0.286,0.09332,0.1996,1.24,1.346,1.68E-45,0.3281,1.68E-45,270.5,152.9,0.3,0,57.6,54.5,57.3,54.1,0,80.8,23.1,82,24.9,0,0,0,-1.276,-26.63,23.27,6,0,98.2,91,50.7,0,0,0.3,0,0,100,100,57,33,30,57.12,57.54,58.25,58.19,7.392,29.76,265.7
263.6,50,57.9,58.2,57.88,57.9,57.85,57.9,57.93,58,57.95,57.79,57.91,58.11,0.9017,0.1543,1.804,-0.7477,0.09341,0.1989,1.237,1.342,1.68E-45,0.3284,1.68E-45,270.6,152.4,0.4,0,57.6,54.5,57.7,54.6,0,81,23.4,82,24.3,0.6,0,0,0,0,23.27,6,0,98,90.8,50.7,0,0.3,0.2,0,0,100,100,57,33,30,57.08,57.54,58.25,58.23,3.703,29.68,265.8
273.6,50,57.9,58.3,57.92,58,57.9,58,57.98,57.9,57.95,57.79,57.95,58.15,0.9028,0.3071,1.806,-1.21,0.1672,0.1996,1.24,1.607,1.68E-45,0.5878,1.68E-45,270.9,152.9,0.3,0,57.6,54.5,57.7,54.6,0,80.8,23.2,81.8,24.1,0,0,0,0,0,23.27,6,0,97.9,90.8,49.7,0,0,0.4,0,0,100,100,57,33,30,57.08,57.54,58.29,58.23,7.37,29.77,266.1
283.6,50,57.94,58.3,57.96,58,57.94,57.9,57.98,58,57.95,57.87,57.99,58.19,0.4406,0.3071,0.8823,-0.7488,0.1677,0.2007,1.248,1.616,1.68E-45,0.5898,1.68E-45,270.9,153.7,0.3,0,57.7,54.6,57.3,54.6,0,81,23.3,81.8,24.5,0,0,0,0,0,23.27,6,0,97.7,91,50.2,0,0.1,0.3,0,0,100,100,57,33,30,57.04,57.58,58.33,58.27,7.371,29.95,266.1
293.6,50,57.98,58.2,57.96,58,57.94,58,58.02,57.9,57.95,57.87,57.99,58.19,0.9048,0.771,0.8841,-0.7503,0.09374,0.1996,1.241,1.347,1.68E-45,0.3296,1.68E-45,271.5,152.9,0.3,0.2,57.7,54.6,58.1,55.1,0,81,23.3,81.8,23.6,0,0,0,0,0,23.27,6,0,97.5,90.7,49.7,0,0,0.2,0,0,100,100,57,33,30,57.04,57.58,58.33,58.31,18.5,29.79,266.7
303.6,50,58.02,58.3,58.05,58,57.94,58,58.02,58,57.99,57.91,58.04,58.23,0.9016,0.3081,0.8796,-0.286,0.1665,-0.06082,1.238,1.344,1.68E-45,0.5853,1.68E-45,270.5,152.6,0.5,0.1,57.7,54.6,58.1,55.1,0,81.2,23.3,81.7,23.6,0,0,0,0,0,23.27,6,0,97.5,90.7,25.6,0,0,0,0,0,100,100,57,33,30,57.04,57.58,58.37,58.35,7.393,29.71,269.1
313.6,50,58.06,58.5,58.05,58.2,57.98,58,58.06,58.2,58.03,57.91,58.08,58.27,0.9068,0.3098,1.35,-0.7527,0.09335,0.198,1.231,1.336,1.68E-45,0.3282,1.68E-45,272.1,151.7,0.1,0,57.9,54.8,58.1,55.1,0,81.2,23.3,81.7,23.6,0.3,0,0,0,0,23.27,11,0,97.1,90.7,50.7,0,0,0.5,0,0,100,100,57,33,30,57.04,57.58,58.37,58.35,7.436,29.54,267.3
323.6,50,58.06,58.5,58.09,58.2,58.02,58,58.1,58,58.03,57.95,58.12,58.27,0.902,0.7694,0.8814,-0.7487,0.1655,0.1984,0.9718,1.336,1.68E-45,0.5819,1.68E-45,270.7,151.7,0.5,0.1,57.9,54.8,58.1,55.1,0,81,23.3,81.5,23.4,0.3,0,0,0,0,23.27,11,0,97.1,90.7,50.2,0,0,0.3,0,0,100,100,57,33,30,57,57.58,58.41,58.39,18.46,23.32,265.9
333.6,50,58.1,58.5,58.09,58.2,58.06,58,58.1,58,58.07,57.99,58.16,58.31,0.4415,0.3084,0.8839,-0.7509,0.09398,0.4599,0.9788,1.345,1.68E-45,0.3304,1.68E-45,271.4,152.7,0.5,0.5,57.7,54.6,58.5,55.6,0,81.2,23.5,81.3,23,0.8,0,0,0,0,23.27,11,0,97.1,90.7,50.7,0,0,0.1,0,0,100,100,57,33,30,57,57.62,58.45,58.39,7.401,23.49,260.4
343.6,50,58.1,58.5,58.09,58.2,58.06,58,58.1,58.2,58.11,57.99,58.2,58.35,0.4398,0.1535,1.341,-0.7481,0.09436,0.7238,0.9823,1.612,1.68E-45,0.3318,1.68E-45,270.4,153.3,0.3,0,57.9,54.8,58.1,55.1,0,81.2,23.5,81.5,23.6,0.5,0,0,0,0,23.27,15,0,97,90.7,69.5,13.4,0,0.3,0,0,100,100,57,33,30,57,57.58,58.49,58.47,3.685,23.58,253.1
353.6,50,58.18,58.5,58.17,58.3,58.1,58.2,58.14,58.2,58.15,58.03,58.24,58.39,0.4424,0.1544,1.349,-0.7525,0.09364,0.4602,0.9789,1.345,1.68E-45,0.3292,1.68E-45,272,152.8,0.3,0,57.9,54.8,58.1,55.1,0,81,23.1,81.3,23.2,0.5,0,0,0,0,23.27,15,0,97.1,90.5,118.1,62.2,0.2,0.3,0,0,100,100,57,33,30,57,57.62,58.53,58.51,3.706,23.49,261
363.6,50,58.18,58.6,58.17,58.2,58.14,58,58.18,58.2,58.19,58.07,58.28,58.44,0.4398,0.1535,1.341,-0.7481,0.09359,0.7205,0.9783,1.605,1.68E-45,0.3291,1.68E-45,270.4,152.7,0.3,0,57.9,54.8,58.1,55.1,0,81.2,23.3,81.2,22.7,0.3,0,0,0,0,23.27,15,0,97.1,90.5,118.1,62.5,0,0.2,0,0,100,100,57,33,30,56.96,57.62,58.57,58.56,3.685,23.48,253.1
373.6,50,58.22,58.6,58.21,58.3,58.14,58.2,58.22,58.6,58.19,58.12,58.28,58.44,0.9021,0.3082,0.8815,-0.2876,0.09276,0.4558,0.9696,1.333,28.08,0.01161,28.08,270.7,151.3,3.2,1.5,55,51.4,60.1,57.6,0,80,24.8,81.2,21.1,6.5,33,32,28.08,798.6,12.25,20,0,97.1,90.5,140.4,87.4,0.4,0.4,0,0,100,100,57,33,30,56.96,57.67,58.61,58.56,7.398,23.27,259.7
383.6,50,58.26,58.6,58.17,57.5,58.18,58.2,58.34,59.4,58.19,58.12,58.28,58.48,1.828,1.696,0.8829,-0.7507,0.6171,0.7233,1.244,1.35,27.31,0.07944,27.31,271.1,153.3,3.2,1.1,54.4,50.4,60.1,57.6,0,75.7,21.8,81.5,21.7,7.7,32,31,24.4,379.6,12.45,20,0,97.1,90.5,131,79.3,1.2,1.2,0,0,100,100,57,33,30,57,57.67,58.61,58.6,40.7,29.85,253.8
393.6,50,58.31,58.5,58,57.2,58.22,58.3,58.63,59.7,58.28,58.16,58.36,58.48,4.603,4.008,1.344,-0.7498,1.932,2.301,0.7233,1.092,27.16,0.2501,14.06,271,153.9,3.9,1.5,53.3,49.3,61.2,59.1,0,71.7,18.6,83,21.8,9.5,32,31,17.77,109.8,12.45,20,0,97.3,90.5,128.5,78.1,1.1,1.1,0,0,100,100,57,33,30,57,57.71,58.66,58.64,96.19,17.36,215.8
403.6,50,58.35,58.6,57.84,57.4,58.26,58.8,58.88,60.2,58.48,58.28,58.36,58.52,6.913,4.469,2.27,0.1745,3.252,3.36,0.9884,1.096,26.78,0.427,8.234,271,154.3,4.1,1.4,53.1,49.1,61.6,59.6,0,68.3,15.3,84.5,23.9,9.8,33,32,13.91,57.23,12.25,20,0,97.1,90.1,126.6,76.2,1.4,1.4,0,0,100,100,57,33,30,56.96,57.79,58.66,58.64,107.3,23.72,190.3
413.6,50,58.35,58.5,57.64,56.9,58.47,58.9,59.16,60.6,58.77,58.48,58.4,58.52,7.781,4.436,3.171,0.1739,4.562,4.931,0.7244,1.094,28.58,0.5612,6.265,269,154,4.6,1.5,52.4,48.2,62.3,60.6,0,65.3,13.3,86.8,24.7,12.1,33,32,17.26,63.1,12.25,20,0,97.1,90.3,129,79.5,1.7,1.6,0,0,100,100,57,33,30,57,57.87,58.7,58.68,106.5,17.39,150.7
423.6,50,58.35,58.5,57.39,56.3,58.63,59.4,59.57,61.2,59.01,58.69,58.36,58.48,10.61,6.317,3.655,0.6375,6.088,6.194,0.718,0.8242,30.26,0.7073,4.971,270.9,152.8,5,2.9,51.3,47,64.1,63.1,0,62.6,11.3,89.4,25.5,15.7,37,36,14.36,38.51,11.53,20,0,97.1,90.1,129,81,1.8,2.4,0,0,100,100,57,33,30,57,58.08,58.66,58.64,140.8,17.23,122.3
433.6,50,58.35,58.5,57.14,55.6,58.8,59.7,59.98,62.3,59.3,58.85,58.28,58.48,13.33,7.671,5.02,0.6348,7.676,7.259,1.243,0.8268,30.64,0.8809,3.991,269.8,153.2,4.7,1.8,50.8,46.4,64.1,63.1,0,56.1,5.3,91.9,27.6,17.9,37,36,10.77,22.99,11.53,20,0,97.1,89.9,130,82.3,2.4,3,0,0,100,100,57,33,30,57,58.2,58.61,58.64,153.5,29.84,95.55
443.6,50,58.31,58.5,56.69,55,59.04,60,60.55,62.8,59.75,59.18,58.32,58.48,17.03,9.062,6.409,1.557,10.25,10.35,0.9778,1.083,31.18,1.156,3.043,270.1,152.6,4.1,2.1,50.8,46.4,64.1,64.1,0,53.3,2.6,94.6,30.5,17.7,36,35,7.346,12.27,11.7,20,0,97,90.1,130.5,83.3,2.8,3.6,0,0,100,100,57,33,30,57,58.36,58.66,58.64,159.6,23.47,21.59
453.6,50,58.31,58.3,56.2,54.5,59.29,60.5,61.09,63.1,60.28,59.51,58.28,58.44,20.31,9.085,8.736,2.485,13.35,13.2,0.9763,0.8218,30.9,1.519,2.315,270.8,152.4,3.7,1.4,50.8,46.4,64.5,63.6,0,52.7,1.9,97.1,32.8,17.7,36,35,6.454,9.04,11.7,20,0,97,89.9,131.5,83.8,2.5,3.9,0,0,100,100,57,33,30,56.96,58.65,58.61,58.6,129,23.43,-45.95
463.6,50,58.26,58.2,55.79,54.5,59.7,60.9,61.54,63.4,60.73,59.84,58.16,58.35,20.71,9.058,10.09,1.556,15.79,15.11,1.244,0.5655,30.68,1.809,1.943,270,153.3,3.9,1.5,50.6,46.1,64.9,64.1,0,52.5,1.9,99.4,34.7,17.5,36,35,13.39,18.39,11.7,20,0,96.8,89.9,131.5,84.6,2.5,3.7,60,90,100,60,51,33,20,56.96,58.93,58.53,58.51,110,29.86,-92.62
473.6,49,58.14,57.9,55.42,54.5,59.98,61.1,61.99,63.4,61.22,60.16,58.04,58.19,22.56,8.603,11.94,2.018,17.38,16.7,0.9839,0.3043,30.58,1.998,1.76,270.2,153.5,4.1,1.3,50.4,45.9,64.9,64.1,0,52.5,2,101.7,37.2,18.3,36,35,12.36,15.57,11.7,20,0,97,89.9,131,84.4,2.4,3.4,60,90,100,59.75,50.97,33,20,57,59.22,58.41,58.43,92.89,23.61,-107.6
483.6,49,58.06,57.7,55.26,54.4,60.23,61.2,62.36,63.7,61.67,60.49,57.91,58.11,23.84,7.647,13.26,2.926,17.87,16.93,1.243,0.3037,32.84,1.913,1.838,268.9,153.2,6.2,3.3,48.2,43.5,67,67,1.6,52.5,4.3,104.3,37.3,24.7,40,39,11.86,14.15,11.04,20,0,96.8,90.1,133.5,88.9,2.5,3.3,60,90,100,59.49,50.93,33,20,57,59.51,58.33,58.35,73.13,29.84,-74.28
493.6,49,57.98,57.7,55.06,53.9,60.56,61.7,62.68,64.8,62.04,60.65,57.79,57.94,24.14,7.28,15.76,1.106,18.6,17.4,0.9787,-0.2185,33.06,1.978,1.778,272.4,152.8,6.4,2.9,47.4,42.7,67.7,68,2.7,52.8,5.6,106.1,38.9,24.8,40,39,13.57,15.98,11.04,20,0,96.8,89.9,130,86,3.1,3.9,60,90,100,59.24,50.9,33,20,57,59.79,58.37,58.23,62.49,23.49,-28.4
503.6,49,57.86,57.5,54.73,53,60.84,61.9,63.18,65.6,62.49,60.86,57.71,57.9,26.63,7.793,18.66,0.1765,20.02,19.07,1.247,0.3046,36.22,1.943,1.81,274.1,153.6,7.4,2.9,45.8,41.1,68.5,69,4.5,52.8,6.9,107.7,39.7,28.1,40,39,12.97,13.85,11.04,20,0,96.8,89.9,131.5,89.3,3.6,4.3,60,90,100,58.98,50.86,33,20,57,60.04,59.56,58.15,61.49,21.22,-6.07
513.6,49,57.73,57.5,54.24,52.4,61.13,62.5,63.79,66.2,62.9,61.06,57.63,57.82,30.22,10.08,20.89,-0.7544,22.2,21.53,1.237,0.5624,36.97,2.112,1.665,272.7,152.5,8.8,4.1,43.6,38.8,70.3,71.5,7,52.4,9.2,109.2,39.1,33.2,45,43,8.779,8.263,10.46,20,0,97,90.1,131.5,92,3.7,5.5,60,90,100,58.73,50.83,33,20,57,60.41,61.52,58.27,70.94,9.13,-8.279
523.6,49,57.69,57.7,53.79,52,61.5,62.9,64.28,67,63.35,61.23,57.54,57.78,31.68,10.57,24.2,-3.087,24.94,24,1.506,0.5656,36.63,2.394,1.469,273.3,153.3,9.3,3.3,42.6,37.7,70.3,71.5,7.2,51.7,8.8,110.5,40.2,33.5,43,41,12.94,11.62,10.74,20,0,97,89.9,133,94.2,3.7,5.8,60,90,100,58.47,50.8,33,20,57,60.74,62.67,58.72,67.86,9.151,2.223
533.6,49,57.65,57.9,53.25,51.6,61.91,63.6,64.94,67.3,63.97,61.51,57.38,57.82,34.51,11.04,27.95,-4.489,27.92,26.2,2.797,1.082,36.51,2.688,1.308,273.5,152.4,8.5,3,43.1,38.2,70.3,71.5,7.7,51.6,8.5,111.3,41,33.3,43,41,13.34,11,10.74,20,0,97,90.1,131.5,92.2,3.6,6.3,60,90,100,58.22,50.76,33,20,57,61.11,63.86,59.33,64.55,14.84,17.12
543.6,49,57.65,57.5,52.76,51.7,62.28,63.9,65.47,67.6,64.58,61.88,57.26,57.78,36.42,10.12,30.79,-4.494,31.04,28.54,3.317,0.822,36.81,2.964,1.186,273.8,152.4,8.1,3.3,43.3,38.5,70.9,72.5,7.8,51.4,7.8,112.2,41.3,33.3,43,41,17.9,13.98,10.74,20,0,96.8,90.1,130.5,90.9,3.6,5.8,60,90,100,57.97,50.73,33,20,57,61.56,64.8,59.95,53.31,16.42,19.98
