Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
103.6,50,71.41,71.8,71.48,71.4,71.24,71.2,71.32,71.5,71.34,71.3,71.55,71.74,0.8854,0.1506,0.4116,0.6243,0.6017,0.6474,1.743,2.993,1.68E-45,2.116,1.68E-45,265.5,214.9,0.3,0,71.2,73,70.6,72,0,85.3,14.2,74.1,3.8,0,0,0,0,0,23.27,6,0,110.3,91.6,67.5,0,0.3,0.3,0,0,100,100,57,56,30,71.08,71.38,71.84,71.78,3.614,41.84,250
113.6,50,71.45,71.8,71.52,71.5,71.28,71.4,71.32,71.2,71.34,71.34,71.59,71.74,0.4298,0.1497,0.0413,0.6208,0.6042,0.6495,1.383,2.637,1.68E-45,2.124,1.68E-45,264,215.8,0.4,0,71.1,72.8,70.3,71.5,0,85.3,14.2,74.3,4,0,0,0,0,0,23.27,6,0,110.5,91.6,68,0,0,0.3,0,0,100,100,57,56,30,70.8,71.38,71.84,71.78,3.594,33.19,248.5
123.6,50,71.49,71.7,71.56,71.5,71.33,71.2,71.41,71.4,71.34,71.34,71.59,71.74,0.886,0.7562,0.04156,0.1713,0.5996,0.2799,1.374,2.253,1.68E-45,2.108,1.68E-45,265.7,214.4,0.2,0,71.2,73,70.3,71.5,0,85.3,14.1,74.1,4,0,0,0,0,0,23.27,6,0,110.7,91.6,68,0,0.2,0.3,0,0,100,100,57,56,30,70.26,71.3,71.84,71.78,17.53,32.97,259
133.6,50,71.53,71.7,71.56,71.4,71.37,71.2,71.45,71.2,71.38,71.38,71.59,71.78,0.8888,0.7587,0.0417,0.1719,0.2354,0.2811,1.746,2.263,1.68E-45,0.8276,1.68E-45,266.6,215.3,0.2,0,71.2,73,70.6,72,0,85.6,14.4,74.1,3.7,0,0,0,0,0,23.27,6,0,110.9,91.6,67.5,0,0,0.3,0,0,100,100,57,56,30,69.69,71.1,71.84,71.78,12.97,41.91,259.8
143.6,50,71.57,71.7,71.6,71.5,71.37,71.4,71.45,71.4,71.38,71.42,71.63,71.82,0.8854,0.7558,0.4954,0.6251,0.2372,0.284,1.765,2.286,1.68E-45,0.8341,1.68E-45,265.6,217.4,0.4,0,71.1,72.8,70.3,72,0,85.4,14.3,74.3,4,0,0,0,0,0,23.27,6,0,110.9,91.4,67.5,0,0,0.2,0,0,100,100,57,56,30,69.12,70.89,71.88,71.86,10.23,42.35,258.8
153.6,50,71.57,71.8,71.64,71.5,71.37,71.1,71.45,71.2,71.34,71.38,71.63,71.78,0.8825,1.205,0.4931,0.1706,0.6063,-0.08681,1.388,1.908,1.68E-45,2.132,1.68E-45,264.7,216.7,0.3,0,71.2,73,70.6,72,0,85.4,14.2,74.3,3.7,0,0,0,0,0,23.27,6,0,111.1,91.6,68,0,0,0.3,0,0,100,100,57,56,30,68.3,70.65,71.88,71.86,12.33,33.32,262.6
163.6,50,71.61,71.7,71.64,71.5,71.37,71.1,71.45,71.4,71.26,71.34,71.63,71.78,0.8829,2.108,0.9445,-0.2812,0.236,-0.08646,1.383,1.532,1.68E-45,0.8299,1.68E-45,264.8,215.9,0.4,0,71.1,72.8,70.6,72,0,85.6,14.5,74.3,3.7,0,0,0,0,0,23.27,6,0,111.6,91.4,68,0,0.2,0.2,0,0,100,100,57,56,30,67.4,70.4,71.92,71.82,16.86,33.19,262.7
173.6,50,71.65,71.7,71.64,71.5,71.37,71.1,71.41,71.2,71.26,71.3,71.63,71.78,0.4332,1.665,0.4951,-0.7368,0.1318,-0.08576,1.372,1.154,1.68E-45,0.4633,1.68E-45,266.2,214.1,0.4,0,71.1,72.7,70.3,72,0,85.6,14.5,74.1,3.8,0,0,0,0,0,23.27,6,0,111.8,91.7,67.5,0,0,0.2,0,0,100,100,57,56,30,66.58,70.03,71.92,71.82,11.58,32.92,264.1
183.6,50,71.65,71.7,71.68,71.5,71.33,71.1,71.41,70.9,71.17,71.26,71.67,71.78,0.8843,2.565,0.9474,-0.7335,0.2346,-0.08613,1.011,1.159,1.68E-45,0.8248,1.68E-45,265.2,215,0.4,0,71.1,72.7,70.6,72,0,85.4,14.3,74.3,3.5,0,0,0,0,0,23.27,6,0,111.6,91.6,68,0,0,0.2,0,0,100,100,57,56,30,65.72,69.62,71.92,71.82,15.78,24.25,263.2
193.6,50,71.65,71.7,71.68,71.4,71.28,70.9,71.36,71.1,71.09,71.26,71.67,71.82,0.8872,3.027,1.858,-0.2819,0.2346,-0.08613,1.378,1.527,1.68E-45,0.8249,1.68E-45,266.1,215,0.3,0,71.1,72.7,70.3,71.5,0,85.4,14.5,74.1,3.8,0,0,0,0,0,23.27,6,0,112,91.6,67.5,0,0.2,0.3,0,0,100,100,57,56,30,64.82,69.21,71.96,71.86,16.54,33.07,264
203.6,50,71.65,71.7,71.68,71.5,71.2,70.9,71.32,71.1,71.05,71.18,71.63,71.74,1.344,3.034,1.407,-0.2825,0.2361,-0.4559,1.017,0.7976,1.68E-45,0.83,1.68E-45,266.7,216.4,0.5,0,70.9,72.5,70.3,72,0,85.3,14.4,74.1,3.8,0,0,0,-1.21,-25.6,23.27,6,0,112,91.6,67.5,0,0.3,0.3,0,0,100,100,57,56,30,64.12,68.8,71.92,71.86,15.56,24.42,255.7
213.6,50,71.65,71.5,71.68,71.4,71.2,70.8,71.28,70.8,70.89,71.05,71.59,71.74,0.8872,4.388,1.858,-1.643,0.2354,-0.8226,1.382,0.7952,1.68E-45,0.8275,1.68E-45,266.1,215.7,0.6,0,70.9,72.5,70.3,71.5,0,85.3,14.5,74.3,3.8,0,0,0,0,0,23.27,6,0,112.2,91.4,67.5,0,0,0.1,0,0,100,100,57,56,30,63.3,68.43,71.88,71.82,20.53,33.18,246.4
223.6,50,71.61,71.5,71.64,71.4,71.12,70.4,71.24,70.8,70.8,70.97,71.55,71.7,1.342,4.845,1.859,-1.644,0.2356,-0.8209,1.38,0.7946,1.68E-45,0.8283,1.68E-45,266.2,215.4,0.6,0,70.8,72.3,70.3,71.5,0,85.3,14.5,74.3,4,0,0,0,-1.204,-25.51,23.27,6,0,112.7,91.6,67.5,0,0.4,0.3,0,0,100,100,57,56,30,62.53,68.07,71.84,71.78,20.99,33.12,246.5
233.6,50,71.65,71.5,71.64,71.2,71.04,70.6,71.16,70.8,70.76,70.89,71.55,71.7,1.343,4.396,1.406,-1.647,0.1332,-0.8245,1.386,0.4283,1.68E-45,0.4682,1.68E-45,266.6,216.4,0.7,0,70.7,72.2,70.3,71.5,0,85.3,14.6,74.3,4.4,0,0,0,-1.206,-25.54,23.27,6,0,112.9,91.4,66.5,0,0.2,0.1,0,0,100,100,57,56,30,61.95,67.66,71.84,71.78,18.5,33.26,246.8
243.6,50,71.61,71.5,71.56,71.2,70.96,70.4,71.08,70.4,70.64,70.85,71.51,71.66,1.343,4.85,2.315,-1.192,0.4977,-0.4516,1.375,0.4254,1.68E-45,1.75,1.68E-45,266.5,214.6,0.8,0,70.7,72.2,69.9,71,0,84.9,14.3,74.3,4.4,0,0,0,-1.206,-25.55,23.27,6,0,113.1,91.4,66.5,0,0,0.1,0,0,100,100,57,56,30,61.26,67.29,71.8,71.74,19.3,32.99,255.6
253.6,50,71.57,71.4,71.56,71.2,70.87,70.1,71,70.4,70.52,70.69,71.47,71.58,1.348,5.326,1.868,-2.11,0.1328,-0.8222,1.014,0.05898,1.68E-45,0.4669,1.68E-45,267.6,215.8,1,0,70.4,71.7,69.9,71,0,84.8,14.3,74.3,4.4,0,0,0,-1.224,-25.82,23.27,6,0,113.1,91.4,66.5,0,0.1,0.3,0,0,100,100,57,56,30,60.72,66.92,71.76,71.7,20.64,24.34,247.8
263.6,50,71.49,71.4,71.52,71.2,70.79,70.3,70.91,70.4,70.4,70.6,71.38,71.5,1.349,5.783,2.325,-2.109,0.2358,-1.19,1.013,0.05949,1.68E-45,0.829,1.68E-45,267.6,215.6,0.7,0,70.4,71.7,70.3,71.5,0,84.7,14.2,74.3,4.4,0,0,0,-1.226,-25.86,23.27,6,0,113.1,91.6,67,0,0.3,0.3,0,0,100,100,57,56,30,60.32,66.59,71.68,71.58,22.11,24.32,239
273.6,50,71.45,71.2,71.43,71.2,70.71,70.1,70.83,70.1,70.31,70.56,71.38,71.46,1.335,5.73,2.756,-1.639,0.1325,-0.455,0.6472,0.05966,1.68E-45,0.4659,1.68E-45,265.2,216.2,0.8,0,70.4,71.5,69.9,71,0,84.3,14,74.4,4.5,0,0,0,-1.178,-25.1,23.27,6,0,113.3,91.6,66,0,0,0.1,0,0,100,100,57,56,30,59.95,66.31,71.64,71.58,21.63,15.53,254.2
283.6,50,71.41,71.2,71.43,71.1,70.59,70.1,70.71,70.1,70.23,70.48,71.34,71.41,1.339,5.288,2.761,-1.188,0.2363,-0.8239,0.6472,0.05961,1.68E-45,0.8307,1.68E-45,265.7,216.1,0.9,0,70.2,71.4,69.5,70.5,0,84.2,13.9,74.4,4.9,0,0,0,-1.193,-25.34,23.27,6,0,113.6,91.6,66,0,0.1,0,0,0,100,100,57,56,30,59.5,66.02,71.55,71.54,19.46,15.53,245.9
293.6,50,71.37,71.2,71.35,71.1,70.51,70,70.67,70.1,70.11,70.36,71.26,71.37,1.794,6.201,2.764,-1.643,0.1322,-0.8226,1.015,0.06007,1.68E-45,0.4648,1.68E-45,266,215.7,0.8,0,70.1,71.2,69.5,70.5,0,84,14,74.6,4.9,0,0,0,-2.791,-44.25,23.27,6,0,113.8,91.4,65.5,0,0.1,0.3,0,0,100,100,57,56,30,59.25,65.73,71.51,71.49,22.96,24.36,246.2
303.6,50,71.29,71.2,71.31,70.9,70.38,70,70.59,70,69.99,70.28,71.18,71.29,2.26,6.691,3.236,-1.196,0.2366,-1.194,1.017,0.0597,1.68E-45,0.8319,1.68E-45,267.4,216.4,0.9,0.1,70,71.1,69.9,71,0,83.8,13.8,74.6,4.7,0,0,0,-4.429,-55.75,23.27,6,0,114,91.6,66.5,0,0.2,0.3,0,0,100,100,57,56,30,59.05,65.61,71.43,71.41,24.47,24.42,238.7
313.8,50,71.2,70.9,71.27,70.9,70.3,69.8,70.46,69.8,69.86,70.15,71.1,71.25,1.803,6.686,3.233,-1.65,0.6079,-1.57,1.392,0.4302,1.68E-45,2.137,1.68E-45,267.2,217.3,0.9,0,70,71.1,69.9,71,0,83.5,13.7,74.6,4.7,0,0,0,-2.825,-44.55,23.27,11,0,114,91.6,66,0,0,0,0,0,100,100,57,56,30,58.8,65.45,71.35,71.29,24.15,33.41,229.5
323.6,50,71.16,70.9,71.19,70.8,70.26,69.8,70.38,69.8,69.78,70.07,71.06,71.13,1.341,6.661,3.221,-2.098,0.2357,-1.189,0.6451,-0.3083,1.68E-45,0.8286,1.68E-45,266.2,215.5,1,0,69.8,70.9,69.5,70.5,0,83.5,13.5,74.7,5.4,0,0,0,-1.2,-25.44,23.27,11,0,114.2,91.6,65.5,0,0,0.1,0,0,100,100,57,56,30,58.6,65.28,71.27,71.29,23.91,15.48,237.7
333.6,50,71.16,70.8,71.15,70.8,70.14,69.5,70.34,69.7,69.7,69.99,70.97,71.09,2.242,7.091,3.21,-1.639,0.1322,-1.558,1.013,-0.6764,1.68E-45,0.4647,1.68E-45,265.3,215.6,0.8,0,69.8,70.9,69.2,70,0,83.3,13.5,74.7,5.5,0,0,0,-4.368,-55.41,23.27,11,0,114.5,91.6,65.5,0,0.2,0.2,0,0,100,100,57,56,30,58.43,65.12,71.18,71.17,25.45,24.32,227.9
343.6,50,71.04,70.8,71.07,70.6,70.06,69.4,70.26,69.8,69.62,69.95,70.93,71.05,2.231,7.055,3.644,-1.18,0.2339,-1.18,1.006,0.05956,1.68E-45,0.8224,1.68E-45,263.9,213.9,1,0,69.6,70.6,69.2,70,0,83,13.4,74.7,5.5,0,0,0,-4.329,-55.18,23.27,15,0,114.5,91.7,82.9,10.7,0.4,0.2,0,0,100,100,57,56,30,58.31,64.95,71.14,71.09,25.48,24.14,235.6
353.6,50,70.96,70.6,70.94,70.6,69.93,69.5,70.14,69.5,69.54,69.87,70.89,70.92,2.248,6.656,3.672,-0.7357,0.1315,-0.4521,0.2767,-0.307,1.68E-45,0.4624,1.68E-45,266,214.6,1.1,0,69.5,70.4,68.8,69.5,0,83,13.5,74.7,5.4,0,0,0,-4.388,-55.52,23.27,15,0,114.9,91.6,138,66.3,0.1,0,0,0,100,100,57,56,30,58.19,64.79,71.14,71.04,24.19,6.64,255.2
363.6,50,70.88,70.6,70.9,70.4,69.89,69.4,70.05,69.5,69.41,69.74,70.81,70.88,1.789,7.087,3.66,-1.637,0.2361,-0.8247,0.6483,0.05971,1.68E-45,0.8301,1.68E-45,265.1,216.4,1.1,0,69.5,70.4,69.2,70,0,82.8,13.5,74.9,5.7,0,0,0,-2.774,-44.1,23.27,15,0,114.9,91.6,140.4,68.9,0.1,0,0,0,100,100,57,56,30,58.1,64.71,71.02,70.96,25.75,15.56,245.3
373.9,50,70.83,70.6,70.82,70.3,69.77,69.4,69.93,70,69.37,69.66,70.73,70.84,1.798,6.215,3.225,-1.192,0.1319,-0.817,1.008,0.05916,31.99,0.0145,31.99,266.5,214.4,3.3,0.9,67,67,70.9,72.5,0,82,15,74.9,4.1,5.6,36,35,29.18,461.5,11.7,20,0,114.9,91.6,165.2,97,0.6,0.3,0,0,100,100,57,56,30,57.94,64.63,70.94,70.88,22.31,24.19,246.9
383.6,50,70.71,70.4,70.7,70,69.69,69.2,70.01,70.6,69.25,69.58,70.65,70.76,3.602,8.453,3.664,-1.187,0.1316,-0.4542,1.013,0.4273,31.69,0.0146,31.69,265.4,215.5,3.8,0,66.2,65.9,69.5,70.5,0,79.5,13.3,75.9,6.2,4.1,35,34,22.55,178,11.87,20,0,115.1,91.7,165.7,98.8,1.6,0.4,0,0,100,100,57,56,30,57.9,64.5,70.9,70.8,30.72,24.31,254.5
393.6,50,70.67,70.4,70.53,69.5,69.61,69.4,70.22,70.8,69.21,69.5,70.56,70.68,6.834,11.27,3.241,-1.198,1.239,0.2822,1.015,0.05907,31.29,0.1392,25.26,267.9,216.1,3.7,0,65.8,65.4,68.8,69.5,0,77.3,11.5,77.5,9,4.1,36,35,11.61,48.33,11.7,20,0,115.1,91.6,161.3,94.6,1.4,0.9,0,0,100,100,57,56,30,57.78,64.42,70.82,70.72,40.72,24.37,261.1
403.6,50,70.59,70.3,70.21,69,69.56,69.4,70.38,71.2,69.33,69.5,70.52,70.6,9.039,11.63,1.853,-0.7344,3.442,2.856,0.6452,0.05948,30.33,0.3991,8.81,265.5,215.6,3.1,0,65.8,65.4,69.5,70.5,0,75.4,9.4,80.2,10.9,4.1,35,34,10.65,33.5,11.87,20,0,115.1,91.7,158.3,91.7,1.7,1.3,0,0,100,100,57,56,30,57.69,64.38,70.69,70.68,41.74,15.49,197
413.6,50,70.47,70.1,69.88,68.9,69.61,69.7,70.63,71.4,69.45,69.58,70.36,70.47,11.36,13.05,1.407,-0.2827,5.288,4.333,1.015,0.05956,32.18,0.5779,6.084,266.9,215.8,3.1,0,65.6,65.1,69.2,70,0,74.1,8.5,83.2,14.2,5.6,35,34,10.82,27.08,11.87,20,0,114.9,91.7,158.3,92.1,1.6,1.4,0,0,100,100,57,56,30,57.65,64.42,70.65,70.59,46.29,24.36,162.9
423.6,50,70.38,69.8,69.63,68.6,69.73,69.8,70.91,71.5,69.7,69.66,70.24,70.31,13.13,13.46,0.4121,-0.7354,6.749,5.428,0.645,-0.6759,31.72,0.7481,4.7,265.9,215.5,3.7,0,64.7,63.8,70.3,72.5,0,72.8,8.1,87,16.9,8.7,38,37,9.266,20.06,11.36,20,0,114.5,91.9,157.3,92,1.9,1.4,0,0,100,100,57,56,30,57.57,64.5,70.53,70.43,46.6,15.48,135.6
433.9,50,70.26,69.8,69.31,68.1,69.81,70.1,71.16,72.2,69.94,69.78,70.11,70.19,14.95,13.46,1.773,-0.2817,8.61,7.286,0.6473,-0.6772,31.38,0.9647,3.645,265.9,216.1,3,0,64.9,64.1,70.3,71.5,0,71.8,7,91,21.3,7.5,37,36,9.087,17.29,11.53,20,0,114.5,92.1,158.3,92.7,1.9,1.9,0,0,100,100,57,56,30,57.53,64.59,70.37,70.31,45.79,15.53,91.09
443.6,50,70.14,69.7,68.98,67.8,69.89,70,71.36,72.3,70.15,69.91,69.99,70.02,16.36,13.5,2.687,0.1726,10.41,9.086,0.2778,-1.041,31.45,1.163,3.023,266.7,215.1,2.6,0,65.2,64.6,70.3,71.5,0,71.1,6,95.2,25.2,6.4,36,35,10.52,18.29,11.7,20,0,114.2,91.9,158.8,95.1,2.2,1.9,0,0,100,100,57,56,30,57.45,64.71,70.24,70.18,44.63,6.668,48.61
453.6,50,70.02,69.4,68.77,67.8,69.97,70.3,71.61,72.3,70.4,70.03,69.83,69.9,18.19,13.51,4.057,0.6276,11.21,9.514,0.6479,-1.048,34.22,1.152,3.052,266.9,216.4,4.5,0,63.3,62,72.2,74.5,0,70.6,7.3,98.9,26.7,12.6,42,40,9.66,15.1,10.89,20,0,114,92.1,156.8,93.3,2.2,1.6,0,0,100,100,57,56,30,57.41,64.83,70.08,70.06,43.68,15.55,38.58
463.6,50,69.85,69.4,68.53,67.3,70.14,70.4,71.86,73.3,70.64,70.11,69.71,69.78,19.03,13.46,5.855,-0.2816,11.96,10.63,0.6486,-0.6797,33.04,1.273,2.762,265.9,216.7,4,0,63.5,62.2,71.6,73.5,0,69.8,6.5,103.1,31.7,12.1,39,38,8.185,12.23,11.2,20,0,113.8,92.3,161.3,98,3,2.1,60,30,100,60,51,56,20,57.37,64.95,69.96,69.94,42.57,15.57,10.66
473.7,49,69.73,69.4,68.16,66.8,70.22,70.6,72.14,73.9,70.8,70.24,69.54,69.65,21.39,14.88,6.336,0.1735,14.11,12.42,1.014,-0.676,39.59,1.253,2.805,267.1,215.7,4.6,0,62.1,60.3,73.5,76.5,0.8,69,6.7,106.7,33.2,15.4,40,39,13.99,18.6,11.04,20,0,113.6,92.3,162.8,100.7,3.5,2.5,60,30,100,59.75,50.97,56,20,57.33,65.12,69.79,69.77,45.85,24.34,-31.11
483.6,49,69.61,69.2,67.75,65.9,70.3,70.9,72.63,74.3,71.13,70.4,69.42,69.53,25.9,16.67,8.144,1.082,16.68,14.99,1.014,-0.6763,35.65,1.645,2.137,266.6,215.6,3.8,0,62.1,60.3,72.8,75.5,0.5,68.3,6.1,109.8,36.6,15.1,39,38,3.234,3.551,11.2,20,0,113.3,92.6,162.3,101.1,3.5,3.3,60,30,100,59.49,50.93,56,20,57.33,65.24,69.71,69.65,50.57,24.33,-93.25
493.9,49,69.48,68.9,67.34,65.9,70.55,71.4,73.08,74.4,71.54,70.52,69.3,69.37,27.92,16.97,11.22,-0.2798,19.29,17.6,0.647,-1.046,34.97,1.94,1.813,264.1,216,4.7,0,61.2,59,73.5,76.5,1.2,67.8,7,112.9,39.2,18.8,43,41,4.643,4.73,10.74,20,0,113.1,92.8,160.3,99.9,2.9,3,60,30,100,59.24,50.9,56,20,57.29,65.49,69.63,69.53,49.67,15.53,-150
503.7,49,69.32,68.6,66.89,65.9,70.79,71.7,73.29,75.7,71.99,70.64,69.05,69.12,27.73,14.41,14.97,-1.647,21.91,19.48,0.6483,-1.786,41.63,1.851,1.9,266.6,216.4,7.2,0,58.6,55.7,75.7,79.9,3.7,67,8.4,115.3,40,24.3,43,41,21.19,21.74,10.74,20,0,112.9,93,157.8,102.9,4,2.8,60,30,100,58.98,50.86,56,20,57.24,65.81,69.71,69.32,40.34,15.56,-80.35
513.7,49,69.16,68.3,66.56,64.7,71.08,71.7,73.82,75.9,72.4,70.77,68.85,68.96,30.53,15.81,18.19,-3.474,23.39,20.58,1.017,-1.786,36.55,2.25,1.563,267.2,216.4,7.9,0,56.8,53.5,74.7,78.4,2.4,66.2,9.6,117.6,42.9,0.3,40,39,11.45,10.67,11.04,20,0,112.9,93.2,157.8,103.3,4.1,3.6,60,30,100,58.73,50.83,56,20,57.24,66.26,69.75,69.2,42.06,24.4,-35.1
523.7,49,68.91,68.3,66.11,65,71.33,72.7,74.31,75.6,72.85,71.01,68.72,68.84,33.38,16.32,20.55,-3.488,25.15,23.46,1.014,-0.6765,35.92,2.462,1.428,268.2,215.7,11.1,0,54.4,50.1,75.3,79.4,3,65.8,11.9,119.5,44.6,29.6,43,41,6.98,5.946,10.74,20,0,112.9,93.4,154.3,102.6,3.1,3.3,60,30,100,58.47,50.8,56,20,57.2,66.76,69.75,69.12,41.01,24.32,-37.99
533.7,49,68.79,68.1,65.78,65.3,71.61,72.7,74.56,76.7,73.34,71.18,68.56,68.63,32.77,13.51,24.1,-4.838,26.88,24.83,0.6428,-1.406,41.95,2.253,1.561,267,214.8,13.8,0,51.3,47,76.6,81.4,4.1,65.3,13.8,121.5,44.9,33.9,43,41,21.23,18.43,10.74,20,0,112.4,93.4,158.3,110.6,4,2.8,60,30,100,58.22,50.76,56,20,57.16,67.33,69.83,69.08,31.9,15.43,-8.12
543.7,49,68.66,67.9,65.54,64.4,71.86,72.8,74.97,76.8,73.71,71.38,68.35,68.47,34.66,13.99,25.97,-5.303,28.14,25.35,1.015,-1.784,40.45,2.447,1.437,267.5,216,13.3,1.1,51.1,46.7,77.9,83.4,5.7,64.8,13.8,123.2,45.3,37.3,48,46,17.54,14.4,10.06,20,0,112.4,93.7,155.8,108.1,3.8,3.5,60,30,100,57.97,50.73,56,20,57.16,67.78,69.75,69,31.64,24.37,6.402
